feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
SWNRSD,37151,721,56.40,79.29
HWLRSD,27061,29507,56.43,55.5
HWURSD,28149,1341,56.45,64.16
HWURSD,13271,1310,56.47,62.01
HWLRSD,13063,1848,56.49,68.97
MIXRSD,1057,7999,56.50,65.8
HWURSD,28037,583,56.50,68.03
MIXRSD,5027,2276,56.50,66.08
SWPRSD,54071,45,56.50,62.77
HWLRSD,55073,44904,56.51,56.72
SWNRSD,1025,2902,56.52,69.67
SWNRSD,13199,2881,56.54,66.08
HWLRSD,55041,37767,56.55,55.34
MIXRSD,23015,8526,56.56,62.24
MIXRSD,47013,1070,56.56,69.17
HWURSD,28063,1089,56.57,65.1
HWURSD,37185,4939,56.58,63.16
HWLRSD,28067,3304,56.58,65.43
SWNRSD,5071,3016,56.58,75.92
HWURSD,48365,3409,56.59,67.8
HWURSD,47145,1,56.61,68.41
SWNRSD,51037,399,56.65,66.82
MIXRSD,12091,7569,56.65,68.46
HWURSD,48213,5790,56.65,65.29
SWPRSD,5071,1280,56.65,75.92
MIXRSD,26091,178,56.67,59.96
HWURSD,28095,1375,56.68,63.83
MIXRSD,37183,3941,56.69,64.28
SWNRSD,5065,7805,56.71,73.27
HWLRSD,1013,584,56.71,73.94
HWURSD,28067,499,56.72,65.43
HWURSD,45089,754,56.73,65.47
SWNRSD,5139,9605,56.73,72.62
MIXRSD,37169,9192,56.74,68.49
MIXRSD,22073,4701,56.76,75.91
SWNRSD,13057,4997,56.77,74
MIXRSD,48387,3777,56.77,69.67
MIXRSD,5119,5641,56.77,73.57
MIXRSD,13199,4376,56.78,66.08
SWNRSD,13135,2189,56.80,82.01
SWPRSD,48315,97,56.80,76.09
MIXRSD,37037,10734,56.80,68.5
MIXRSD,1025,16158,56.81,69.67
SWNRSD,28101,5253,56.82,76.41
HWLRSD,37185,427,56.82,63.16
SWPRSD,37183,769,56.83,64.28
SWPRSD,45023,3321,56.83,76.68
HWURSD,22049,940,56.84,70.73
HWURSD,51069,1174,56.87,71.37
SWNRSD,45023,8173,56.88,76.68
HWURSD,51065,2388,56.90,65.76
HWURSD,13081,3166,56.95,68.95
SWNRSD,1075,4505,56.95,71.25
HWURSD,28147,380,56.96,64.96
HWURSD,22111,1944,56.96,70.81
HWURSD,1055,690,56.96,64.17
HWURSD,28113,2028,56.96,70.08
SWPRSD,13275,1242,56.96,69.76
MIXRSD,47007,1668,56.98,67.15
MIXRSD,5071,2684,57.00,75.92
SWPRSD,28101,948,57.01,76.41
HWURSD,26087,1172,57.04,62.09
HWURSD,47143,4,57.05,65.25
SWNRSD,48315,1939,57.05,76.09
HWURSD,1057,8223,57.06,65.8
SWNRSD,13055,4262,57.09,72.46
HWURSD,13113,572,57.09,62.7
HWLRSD,23015,5854,57.10,62.24
SWNRSD,5149,2634,57.11,73.21
SWNRSD,28003,4713,57.11,72.95
HWURSD,1019,2046,57.12,66.76
SWPRSD,13057,1068,57.15,74
SWNRSD,37057,274,57.15,87.19
HWLRSD,47143,424,57.18,65.25
HWURSD,5115,3417,57.18,70.44
MIXRSD,48315,3429,57.19,76.09
HWLRSD,47013,350,57.20,69.17
SWPRSD,5149,2351,57.22,73.21
SWPRSD,5139,5542,57.22,72.62
MIXRSD,37069,2312,57.23,66.22
SWPRSD,13055,1170,57.23,72.46
HWURSD,13247,406,57.23,76.16
SWPRSD,1043,1569,57.23,69.52
HWLRSD,33015,2752,57.24,58.41
SWPRSD,1039,7420,57.25,76.48
HWURSD,23015,3461,57.25,62.24
MIXRSD,51037,952,57.25,66.82
SWNRSD,1017,9003,57.28,72.42
HWURSD,22073,425,57.31,75.91
HWURSD,45081,647,57.31,67.56
MIXRSD,13309,1290,57.32,68.46
MIXRSD,54071,3910,57.37,62.77
SWNRSD,1083,472,57.37,71.01
HWURSD,48387,3785,57.38,69.67
SWNRSD,47041,644,57.41,76.47
SWNRSD,45003,6102,57.42,72.47
HWLRSD,51043,1684,57.44,67.33
HWURSD,37169,5877,57.46,68.49
MIXRSD,1083,428,57.46,71.01
SWNRSD,1043,1621,57.47,69.52
HWLRSD,1025,2389,57.49,69.67
HWURSD,26091,1108,57.52,59.96
MIXRSD,45023,5974,57.52,76.68
HWURSD,5027,3951,57.54,66.08
SWNRSD,1039,244,57.54,76.48
SWNRSD,41027,1271,57.54,83.98
HWURSD,13199,2250,57.55,66.08
HWURSD,47007,1806,57.56,67.15
HWURSD,54071,1469,57.56,62.77
MIXRSD,28101,8358,57.57,76.41
MIXRSD,5139,5610,57.60,72.62
HWLRSD,53015,4286,57.62,69.59
HWURSD,12047,4717,57.63,67.94
HWURSD,5119,1575,57.64,73.57
MIXRSD,13135,3044,57.65,82.01
MIXRSD,13057,5339,57.66,74
SWNRSD,45011,1365,57.68,76.1
HWURSD,47013,7,57.69,69.17
MIXRSD,1075,4524,57.69,71.25
MIXRSD,47001,2762,57.69,74.74
MIXRSD,5065,1616,57.70,73.27
MIXRSD,5149,13702,57.72,73.21
MIXRSD,1017,1671,57.72,72.42
SWNRSD,21001,253,57.75,75.12
HWURSD,37183,1929,57.75,64.28
HWURSD,51037,1201,57.76,66.82
SWPRSD,47099,652,57.76,70.56
SWPRSD,13255,495,57.76,73.49
SWPRSD,13049,6145,57.76,75.41
MIXRSD,47041,1534,57.77,76.47
MIXRSD,1043,3622,57.77,69.52
SWNRSD,28073,5387,57.78,79.57
SWNRSD,13151,365,57.78,83.86
SWPRSD,13093,1356,57.78,81.21
MIXRSD,1039,12399,57.79,76.48
HWURSD,13309,2500,57.81,68.46
HWURSD,37037,6288,57.81,68.5
HWLRSD,41047,631,57.82,64.61
SWPRSD,28139,4454,57.83,85.57
SWPRSD,13209,924,57.84,74.64
MIXRSD,28003,4500,57.87,72.95
SWPRSD,47175,753,57.87,77.02
SWNRSD,13049,2285,57.89,75.41
HWURSD,55067,3757,57.90,63.61
SWNRSD,51075,2439,57.92,79.39
HWURSD,54031,4315,57.93,65.33
HWURSD,48315,946,57.95,76.09
SWNRSD,37067,5043,57.96,75.91
HWLRSD,22073,1118,57.96,75.91
HWLRSD,51037,514,57.96,66.82
HWLRSD,54071,3695,57.97,62.77
MIXRSD,13151,2268,57.97,83.86
MIXRSD,45003,18066,57.98,72.47
HWURSD,37069,5319,57.99,66.22
SWPRSD,13095,717,58.00,72.2
SWNRSD,22127,8316,58.01,81.72
HWLRSD,13199,670,58.01,66.08
MIXRSD,13093,2158,58.01,81.21
HWLRSD,37183,956,58.06,64.28
HWURSD,5071,703,58.06,75.92
SWPRSD,45025,2194,58.06,77.2
SWPRSD,47181,3610,58.06,71.96
HWLRSD,47001,1884,58.07,74.74
HWURSD,1127,4820,58.08,70.25
SWNRSD,13209,839,58.12,74.64
SWNRSD,47159,274,58.14,81.05
SWPRSD,51075,1691,58.15,79.39
SWPRSD,13091,2949,58.16,75.96
SWNRSD,21235,789,58.18,75.62
MIXRSD,28073,312,58.18,79.57
MIXRSD,13055,2031,58.18,72.46
SWPRSD,45011,3774,58.18,76.1
SWPRSD,28073,1471,58.20,79.57
SWNRSD,5089,1627,58.22,77.37
SWPRSD,5073,1905,58.22,77.41
SWNRSD,45025,2130,58.24,77.2
MIXRSD,54031,853,58.25,65.33
MIXRSD,13255,3502,58.26,73.49
SWNRSD,5125,8015,58.28,78.78
HWURSD,13275,337,58.31,69.76
HWURSD,1075,7335,58.32,71.25
SWNRSD,27115,1291,58.36,79.83
HWURSD,5065,15302,58.36,73.27
MIXRSD,13049,1729,58.38,75.41
HWURSD,28101,1709,58.38,76.41
HWURSD,1083,843,58.38,71.01
SWPRSD,22127,7082,58.38,81.72
SWNRSD,27021,1773,58.41,75.19
SWPRSD,23011,619,58.41,79.1
MIXRSD,5073,1356,58.43,77.41
SWNRSD,13091,1485,58.44,75.96
SWNRSD,28115,1256,58.44,75.54
SWNRSD,28005,4366,58.46,86.82
MIXRSD,27137,3496,58.46,69.09
MIXRSD,13209,3231,58.48,74.64
HWURSD,13057,2662,58.50,74
SWPRSD,5125,2536,58.50,78.78
SWNRSD,1123,15320,58.50,82.65
MIXRSD,45025,7230,58.51,77.2
HWURSD,1043,7694,58.52,69.52
SWPRSD,51111,215,58.52,77.01
SWPRSD,5091,246,58.52,80.2
HWLRSD,55067,7983,58.55,63.61
MIXRSD,47181,1883,58.55,71.96
HWURSD,47001,3,58.56,74.74
HWURSD,1017,5075,58.57,72.42
HWLRSD,21001,1646,58.58,75.12
HWURSD,45003,9673,58.61,72.47
HWURSD,13135,3950,58.62,82.01
HWURSD,5149,2347,58.64,73.21
HWURSD,5139,1753,58.64,72.62
HWURSD,13055,2189,58.64,72.46
SWPRSD,28163,250,58.64,79.93
SWNRSD,23011,9945,58.64,79.1
HWURSD,1039,4653,58.65,76.48
MIXRSD,25009,2256,58.65,77.09
SWNRSD,13217,602,58.66,87.8
MIXRSD,45011,4480,58.66,76.1
MIXRSD,47175,1727,58.67,77.02
SWNRSD,28145,1829,58.68,81.23
SWNRSD,28035,4726,58.68,82.05
MIXRSD,51075,4886,58.68,79.39
MIXRSD,5089,2493,58.70,77.37
SWNRSD,51031,6237,58.72,84.78
MIXRSD,5091,2664,58.74,80.2
SWNRSD,51177,1420,58.75,80.8
HWURSD,28003,1491,58.77,72.95
HWLRSD,41057,72,58.77,66.32
HWURSD,13151,493,58.78,83.86
SWNRSD,1073,16519,58.79,91.24
SWPRSD,55097,574,58.79,93.42
HWLRSD,5139,4597,58.80,72.62
MIXRSD,13217,866,58.80,87.8
SWPRSD,12079,5099,58.81,78.08
HWURSD,26053,2085,58.82,65.45
SWPRSD,27057,473,58.84,89.64
HWLRSD,45003,1627,58.87,72.47
SWNRSD,13129,2550,58.90,75.1
SWNRSD,51147,895,58.91,89.35
MIXRSD,12079,6023,58.92,78.08
SWNRSD,26071,722,58.95,79.89
HWLRSD,47181,3129,58.98,71.96
MIXRSD,33001,1798,58.98,70.56
SWPRSD,51177,2007,58.98,80.8
SWPRSD,28005,8013,58.98,86.82
HWURSD,21001,1532,58.99,75.12
SWPRSD,28035,385,58.99,82.05
SWPRSD,1073,496,59.00,91.24
MIXRSD,51111,1357,59.01,77.01
HWLRSD,47159,2800,59.02,81.05
SWPRSD,13205,1899,59.02,80.96
MIXRSD,37067,5419,59.05,75.91
HWURSD,13255,560,59.07,73.49
SWNRSD,1117,11221,59.07,88.78
SWPRSD,23017,1750,59.08,75.94
MIXRSD,13091,1547,59.09,75.96
SWNRSD,22069,2356,59.10,86.98
SWNRSD,55078,280,59.12,89.57
SWNRSD,51091,1950,59.14,80.49
HWURSD,47099,3158,59.15,70.56
SWPRSD,13129,570,59.15,75.1
HWLRSD,26053,17973,59.18,65.45
SWPRSD,1131,6974,59.24,81.94
HWURSD,13209,1570,59.25,74.64
MIXRSD,5125,2924,59.25,78.78
MIXRSD,22127,13466,59.26,81.72
SWNRSD,45037,5061,59.26,80.67
MIXRSD,21199,4442,59.28,78.1
HWURSD,5089,14053,59.30,77.37
MIXRSD,28005,3973,59.31,86.82
MIXRSD,28115,1292,59.31,75.54
SWNRSD,23017,17360,59.32,75.94
HWLRSD,27137,15829,59.35,69.09
MIXRSD,37151,6444,59.36,79.29
SWNRSD,28079,11439,59.36,84.14
HWURSD,13095,1748,59.39,72.2
SWNRSD,1089,1062,59.43,76.26
HWURSD,47175,835,59.44,77.02
MIXRSD,23011,12268,59.44,79.1
HWURSD,45025,2240,59.45,77.2
SWNRSD,5145,1343,59.45,83.54
HWURSD,47181,6208,59.46,71.96
MIXRSD,28145,2705,59.47,81.23
MIXRSD,28163,1418,59.48,79.93
HWURSD,51075,570,59.50,79.39
MIXRSD,27021,3082,59.50,75.19
HWURSD,27137,46697,59.51,69.09
MIXRSD,1089,1710,59.52,76.26
MIXRSD,51177,4881,59.53,80.8
HWLRSD,55031,4151,59.57,68.39
HWURSD,13091,156,59.57,75.96
MIXRSD,1123,13323,59.57,82.65
HWURSD,45011,6855,59.58,76.1
SWPRSD,55113,154,59.60,93.06
HWURSD,5073,7,59.62,77.41
SWNRSD,53069,6413,59.63,91.93
SWPRSD,51031,868,59.63,84.78
SWPRSD,28079,759,59.63,84.14
MIXRSD,28035,5671,59.65,82.05
SWNRSD,51025,2417,59.67,83.24
HWURSD,28073,886,59.70,79.57
HWURSD,22127,670,59.70,81.72
SWNRSD,51067,244,59.70,83.69
SWNRSD,37059,1628,59.72,95.35
HWLRSD,47099,344,59.74,70.56
SWNRSD,51153,2169,59.74,85.01
MIXRSD,1073,20415,59.75,91.24
HWURSD,37067,2542,59.76,75.91
HWURSD,55031,16489,59.76,68.39
MIXRSD,45037,4480,59.79,80.67
MIXRSD,47071,6512,59.79,78.38
HWLRSD,33001,5536,59.80,70.56
SWPRSD,13279,1003,59.84,83.97
SWPRSD,12121,5221,59.85,83.99
SWNRSD,30097,653,59.86,92.88
MIXRSD,1117,8114,59.86,88.78
MIXRSD,13129,3970,59.86,75.1
MIXRSD,1131,10038,59.87,81.94
SWNRSD,47071,204,59.88,78.38
SWNRSD,45035,4932,59.89,91.25
HWURSD,5125,995,59.89,78.78
HWURSD,51111,2146,59.90,77.01
MIXRSD,5145,3883,59.90,83.54
HWURSD,26145,3649,59.91,74.5
HWLRSD,23011,12394,59.91,79.1
SWPRSD,13145,2654,59.92,84.55
SWNRSD,13297,7869,59.92,94.66
HWURSD,5091,4,59.93,80.2
HWURSD,28115,3743,59.93,75.54
SWPTRE,1059,3397,59.93,0
SWPRSD,13305,9870,59.96,85.06
MIXRSD,51067,5549,59.96,83.69
HWLRSD,27115,6367,59.96,79.83
SWNRSD,45029,11177,59.98,93.14
SWNRSD,13279,529,59.98,83.97
MIXRSD,48183,19,59.99,88.6
SWNRSD,45005,2890,59.99,85.2
SWNRSD,12121,989,60.02,83.99
SWPRSD,51025,1712,60.02,83.24
MIXRSD,23017,7652,60.03,75.94
HWURSD,23011,7473,60.06,79.1
SWPRSD,45005,932,60.07,85.2
SWNRSD,28059,8105,60.08,96.37
SWPRSD,55037,211,60.08,95.26
HWURSD,28163,3159,60.08,79.93
SWNRSD,13305,2245,60.09,85.06
SWNRSD,51141,699,60.10,82.09
SWPRSD,45035,1209,60.12,91.25
HWURSD,1123,6708,60.14,82.65
SWPRSD,48419,157,60.14,86.36
MIXRSD,13117,2302,60.15,90
HWURSD,51091,14430,60.17,80.49
SWNRSD,22117,935,60.19,94.54
MIXRSD,51031,7096,60.20,84.78
SWNRSD,28139,9463,60.21,85.57
SWNRSD,55037,477,60.21,95.26
SWNRSD,22091,2672,60.21,104.17
HWLRSD,28035,274,60.22,82.05
HWLRSD,5091,718,60.23,80.2
SWNRSD,13145,5191,60.23,84.55
SWPRSD,22069,3152,60.23,86.98
HWURSD,28005,848,60.25,86.82
SWPRSD,45029,3225,60.25,93.14
SWNRSD,27065,92,60.26,97.02
HWURSD,12079,4447,60.27,78.08
HWURSD,48183,632,60.30,88.6
SWNRSD,21171,126,60.30,86.1
SWPRSD,45069,2865,60.32,89.46
MIXRSD,51141,3534,60.32,82.09
HWURSD,37151,2372,60.33,79.29
SWPRSD,13231,544,60.34,83.93
MIXRSD,22069,10288,60.36,86.98
SWNRSD,48419,1108,60.39,86.36
MIXRSD,45005,1552,60.39,85.2
SWPRSD,13235,139,60.39,87.2
HWURSD,1073,3181,60.40,91.24
SWNRSD,5009,181,60.41,86.14
MIXRSD,13305,1211,60.43,85.06
MIXRSD,45035,2716,60.43,91.25
HWLRSD,1131,926,60.44,81.94
HWURSD,1089,298,60.44,76.26
MIXRSD,51153,3151,60.44,85.01
HWURSD,45037,4047,60.45,80.67
MIXRSD,28079,5607,60.45,84.14
SWNRSD,45015,21421,60.46,88.21
HWLRSD,47071,3520,60.47,78.38
SWNRSD,47055,161,60.47,85.26
HWURSD,28145,1192,60.49,81.23
SWNRSD,45069,1274,60.50,89.46
SWPRSD,22083,96,60.50,97.61
SWPRSD,45015,2096,60.52,88.21
HWURSD,27021,17931,60.53,75.19
SWPRSD,28059,679,60.54,96.37
SWPRSD,45059,6454,60.56,91.51
MIXRSD,37057,415,60.56,87.19
SWNTRE,47187,1950,60.56,2.99
SWPRSD,13177,2117,60.56,87.27
HWLRSD,23017,49578,60.56,75.94
HWURSD,13129,903,60.57,75.1
MIXRSD,13145,6370,60.59,84.55
MIXRSD,51025,3306,60.60,83.24
HWURSD,13205,458,60.61,80.96
SWNRSD,13231,388,60.66,83.93
SWPRSD,27035,700,60.67,97.94
SWNRSD,27057,1447,60.68,89.64
HWLRSD,37151,1600,60.68,79.29
SWNRSD,45033,800,60.68,89.07
SWPRSD,47121,706,60.68,85.41
HWURSD,1117,6829,60.70,88.78
MIXRSD,13279,3474,60.71,83.97
HWURSD,5145,2336,60.71,83.54
SWNRSD,5063,1312,60.71,89.28
HWURSD,23017,8630,60.72,75.94
SWNRSD,47105,267,60.74,92.53
HWLRSD,55107,5156,60.75,75.05
MIXRSD,5009,2077,60.75,86.14
SWPRSD,47153,1353,60.76,88.05
MIXRSD,48419,10143,60.76,86.36
MIXRSD,13297,7516,60.77,94.66
HWLRSD,27021,16969,60.78,75.19
HWURSD,13117,1819,60.79,90
SWNRSD,1037,11854,60.79,92.41
HWURSD,51067,4980,60.80,83.69
SWPRSD,37179,1199,60.81,87.99
SWNRSD,13227,4343,60.82,93.03
SWNRSD,47153,3593,60.83,88.05
SWNRSD,5047,2278,60.84,98.47
HWURSD,27115,16736,60.85,79.83
HWUTRE,48315,5327,60.85,0
HWURSD,55119,7320,60.85,75.63
MIXRSD,37105,5897,60.86,88.38
HWLTRE,48315,1314,60.86,0
SWNRSD,47169,638,60.88,86.13
SWPRSD,48001,278,60.89,85.88
MIXRSD,45069,3760,60.90,89.46
MIXTRE,47187,210,60.90,2.99
MIXRSD,45029,18589,60.92,93.14
HWURSD,55107,10937,60.92,75.05
MIXRSD,45059,6225,60.93,91.51
SWPRSD,45087,3312,60.94,91.78
HWURSD,26147,551,60.94,83.75
HWLRSD,5145,1033,60.95,83.54
MIXRSD,47169,296,60.96,86.13
HWURSD,51031,2718,60.97,84.78
SWPRSD,5063,384,60.97,89.28
MIXRSD,47093,2428,60.98,91.99
MIXRSD,47105,376,61.00,92.53
SWPRSD,13171,703,61.01,86.78
SWPRSD,5047,645,61.02,98.47
MIXRSD,13235,4166,61.02,87.2
MIXRSD,37179,2326,61.05,87.99
MIXRSD,45015,10980,61.06,88.21
MIXRSD,45033,3183,61.06,89.07
HWLTRE,13167,1730,61.06,0
SWNRSD,45087,2019,61.06,91.78
HWURSD,28079,2097,61.07,84.14
HWURSD,37057,3646,61.07,87.19
SWNRSD,37179,1001,61.07,87.99
HWURSD,47071,2804,61.11,78.38
HWURSD,51153,1048,61.11,85.01
HWLTRE,1059,1627,61.12,0
HWLRSD,55119,33048,61.12,75.63
SWPRSD,48067,314,61.12,95.03
HWURSD,55051,2923,61.13,76.94
HWLRSD,21171,3022,61.13,86.1
SWPRSD,12131,3854,61.13,93.15
SWNRSD,28153,5417,61.14,92.36
SWNRSD,48001,1953,61.14,85.88
SWPRSD,33013,51,61.17,78.62
SWNRSD,51011,1829,61.19,103.3
SWNRSD,41003,15800,61.21,88.86
SWPRSD,13227,1538,61.21,93.03
HWURSD,13145,1007,61.23,84.55
HWLTRE,21083,141,61.23,0.94
SWPRSD,45067,165,61.24,88.78
SWNRSD,5099,4536,61.25,89.93
MIXRSD,45087,1373,61.26,91.78
SWPRSD,13283,1909,61.26,89.66
HWLRSD,55051,28818,61.28,76.94
MIXRSD,13231,1396,61.28,83.93
SWNRSD,12131,4807,61.28,93.15
HWURSD,51141,3492,61.28,82.09
MIXRSD,47109,7737,61.30,88.99
HWURSD,12121,5664,61.31,83.99
SWNRSD,13171,1045,61.32,86.78
MIXRSD,28139,2001,61.34,85.57
SWNRSD,28111,2966,61.34,93.92
SWNRSD,47109,218,61.35,88.99
HWURSD,26071,5612,61.35,79.89
SWNRSD,5083,6601,61.37,94.39
SWNRSD,48067,5675,61.37,95.03
HWURSD,48419,4112,61.38,86.36
MIXRSD,28059,4612,61.38,96.37
MIXRSD,33013,4329,61.40,78.62
HWLRSD,47055,3908,61.40,85.26
SWPRSD,1041,2763,61.42,100.02
HWURSD,51025,478,61.42,83.24
SWNRSD,45067,5325,61.42,88.78
MIXRSD,48001,8916,61.45,85.88
HWURSD,45035,812,61.48,91.25
HWLRSD,5085,721,61.50,92.06
SWNRSD,28051,3364,61.52,98.3
HWURSD,21171,692,61.54,86.1
MIXRSD,48067,6317,61.55,95.03
SWNRSD,5005,2583,61.55,93.77
SWNRSD,13013,2390,61.56,100.79
MIXRSD,47153,2774,61.56,88.05
HWURSD,21009,803,61.57,85.9
SWPRSD,51147,1152,61.57,89.35
MIXRSD,5047,2217,61.57,98.47
SWNRSD,1009,7839,61.59,97.91
SWPRSD,37127,176,61.59,88.18
SWPRSD,13007,861,61.59,91.54
SWPRSD,5083,511,61.60,94.39
SWPRSD,28025,1178,61.61,91.03
HWURSD,5009,4842,61.61,86.14
HWURSD,45029,3876,61.62,93.14
SWPRSD,5099,3661,61.62,89.93
MIXRSD,5063,2796,61.63,89.28
SWPRSD,28153,1725,61.63,92.36
HWLRSD,47105,1131,61.64,92.53
SWNRSD,22105,2000,61.65,110.26
HWURSD,13297,1205,61.65,94.66
SWPRSD,13035,407,61.65,103.2
SWPRSD,1049,310,61.65,89.76
HWURSD,13231,428,61.66,83.93
HWLRSD,26071,15828,61.67,79.89
MIXRSD,1037,3972,61.69,92.41
HWURSD,45069,113,61.71,89.46
MIXRSD,1009,4277,61.72,97.91
SWNRSD,1041,30,61.72,100.02
SWNRSD,41043,38968,61.75,96.15
SWPRSD,13267,3425,61.75,92.01
SWPRSD,28111,1958,61.76,93.92
SWPRSD,12003,2306,61.77,92.65
SWPRSD,28051,222,61.78,98.3
SWNRSD,37127,840,61.78,88.18
HWURSD,22069,5786,61.78,86.98
SWPRSD,13131,2174,61.80,88.8
HWURSD,13235,2460,61.80,87.2
SWNRSD,45049,1448,61.80,95.37
MIXRSD,13227,4722,61.80,93.03
HWLRSD,28059,3601,61.81,96.37
HWLRSD,47169,1049,61.81,86.13
SWPRSD,13039,3358,61.81,93.19
SWNRSD,51017,2619,61.83,93.67
HWURSD,45059,6073,61.84,91.51
SWPRSD,13183,3463,61.85,91.71
HWURSD,47093,2,61.87,91.99
MIXRSD,12003,790,61.88,92.65
SWNRSD,13267,2366,61.88,92.01
HWURSD,37105,2693,61.89,88.38
HWURSD,45033,88,61.89,89.07
SWNRSD,1049,2588,61.89,89.76
SWPRSD,12023,3743,61.89,95.24
SWNRSD,28025,825,61.90,91.03
SWPRSD,22091,6267,61.91,104.17
SWPRSD,40023,278,61.91,96.11
SWPRSD,28001,490,61.91,90.67
SWNRSD,45047,2852,61.92,93.01
SWNRSD,13035,1472,61.93,103.2
SWNRSD,13039,752,61.94,93.19
SWNRSD,12003,372,61.94,92.65
MIXRSD,45067,1561,61.94,88.78
MIXRSD,13171,1271,61.95,86.78
HWURSD,28059,689,61.95,96.37
SWNRSD,26117,40,61.95,109.73
SWNRSD,30001,25456,61.96,97.74
MIXRSD,12131,10281,61.97,93.15
SWPRSD,13175,2620,61.97,93
HWURSD,28139,2310,61.97,85.57
HWLRSD,47177,1995,61.98,89.21
MIXRSD,13283,734,61.98,89.66
SWNRSD,13295,5443,61.98,90.08
HWLRSD,22083,627,61.98,97.61
SWNRSD,51179,1104,62.00,89.34
MIXRSD,12023,2776,62.00,95.24
MIXRSD,5099,4633,62.00,89.93
HWLRSD,47109,7442,62.00,88.99
HWLRSD,47093,851,62.01,91.99
SWNRSD,55097,1369,62.01,93.42
SWPRSD,22117,7102,62.02,94.54
HWLRSD,54037,2448,62.04,81.05
SWNRSD,12023,2498,62.06,95.24
HWURSD,45015,8458,62.07,88.21
MIXRSD,28051,1100,62.07,98.3
MIXRSD,13035,615,62.07,103.2
MIXRSD,37127,3229,62.08,88.18
SWPRSD,28017,1314,62.08,91.72
SWPTRE,37047,5656,62.09,8.44
SWPRSD,55115,621,62.10,104.77
MIXRSD,28001,4557,62.11,90.67
MIXRSD,1041,8011,62.12,100.02
SWPRSD,48401,98,62.12,100.43
HWURSD,47105,7,62.13,92.53
HWURSD,48001,6609,62.13,85.88
MIXRSD,5083,8172,62.14,94.39
HWLRSD,33013,7675,62.14,78.62
HWURSD,37179,2607,62.14,87.99
SWPRSD,13127,881,62.14,93.58
SWNRSD,51107,505,62.15,92.97
SWNRSD,22021,7385,62.17,101.86
HWURSD,47121,3,62.17,85.41
MIXRSD,28025,1399,62.17,91.03
SWNRSD,45091,9388,62.19,101.09
HWURSD,47177,1336,62.20,89.21
SWPRSD,26157,276,62.21,91.92
SWNRSD,13175,282,62.21,93
HWURSD,45087,1281,62.22,91.78
HWLRSD,26017,3521,62.22,88.91
SWPRSD,13273,1136,62.24,91.68
MIXRSD,51147,1725,62.27,89.35
HWLRSD,45059,75,62.27,91.51
SWNRSD,13127,1390,62.27,93.58
SWPRSD,45091,970,62.28,101.09
MIXRSD,45047,4868,62.29,93.01
SWPRSD,23013,1492,62.29,91.53
HWURSD,5063,3188,62.29,89.28
HWURSD,26017,1352,62.30,88.91
SWPRSD,13211,1441,62.30,107.7
SWPRSD,45049,2902,62.31,95.37
MIXRSD,13267,3914,62.31,92.01
HWLRSD,26057,2079,62.32,88.23
SWNRSD,1081,12731,62.32,98.25
HWURSD,47153,3635,62.33,88.05
HWLRSD,47189,1110,62.33,97.32
SWPRSD,13261,3918,62.34,97.92
HWURSD,1037,10259,62.36,92.41
MIXRSD,28153,6137,62.36,92.36
MIXRSD,21045,1657,62.37,94.69
SWNRSD,48401,1040,62.37,100.43
SWNRSD,55115,1799,62.38,104.77
MIXRSD,54003,3910,62.39,93.74
SWPRSD,26131,241,62.39,105.64
HWURSD,26057,1188,62.39,88.23
SWPRSD,13023,677,62.40,95.78
MIXRSD,51107,2119,62.40,92.97
MIXRSD,13013,3427,62.41,100.79
MIXRSD,1049,4980,62.41,89.76
MIXRSD,22117,7615,62.44,94.54
HWURSD,48067,5948,62.44,95.03
SWNRSD,27095,131,62.44,106.56
HWURSD,5047,3644,62.46,98.47
SWPRSD,27095,106,62.48,106.56
MIXRSD,5005,2507,62.49,93.77
SWNRSD,51019,2441,62.49,97.73
SWNRSD,23013,4398,62.50,91.53
HWLRSD,5063,296,62.52,89.28
MIXRSD,48401,3174,62.52,100.43
MIXRSD,13183,1965,62.53,91.71
MIXRSD,13039,7394,62.53,93.19
SWPTRE,13115,1307,62.53,10.55
HWURSD,13227,3538,62.55,93.03
HWURSD,47109,210,62.58,88.99
HWURSD,54003,1770,62.58,93.74
MIXRSD,37059,3199,62.61,95.35
HWLRSD,37179,362,62.63,87.99
HWURSD,45067,666,62.63,88.78
SWPRSD,22021,4036,62.63,101.86
HWURSD,1009,1659,62.64,97.91
MIXRSD,28017,2098,62.64,91.72
SWPTRE,22061,1777,62.64,12.87
MIXRSD,13131,1624,62.65,88.8
MIXRSD,28111,2799,62.67,93.92
HWLTRE,13229,677,62.67,8.06
HWURSD,13283,3115,62.67,89.66
SWNRSD,13023,1481,62.68,95.78
MIXRSD,13175,4147,62.68,93
SWNRSD,13139,1714,62.72,109.07
SWPRSD,51019,651,62.72,97.73
SWPRSD,1085,2795,62.72,108.1
SWPRSD,13037,1324,62.73,92.2
SWNTRE,23025,89558,62.73,0
SWNRSD,22085,1731,62.74,106.76
SWPRSD,48459,98,62.75,101.11
SWPRSD,27071,197,62.76,106.1
MIXRSD,21087,54,62.78,95.71
SWPRSD,37085,1081,62.78,89.14
SWNRSD,45019,9476,62.78,106.55
SWNRSD,1085,3793,62.82,108.1
MIXRSD,13023,1269,62.82,95.78
MIXRSD,13127,792,62.83,93.58
MIXRSD,27057,842,62.83,89.64
