feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
Miscanthus,13111,325,74.24,134.54,113.58,208.78
Yard trimmings,13089,2831,134.82,50.81,113.58,185.63
Switchgrass,22101,810,88.86,119.97,113.59,208.83
Yard trimmings,51003,815,107.14,75,113.61,182.14
Yard trimmings,26117,504,90.48,83.96,113.62,174.44
Corn stover,20187,76828,36.16824022,191.8705639,113.62401,228.0388041
Miscanthus,13051,85,93.34,128.62,113.64,221.96
Yard trimmings,34037,1175,103.67,64.63,113.64,168.3
Corn stover,13043,387,32.03,55.28,113.66,87.31
Yard trimmings,38043,20,101.57,54.33,113.69,155.9
Miscanthus,46033,867,96.12,79.77,113.76,175.89
Corn stover,13277,778,59.04,61.72,113.78,120.76
Switchgrass,13085,279,68.55,134.54,113.78,203.09
Yard trimmings,12037,93,101.39,61.72,113.84,163.11
Biosorghum,20127,73795,28.7362324,71.41982506,113.8502333,100.1560575
Yard trimmings,34029,4644,114.17,64.63,113.9,178.8
Biosorghum,22063,78,60.37,88.49,113.9,148.86
Yard trimmings,37019,897,42.52,133.35,113.92,175.87
Miscanthus,42013,1179,32.11,195.89,113.93,228
Yard trimmings,51029,136,99.47,75,113.95,174.47
Yard trimmings,26127,210,13.7,175.15,113.96,188.85
Yard trimmings,21191,117,102.45,65.45,113.99,167.9
Biosorghum,22017,23863,45.7,77.05,114.01,122.75
Biosorghum,45061,22913,46.43918867,27.62145943,114.0140257,74.0606481
Biosorghum,13101,836,50.55,51.76,114.02,102.31
Yard trimmings,42035,318,90.08,93.14,114.03,183.22
Corn stover,21183,33462,39.67111709,108.1762853,114.0365663,147.8474024
Yard trimmings,24017,1205,99.3,75,114.15,174.3
Yard trimmings,36111,1452,117.63,53.39,114.15,171.02
Biosorghum,29001,3964,38.54,97.28,114.19,135.82
Corn stover,31183,38849,34.02,125.7264805,114.2382695,159.7464805
Biosorghum,48293,15802,45.87488229,48.41029743,114.238323,94.28517972
Biosorghum,17199,66266,41.34150892,96.1704079,114.2438913,137.5119168
Biosorghum,17165,3913,31.36,96.93,114.27,128.29
Yard trimmings,46033,67,96.12,79.77,114.3,175.89
Switchgrass,26071,148,42.36,137.65,114.3,180.01
Biosorghum,13185,11787,43.52,51.76,114.34,95.28
Biosorghum,29045,75787,36.66,97.28,114.35,133.94
Biosorghum,28119,75617,42.13801341,87.78439637,114.3519735,129.9224098
Yard trimmings,37013,379,82.91,86.71,114.36,169.62
Yard trimmings,37147,1383,82.66,86.71,114.36,169.37
Yard trimmings,37171,588,48.56,141.13,114.39,189.69
Miscanthus,48197,55712,53.17201752,148.438088,114.4011093,201.6101055
Corn stover,47033,3357,26.81,70.96,114.41,97.77
Miscanthus,26079,67,33.15,179.4,114.41,212.55
Biosorghum,47071,18675,53.36,64.99,114.42,118.35
Yard trimmings,36105,615,120.07,53.39,114.42,173.46
Corn stover,55011,62861,16.65,103.6884515,114.4257866,120.3384515
Corn stover,42119,6792,17.5,142.65,114.43,160.15
Yard trimmings,51079,150,18.39,180.99,114.45,199.38
Biosorghum,22005,1380,64.53,88.49,114.47,153.02
Yard trimmings,5117,68,54.5,87.71,114.47,142.21
Corn stover,55061,85548,29.93732548,132.0615977,114.539582,161.9989232
Miscanthus,20065,101171,40.15,172.0002678,114.5538195,212.1502678
Miscanthus,50023,2438,66.57,167.11,114.58,233.68
Switchgrass,13105,1322,136.85,55.28,114.59,192.13
Biosorghum,12039,285,53.87,61.72,114.6,115.59
Biosorghum,28103,32462,34.86,84.82,114.6,119.68
Biosorghum,37103,38744,56.18724448,51.74260144,114.6063873,107.9298459
Biosorghum,29111,106216,34.90792941,92.57300463,114.609865,127.480934
Biosorghum,20073,43852,20.2,116.35,114.65,136.55
Corn stover,18079,8701,33.24,65.45,114.67,98.69
Biosorghum,22001,90661,37.01288084,111.6186326,114.673157,148.6315134
Yard trimmings,45009,126,17.01,128.62,114.69,145.63
Corn stover,42097,35092,18.16,142.65,114.7,160.81
Yard trimmings,5035,400,52.95,87.71,114.71,140.66
Corn stover,34019,2869,88.31,64.63,114.71,152.94
Biosorghum,13019,29066,18.91,51.76,114.72,70.67
Yard trimmings,13121,3909,141.12,50.81,114.72,191.93
Yard trimmings,6043,143,43.06,142.26,114.74,185.32
Corn stover,18083,73707,0,90.34108131,114.7551334,90.34108131
Yard trimmings,51590,342,24.81,157.03,114.79,181.84
Biosorghum,37187,27658,18.67,79.96,114.83,98.63
Corn stover,24041,29208,31.82,121.6,114.86,153.42
Switchgrass,13117,121,72.58,134.54,114.87,207.12
Yard trimmings,51117,254,50.12,133.61,114.87,183.73
Yard trimmings,42103,454,112.17,64.63,114.88,176.8
Yard trimmings,51043,115,66.47,128.97,114.88,195.44
Yard trimmings,51139,191,20.75,180.99,114.93,201.74
Biosorghum,48121,25435,17.67,109.41,114.95,127.08
Corn stover,18031,34843,12.09,65.45,114.97,77.54
Switchgrass,51081,17080,46.03081967,173.6073068,114.9767213,219.6381265
Switchgrass,26109,7303,0,199.4,114.98,199.4
Biosorghum,13027,37564,32.87603344,61.39035326,114.9876477,94.2663867
Corn stover,51107,6681,51.98347104,122.2448032,115.0037674,174.2282742
Yard trimmings,21009,341,69,131.98,115.01,200.98
Biosorghum,37091,26672,18.3,65.06,115.07,83.36
Biosorghum,20087,23757,28.5,107.8759566,115.0860984,136.3759566
Corn stover,42037,9094,41.31203981,122.0511414,115.0944865,163.3631812
Corn stover,51177,1455,28.05,128.97,115.11,157.02
Corn stover,42079,279,87.72,64.63,115.12,152.35
Corn stover,36045,54157,24.99,139.08,115.1345451,164.07
Yard trimmings,21103,123,68.01,131.98,115.14,199.99
Miscanthus,36035,5723,40.75,201.52,115.16,242.27
Biosorghum,13025,2108,11.93,108.5,115.18,120.43
Corn stover,55121,99989,43.18985438,106.558466,115.1877257,149.7483204
Switchgrass,26055,209,4.03,179.4,115.2,183.43
Yard trimmings,51840,218,67.26,128.97,115.2,196.23
Switchgrass,51117,18390,50.01318978,159.3419445,115.2120576,209.3551343
Switchgrass,12113,43043,55.40001789,176.2802147,115.2179606,231.6802326
Switchgrass,13111,13,74.24,134.54,115.22,208.78
Yard trimmings,18175,223,68.84,131.98,115.26,200.82
Corn stover,21185,3329,50.46,131.98,115.3,182.44
Miscanthus,48399,63260,37.08285141,167.9766339,115.3138078,205.0594853
Biosorghum,37131,56790,11.31,65.06,115.36,76.37
Corn stover,21211,12849,53.58,131.98,115.36,185.56
Yard trimmings,5001,152,56.39,87.71,115.36,144.1
Yard trimmings,38091,16,99.49,57.81,115.36,157.3
Corn stover,21123,10689,25.49,131.98,115.38,157.47
Yard trimmings,21073,395,72.99,131.98,115.42,204.97
Yard trimmings,25017,12314,25.76,185.44,115.42,211.2
Yard trimmings,37081,4004,55.27,133.61,115.43,188.88
Yard trimmings,21223,71,73.78,131.98,115.44,205.76
Yard trimmings,51660,410,22.43,180.99,115.44,203.42
Biosorghum,37129,1499,49.41,66.98,115.46,116.39
Yard trimmings,51089,422,52.66,133.61,115.49,186.27
Yard trimmings,51690,110,52.66,133.61,115.49,186.27
Yard trimmings,38003,88,105.98,57.81,115.5,163.79
Yard trimmings,42061,368,7.23,195.89,115.5,203.12
Biosorghum,22015,6267,51.88,77.05,115.52,128.93
Yard trimmings,1045,131,65.71,58.74,115.52,124.45
Yard trimmings,12131,458,117.36,58.74,115.52,176.1
Miscanthus,36089,33087,23.37,221.5388077,115.551118,244.9088077
Yard trimmings,37123,221,52.55,141.13,115.57,193.68
Yard trimmings,5145,629,20.96,128.05,115.61,149.01
Biosorghum,21055,11001,66.49,60.56,115.63,127.05
Yard trimmings,21005,173,74.14,131.98,115.64,206.12
Yard trimmings,21061,97,68.78,131.98,115.66,200.76
Corn stover,17055,1636,22.73,60.56,115.67,83.29
Miscanthus,26019,1010,40.44,179.4,115.67,219.84
Yard trimmings,20009,221,93.6,107.37,115.67,200.97
Yard trimmings,45075,731,21.93,128.62,115.69,150.55
Corn stover,24021,33242,24.36,133.5036129,115.7370567,157.8636129
Yard trimmings,46103,836,103.2,79.77,115.74,182.97
Yard trimmings,51069,641,69.43,128.97,115.75,198.4
Switchgrass,38043,344,80.25267442,109.3823256,115.795814,189.635
Biosorghum,37155,64408,38.54,66.98,115.82,105.52
Yard trimmings,12003,217,76.51,108.5,115.82,185.01
Corn stover,27109,214181,35.43691308,136.9485055,115.9168117,172.3854186
Yard trimmings,37079,172,88.6,86.71,115.97,175.31
Yard trimmings,12031,7040,73.8,108.5,115.99,182.3
Yard trimmings,21041,87,77.82,131.98,116.01,209.8
Yard trimmings,51165,618,24.89,180.99,116.07,205.88
Switchgrass,48211,5962,33.47,183.22,116.13,216.69
Corn stover,13069,6199,57.45,108.5,116.14,165.95
Switchgrass,47003,33556,52,181.69,116.16,233.69
Biosorghum,13069,14484,21.74,51.76,116.19,73.5
Biosorghum,20085,58001,30.3,82.34,116.23,112.64
Biosorghum,37017,8633,28.82,85.5,116.25,114.32
Miscanthus,26009,3996,45.85,179.4,116.26,225.25
Biosorghum,37051,30554,18.51,85.5,116.27,104.01
Yard trimmings,5033,495,11.3,150.32,116.29,161.62
Corn stover,39165,24574,29.04211036,136.2974819,116.3136217,165.3395923
Miscanthus,21063,22712,71.70000264,164.0519311,116.3397821,235.7519337
Miscanthus,48505,44,57.65,73.13,116.34,130.78
Yard trimmings,42131,226,115.96,64.63,116.36,180.59
Yard trimmings,20029,75,68.89,119.61,116.39,188.5
Yard trimmings,46109,82,137.61,57.81,116.41,195.42
Corn stover,17163,78460,38.76695055,97.10778766,116.4283938,135.8747382
Switchgrass,35015,810,58.23,113.76,116.44,171.99
Yard trimmings,37167,484,57.13,141.13,116.44,198.26
Yard trimmings,36093,1240,9.9,201.52,116.45,211.42
Yard trimmings,40109,2968,71.8,138.5,116.45,210.3
Biosorghum,13229,11441,8.06,108.5,116.51,116.56
Yard trimmings,46121,79,107.25,79.77,116.57,187.02
Yard trimmings,31109,1173,67.31,119.61,116.58,186.92
Corn stover,17059,45213,32.08,60.56,116.5956665,92.64
Switchgrass,12101,44021,51.76625929,174.8266705,116.6169801,226.5929298
Yard trimmings,26109,190,0,199.4,116.67,199.4
Yard trimmings,37119,7746,64.84,141.13,116.67,205.97
Yard trimmings,42113,52,118.45,64.63,116.67,183.08
Miscanthus,48211,10828,33.47,183.22,116.68,216.69
Yard trimmings,37077,463,32.15,157.03,116.7,189.18
Biosorghum,13201,40893,33.33,58.74,116.74,92.07
Yard trimmings,36017,399,53.58,138.81,116.75,192.39
Yard trimmings,46031,32,129.65,54.33,116.77,183.98
Yard trimmings,20033,16,89.13,101.16,116.78,190.29
Yard trimmings,45035,1139,27.28,128.62,116.78,155.9
Yard trimmings,37193,554,60.27,141.13,116.81,201.4
Yard trimmings,37131,171,116.7,75,116.82,191.7
Yard trimmings,5147,57,63.81,87.71,116.84,151.52
Yard trimmings,27069,36,127.76,57.81,116.85,185.57
Yard trimmings,37083,431,118.65,75,116.88,193.65
Yard trimmings,37091,195,116.02,75,116.88,191.02
Yard trimmings,21021,232,73.35,131.98,116.89,205.33
Corn stover,47055,11410,4,181.69,116.9,185.69
Yard trimmings,40027,1064,68.62,138.5,116.9,207.12
Yard trimmings,45029,306,29.17,128.62,116.9,157.79
Biosorghum,22013,14,46.94,77.05,116.93,123.99
Yard trimmings,24037,871,113,75,116.94,188
Yard trimmings,54003,856,138.01,64.63,116.95,202.64
Yard trimmings,45019,2922,72.955,94.745,116.965,167.7
Yard trimmings,24031,8048,118.0025373,69.63457753,116.9658822,187.6371148
Corn stover,8099,10612,57.12359593,126.0665285,116.9984433,183.1901244
Switchgrass,12013,26149,58.03,168.06,117,226.09
Yard trimmings,50007,1268,39.37,167.11,117.05,206.48
Biosorghum,28007,7665,42.14,84.82,117.06,126.96
Biosorghum,40121,11172,61.15,102.71,117.08,163.86
Miscanthus,48433,29623,42.15014617,170.3462813,117.0913503,212.4964275
Yard trimmings,1061,7966,49.965,113.4,117.135,163.365
Corn stover,36101,34300,67.82876239,72.70813732,117.1384443,140.5368997
Biosorghum,28157,2861,70.49,88.49,117.14,158.98
Yard trimmings,37135,1102,37.42,157.03,117.17,194.45
Biosorghum,13005,16733,35.18,61.78,117.22,96.96
Yard trimmings,12133,199,25.27,168.06,117.25,193.33
Corn stover,6047,300073,48.8056239,135.4563102,117.2521636,184.2619341
Miscanthus,42027,152,44.41,195.89,117.26,240.3
Switchgrass,13135,120,91.31,134.54,117.29,225.85
Yard trimmings,21239,200,81.67,131.98,117.34,213.65
Miscanthus,27071,11153,163.39,57.81,117.38,221.2
Switchgrass,12041,72530,46.27646284,202.3787551,117.3818002,248.6552179
Yard trimmings,37003,296,64.51,141.13,117.4,205.64
Biosorghum,40143,28302,67.70280687,99.82693025,117.4281125,167.5297371
Biosorghum,28069,395,42.44,84.82,117.43,127.26
Corn stover,51033,13710,34.53,128.97,117.43,163.5
Yard trimmings,56015,110,60.14,139.75,117.43,199.89
Corn stover,36019,86441,9.65,167.11,117.4333631,176.76
Miscanthus,50015,1023,79.94,167.11,117.48,247.05
Yard trimmings,37185,165,63.16,133.61,117.48,196.77
Biosorghum,13251,3801,34.46,55.28,117.49,89.74
Miscanthus,36031,212,73.05,161.71,117.51,234.76
Yard trimmings,38083,10,110.63,54.33,117.52,164.96
Yard trimmings,20051,232,109.4,107.37,117.54,216.77
Yard trimmings,37157,741,38.04,157.03,117.56,195.07
Yard trimmings,21171,87,81.87,131.98,117.59,213.85
Yard trimmings,6073,25452,71.49,133.59,117.6,205.08
Biosorghum,13103,9366,49.39,55.28,117.61,104.67
Biosorghum,37053,31437,34.26,87.0199561,117.6229134,121.2799561
Yard trimmings,51113,106,33.19,180.99,117.64,214.18
Corn stover,24039,23210,17.48546101,151.944539,117.6518053,169.43
Yard trimmings,36095,256,17.97,201.52,117.66,219.49
Yard trimmings,38085,34,114.55,54.33,117.68,168.88
Yard trimmings,54037,436,80.19,128.97,117.68,209.16
Yard trimmings,25005,4404,36.62,185.44,117.7,222.06
Biosorghum,28099,146,34.34,84.82,117.72,119.16
Switchgrass,13187,8,88.81,134.54,117.72,223.35
Biosorghum,37065,57445,38.6,56.15,117.73,94.75
Yard trimmings,21167,171,78.48,131.98,117.73,210.46
Yard trimmings,21169,79,77.3,131.98,117.73,209.28
Biosorghum,37083,26426,56.56420192,26.40915576,117.7302293,82.97335768
Corn stover,21087,9580,51.57,131.98,117.78,183.55
Switchgrass,48393,6245,42.18,183.22,117.79,225.4
Yard trimmings,37035,1236,67.39,141.13,117.8,208.52
Biosorghum,51620,19,38.88,56.15,117.85,95.03
Biosorghum,13093,54027,0.45,50.81,117.86,51.26
Yard trimmings,21201,18,71.98,119.45,117.86,191.43
Yard trimmings,51131,98,120.18,75,117.87,195.18
Corn stover,51193,4179,59.27,75,117.89,134.27
Yard trimmings,38029,27,119.59,54.33,117.89,173.92
Biosorghum,22037,571,69.5,88.49,117.9,157.99
Corn stover,37059,5721,27.45,141.13,117.9,168.58
Corn stover,42055,23771,36.41,133.84,117.9,170.25
Yard trimmings,12005,1375,123.93,58.74,117.9,182.67
Biosorghum,28105,1653,42.50886872,107.5248155,117.9111555,150.0336842
Miscanthus,42021,35844,44.35,195.89,117.93,240.24
Yard trimmings,1005,146,79.24,58.74,117.94,137.98
Biosorghum,20035,231175,48.86743813,87.58310514,117.953575,136.4505433
Miscanthus,26053,240,97.75,137.65,117.96,235.4
Yard trimmings,51125,119,128.63,75,117.99,203.63
Corn stover,18077,4463,39.58,65.45,118,105.03
Yard trimmings,13135,3358,158.56,50.81,118,209.37
Corn stover,36007,2677,77.28,53.39,118.01,130.67
Miscanthus,21201,5161,34.45,237.78,118.05,272.23
Yard trimmings,21069,117,78.02,119.45,118.05,197.47
Biosorghum,48085,39828,25.29,122.84,118.06,148.13
Corn stover,37197,4071,33.12,141.13,118.06,174.25
Miscanthus,12005,634,63.76,168.06,118.07,231.82
Miscanthus,13291,267,96.37,134.54,118.07,230.91
Biosorghum,45085,3414,20.4,79.86,118.08,100.26
Yard trimmings,20089,25,77.71,119.61,118.08,197.32
Biosorghum,1069,10045,49.56,58.74,118.12,108.3
Miscanthus,26041,4257,36.02,199.4,118.13,235.42
Yard trimmings,25009,6050,36.75,185.44,118.13,222.19
Yard trimmings,51171,341,38.5,180.99,118.14,219.49
Biosorghum,13165,9860,14.17,55.28,118.15,69.45
Corn stover,51113,8230,33.19,160.72,118.15,193.91
Yard trimmings,44007,5032,42.45,185.44,118.15,227.89
Biosorghum,13183,1348,50.44,61.78,118.17,112.22
Yard trimmings,38017,1254,68.39,108.32,118.17,176.71
Switchgrass,12005,816,63.76,168.06,118.2,231.82
Yard trimmings,12107,585,127.43,61.78,118.24,189.21
Yard trimmings,37169,373,68.49,133.61,118.25,202.1
Yard trimmings,20119,35,54.29,149.69,118.29,203.98
Yard trimmings,51820,169,36.67,180.99,118.37,217.66
Switchgrass,1067,20943,46.75,186.46,118.41,233.21
Yard trimmings,51083,286,39.38,157.03,118.41,196.41
Yard trimmings,37063,2258,38.59,157.03,118.42,195.62
Yard trimmings,51037,99,66.82,133.61,118.44,200.43
Yard trimmings,37183,7616,64.28,133.61,118.45,197.89
Yard trimmings,38069,35,6.62,180.06,118.47,186.68
Yard trimmings,12067,71,130.21,61.78,118.48,191.99
Yard trimmings,26079,136,33.15,179.4,118.48,212.55
Yard trimmings,38039,19,114.88,57.81,118.49,172.69
Yard trimmings,38073,44,116.26,57.81,118.49,174.07
Biosorghum,22007,2396,81.38,88.49,118.52,169.87
Yard trimmings,37037,526,68.5,133.61,118.52,202.11
Yard trimmings,45081,160,67.56,79.86,118.54,147.42
Switchgrass,26043,145,70.99,137.65,118.55,208.64
Corn stover,24043,9448,39.11,133.84,118.56,172.95
Yard trimmings,37001,1229,41.8,157.03,118.59,198.83
Biosorghum,37073,3324,44,56.15,118.61,100.15
Yard trimmings,25011,572,120.45,70.04,118.61,190.49
Yard trimmings,51143,503,44.29,157.03,118.63,201.32
Corn stover,37171,8246,48.56,141.13,118.64,189.69
Yard trimmings,36031,313,51.59,167.11,118.65,218.7
Yard trimmings,12063,392,33.04,168.06,118.66,201.1
Yard trimmings,25023,3990,40.97,185.44,118.67,226.41
Yard trimmings,8041,2581,37.21,173.53,118.72,210.74
Biosorghum,48231,19809,29.24,122.84,118.74,152.08
Yard trimmings,37069,492,66.22,133.61,118.74,199.83
Miscanthus,37087,15104,17.96,249.8,118.78,267.76
Corn stover,28027,14288,68.76,86.92577128,118.7909309,155.6857713
Yard trimmings,24009,716,81.95,128.97,118.82,210.92
Yard trimmings,6083,3444,183.98,0,118.84,183.98
Yard trimmings,6027,147,188.25,0,118.9,188.25
Biosorghum,37105,2065,31.23,63.37,118.92,94.6
Corn stover,13037,24253,17.64853132,174.5070144,118.9464363,192.1555457
Biosorghum,20061,21402,24.35,107.37,118.96,131.72
Biosorghum,28079,1463,45.95,84.82,118.97,130.77
Corn stover,51139,952,20.75,180.99,118.99,201.74
Switchgrass,51595,254,47.06,194.26,119.02,241.32
Switchgrass,13139,1003,91.83,134.54,119.03,226.37
Yard trimmings,45063,2160,87.975,94.745,119.035,182.72
Yard trimmings,45017,120,37.05,128.62,119.06,165.67
Corn stover,37097,14017,43.83,141.13,119.08,184.96
Yard trimmings,46095,17,120.13,79.77,119.19,199.9
Miscanthus,13311,1587,104.48,134.54,119.2,239.02
Miscanthus,26043,1738,42.93,199.4,119.2,242.33
Yard trimmings,51790,191,42.46,180.99,119.23,223.45
Yard trimmings,45049,166,39.39,128.62,119.24,168.01
Yard trimmings,33019,345,124.65,70.04,119.26,194.69
Yard trimmings,45045,3732,80.70503215,100.1123312,119.2605841,180.8173634
Miscanthus,26089,2313,56.03,179.4,119.29,235.43
Yard trimmings,51011,122,141.44,56.15,119.3,197.59
Yard trimmings,51035,239,74.82,141.13,119.3,215.95
Yard trimmings,45011,178,38.84,128.62,119.39,167.46
Corn stover,27159,17377,25.07,159.3362341,119.4173879,184.4062341
Switchgrass,48451,44409,16.39,208.46,119.42,224.85
Biosorghum,28037,1464,49.15,130.33,119.43,179.48
Yard trimmings,36089,900,124.64,70.04,119.5,194.68
Yard trimmings,44001,394,46.37,185.44,119.52,231.81
Switchgrass,12027,257542,29.17731912,237.7548159,119.5670915,266.932135
Corn stover,36075,11636,25,135.43,119.57,160.43
Biosorghum,28001,14017,45.22,130.33,119.62,175.55
Yard trimmings,37181,361,46.28,157.03,119.63,203.31
Biosorghum,48181,33601,31.9641341,121.8008047,119.6695262,153.7649388
Corn stover,13243,2933,102.31,61.72,119.77,164.03
Biosorghum,22093,919,87.75,88.49,119.8,176.24
Biosorghum,48051,16234,27.72,107.76,119.85,135.48
Switchgrass,13149,199,87.98,134.54,119.91,222.52
Switchgrass,48479,387,124.96,73.13,119.93,198.09
Biosorghum,22095,260,89.13,88.49,119.98,177.62
Biosorghum,28123,1375,71.26,84.82,119.98,156.08
Corn stover,20063,23690,30.48850485,156.913756,120.0274411,187.4022609
Yard trimmings,48479,1040,124.96,73.13,120.11,198.09
Switchgrass,56015,29718,60.14,139.75,120.13,199.89
Corn stover,22069,4338,41.63,77.05,120.21,118.68
Biosorghum,13039,108,42.59,108.5,120.22,151.09
Yard trimmings,22071,1480,125.92,88.49,120.23,214.41
Corn stover,21163,15583,38.99,143.9071161,120.2662677,182.8971161
Corn stover,36017,8794,53.58,53.39,120.27,106.97
Yard trimmings,12125,122,98.17,108.5,120.27,206.67
Yard trimmings,1109,265,91.53,58.74,120.29,150.27
Corn stover,51043,323,66.47,128.97,120.3,195.44
Yard trimmings,37067,2862,75.91,133.61,120.32,209.52
Yard trimmings,38053,64,124.38,54.33,120.32,178.71
Switchgrass,47107,4638,96.14,134.54,120.33,230.68
Yard trimmings,45033,252,78.41,91.12,120.33,169.53
Corn stover,51109,588,76.39,75,120.34,151.39
Yard trimmings,51111,101,77.01,133.61,120.34,210.62
Yard trimmings,36027,2378,140.6919638,68.31058452,120.3795753,209.0025483
Yard trimmings,20141,30,116.45,107.37,120.45,223.82
Biosorghum,13299,8478,19.34,108.5,120.46,127.84
Yard trimmings,45079,3148,84.2688183,108.8371347,120.5335515,193.105953
Miscanthus,55037,41,42.96,199.4,120.56,242.36
Yard trimmings,37109,631,74.63,136.38,120.57,211.01
Yard trimmings,51640,55,76.07,136.38,120.58,212.45
Yard trimmings,44003,1318,56.84,185.44,120.64,242.28
Biosorghum,13081,27711,15.45,50.81,120.68,66.26
Yard trimmings,37071,1665,84.54,136.38,120.7,220.92
Corn stover,42039,73717,42.68689841,152.3238657,120.712145,195.0107641
Yard trimmings,54031,111,98.19,128.97,120.77,227.16
Yard trimmings,37151,1138,79.29,133.61,120.78,212.9
Biosorghum,48365,191,59.41,77.05,120.79,136.46
Yard trimmings,1113,462,99.68839827,53.62497835,120.8382684,153.3133766
Switchgrass,13311,1407,104.48,134.54,120.85,239.02
Yard trimmings,25027,6444,52.1,185.44,120.85,237.54
Switchgrass,26165,1911,38.5,179.4,120.86,217.9
Corn stover,18119,845,113.98,0,121.03,113.98
Corn stover,51015,13544,44.88,160.72,121.05,205.6
Yard trimmings,37179,1666,78.86,136.38,121.05,215.24
Yard trimmings,46021,11,159.03,54.33,121.06,213.36
Corn stover,20179,12517,35.27,175.15,121.08,210.42
Miscanthus,48431,1944,40.61,165.14,121.15,205.75
Yard trimmings,51067,451,83.69,133.61,121.15,217.3
Miscanthus,26029,2269,67.47,179.4,121.16,246.87
Yard trimmings,36033,415,61.91,167.11,121.2,229.02
Corn stover,20193,4693,8.15,146.31,121.26,154.46
Yard trimmings,37005,87,81.56,136.38,121.26,217.94
Corn stover,29079,2458,39.82,135.58,121.28,175.4
Corn stover,47079,7009,45.4,131.64,121.33,177.04
Yard trimmings,12023,543,105.19,108.5,121.33,213.69
Yard trimmings,45037,211,80.67,79.86,121.34,160.53
Yard trimmings,20165,25,121.59,107.37,121.36,228.96
Biosorghum,29057,91186,49.62848946,135.2552844,121.3662697,184.8837739
Yard trimmings,51031,437,84.78,133.61,121.37,218.39
Yard trimmings,37057,1307,87.19,133.61,121.43,220.8
Yard trimmings,9005,1498,146.88,70.04,121.45,216.92
Yard trimmings,51141,147,82.09,133.61,121.51,215.7
Corn stover,51159,6114,50.34,75,121.57,125.34
Yard trimmings,12007,217,103.38,108.5,121.57,211.88
Yard trimmings,54027,189,98.02,128.97,121.57,226.99
Yard trimmings,6065,18134,91.04,133.59,121.6,224.63
Yard trimmings,50011,386,65.02,167.11,121.63,232.13
Yard trimmings,51025,136,83.24,133.61,121.65,216.85
Biosorghum,13049,290,31.01,108.5,121.67,139.51
Biosorghum,37177,41649,34.79,100.02,121.67,134.81
Switchgrass,38105,82258,43.75247781,165.6447587,121.7174779,209.3972365
Corn stover,24031,11527,77.84,128.97,121.75,206.81
Switchgrass,26019,436,40.44,179.4,121.75,219.84
Yard trimmings,12019,1553,101.49,108.5,121.79,209.99
Corn stover,17145,10952,9.46,124.65,121.81,134.11
Corn stover,38079,1836,40.71,180.06,121.81,220.77
Yard trimmings,44005,662,56.16,185.44,121.84,241.6
Corn stover,42019,8153,76.70437876,115.5961438,121.8922237,192.3005226
Miscanthus,12077,175,86,168.06,121.9,254.06
Corn stover,5043,3798,21.19,133.1446498,121.9664165,154.3346498
Yard trimmings,21003,162,90.7,146.13,121.99,236.83
Yard trimmings,50023,474,66.57,167.11,122,233.68
Yard trimmings,37125,722,82.89,136.38,122.01,219.27
Yard trimmings,37105,475,83.27787368,135.1087158,122.0921263,218.3865895
Miscanthus,25007,76,81.69,185.44,122.16,267.13
Biosorghum,37015,48747,30.23,100.02,122.25,130.25
Biosorghum,37085,32983,53.05,63.37,122.25,116.42
Miscanthus,50005,786,103.72,167.11,122.32,270.83
Yard trimmings,21067,2440,97.09,146.13,122.32,243.22
Yard trimmings,12109,1617,108.64,108.5,122.33,217.14
Yard trimmings,21209,392,95.15,146.13,122.35,241.28
Biosorghum,45035,10793,27.28,128.62,122.38,155.9
Yard trimmings,22051,1738,132.12,88.49,122.38,220.61
Biosorghum,48331,36503,15.95,107.76,122.39,123.71
Yard trimmings,38077,129,91.89,108.32,122.39,200.21
Yard trimmings,37027,656,86.02,136.38,122.42,222.4
Biosorghum,28005,1996,97.71,88.49,122.45,186.2
Yard trimmings,21079,135,86.94,146.13,122.46,233.07
Biosorghum,13127,91,42.98,108.5,122.53,151.48
Yard trimmings,37023,721,91.66,136.38,122.53,228.04
Yard trimmings,45053,208,58.2,128.62,122.54,186.82
Biosorghum,48289,2962,71.5,48.67,122.62,120.17
Yard trimmings,45059,530,91.51,79.86,122.62,171.37
Yard trimmings,48355,1391,142.22,73.13,122.63,215.35
Yard trimmings,38047,16,147.57,54.33,122.65,201.9
Yard trimmings,50001,295,65.2,167.11,122.65,232.31
Biosorghum,20169,33891,29.77,107.37,122.67,137.14
Switchgrass,12077,543,86,168.06,122.68,254.06
Miscanthus,26137,2134,72.11,179.4,122.7,251.51
Yard trimmings,37007,211,83.58,136.38,122.73,219.96
Switchgrass,26009,1702,45.85,179.4,122.74,225.25
Yard trimmings,1093,226,29.97,140.17,122.8,170.14
Yard trimmings,37153,370,87.12,136.38,122.8,223.5
Corn stover,22077,959,37.21,88.49,122.83,125.7
Corn stover,22107,29623,52.00293083,100.0861439,122.8653408,152.0890747
Yard trimmings,51063,123,86.92,136.38,122.88,223.3
Corn stover,17031,4815,119.5823655,69.73813915,122.9182388,189.3205047
Yard trimmings,44009,1009,67.01,185.44,122.93,252.45
Yard trimmings,38049,46,28.72,180.06,122.96,208.78
Biosorghum,45029,4003,29.17,128.62,122.97,157.79
Yard trimmings,45087,225,91.78,79.86,122.97,171.64
Corn stover,37057,3692,13.74,136.38,122.98,150.12
