feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
Non coppice wood,1037,2865,69.43714485,61.41587435,98.85704363,130.8530192
Residues,12109,246,43.72,178.02,98.86,221.74
Wastes,29215,921,54.94,151.94,98.86,206.88
Wastes,37019,2094,43.86,62.63,98.86,106.49
Non coppice wood,13221,8219,48.82,86.07,98.86,134.89
Wastes,53027,1340,26.11,87.73,98.87,113.84
Whole tree,37127,113,33.3,0,98.87,33.3
Non coppice wood,13141,1603,44.16,86.07,98.87,130.23
Non coppice wood,48407,1807,23.01,114.9,98.87,137.91
Whole tree,8015,7273,22.17,0,98.87168981,22.17
Non coppice wood,28071,17745,38.42083066,107.1856393,98.87584784,145.60647
Non coppice wood,28045,1410,66.74,84.27,98.9,151.01
Non coppice wood,26153,629,59.08,83.68,98.9,142.76
Non coppice wood,48211,6798,33.47,66.46,98.9,99.93
Non coppice wood,5111,307,65.82,80.69,98.91,146.51
Wastes,46073,73,119.02,78.48,98.91,197.5
Wastes,17141,987,48.07,59.87,98.91,107.94
Whole tree,13131,6556,20.33,0,98.91,20.33
Whole tree,1027,7616,39.39,0,98.91707458,39.39
Whole tree,1043,2874,28.58,0,98.92,28.58
Wastes,1125,7105,69.07,103.26,98.93,172.33
Wastes,23025,1854,76.26,120.4,98.93,196.66
Whole tree,13131,8718,20.33,0,98.93,20.33
Whole tree,13225,9926,24.38,0,98.93,24.38
Non coppice wood,48175,37498,50.84,71.63750867,98.93037122,122.4775087
Residues,51131,1823,52.91,175.39,98.94,228.3
Wastes,26121,6086,34.03,173.8,98.94,207.83
Wastes,23005,5306,21.68,95.02,98.94,116.7
Wastes,29059,314,47.35,64.77,98.95,112.12
Non coppice wood,36097,1414,24.48,134.25,98.96,158.73
Wastes,51011,283,43.29,70.29,98.96,113.58
Non coppice wood,13317,11235,49.72338229,83.13181575,98.96442368,132.855198
Wastes,46125,298,64.63,139.73,98.97,204.36
Wastes,29057,141,33.64,82.03,98.97,115.67
Coppice wood,23009,37,73.45,207.41,98.97,280.86
Non coppice wood,12037,53,69.04,55.09,98.98,124.13
Coppice wood,8041,2465,25.07,191.48,98.98,216.55
Wastes,13303,746,71.67,86.07,98.99,157.74
Wastes,48239,267,31.56,0,98.99,31.56
Whole tree,45007,3642,30.91,0,98.99,30.91
Wastes,12017,2602,28.63,86.62,98.99,115.25
Non coppice wood,22023,6033,74.35,59.16,99,133.51
Whole tree,45027,2552,36.17,0,99.00979232,36.17
Whole tree,13175,5823,23.3,0,99.01,23.3
Residues,26105,6810,38.35,173.8,99.01,212.15
Wastes,46085,71,45.1,78.48,99.01,123.58
Non coppice wood,26029,1182,67.47,65.53,99.01,133
Wastes,31167,218,105.38,0,99.02,105.38
Whole tree,28127,4743,6.74,67.98,99.02051023,74.72
Wastes,28043,773,22.08,142.83,99.03,164.91
Wastes,13147,913,36.74,129.74,99.03,166.48
Wastes,22043,418,28.93,0,99.04,28.93
Whole tree,37195,1325,22.22,0,99.04,22.22
Whole tree,51149,1051,28.7,0,99.04,28.7
Whole tree,6103,19048,33.57543574,14.45326543,99.04365708,48.02870117
Wastes,1023,8261,40.66201549,142.3084215,99.04397046,182.970437
Residues,53075,1030,112.46,96.73,99.05,209.19
Wastes,31105,135,19.6,124.43,99.05,144.03
Whole tree,1113,9874,16.15,56.38,99.05,72.53
Non coppice wood,12115,8242,24.1,118.87,99.05,142.97
Whole tree,53053,19358,24.38296725,14.09783965,99.05688914,38.4808069
Whole tree,13207,30901,26.12,0,99.06,26.12
Residues,23019,588,27.47,207.41,99.07,234.88
Wastes,13257,920,38.79,129.74,99.07,168.53
Whole tree,37191,1515,32.27,0,99.07,32.27
Non coppice wood,13227,1024,20.68,145.51,99.07,166.19
Whole tree,13175,6081,23.3,0,99.07,23.3
Whole tree,45015,6055,13.64,54.6,99.07023121,68.24
Residues,51131,915,52.91,175.39,99.08,228.3
Whole tree,13313,15562,33.31339931,0,99.08040997,33.31339931
Wastes,34035,6140,24.91,90.61,99.09,115.52
Whole tree,12121,24787,22.54,50.52,99.09,73.06
Whole tree,48241,9913,29.61,0,99.1,29.61
Wastes,45001,468,11.02,68.37,99.11,79.39
Wastes,48353,278,33.92,0,99.12,33.92
Wastes,13105,701,37.53,129.74,99.12,167.27
Residues,23019,16236,27.47,207.41,99.13,234.88
Whole tree,51101,16117,24.35,0,99.13,24.35
Non coppice wood,51037,607,26.86,116.16,99.14,143.02
Wastes,5079,265,8.91,82.78,99.14,91.69
Wastes,12019,3629,44.74,67.65,99.14,112.39
Whole tree,37037,20340,10.47,65.05,99.14,75.52
Whole tree,48457,15831,10.72,65.15,99.14144084,75.87
Whole tree,13001,26009,29.02,0,99.14391672,29.02
Non coppice wood,17143,3205,30.4,146.2,99.15,176.6
Whole tree,1003,25206,32.77,0,99.15875188,32.77
Wastes,39103,3245,13.17,117.73,99.17,130.9
Whole tree,37059,7121,37.25988063,32.14860834,99.17233535,69.40848897
Residues,53019,15481,115.4,96.73,99.18,212.13
Wastes,1011,1347,20.06,56.38,99.18,76.44
Non coppice wood,17177,1733,31.64,134.59,99.18,166.23
Non coppice wood,5085,297,59.5,80.69,99.19,140.19
Residues,40023,959,91.58,125.27,99.2,216.85
Wastes,12089,2670,31.15,182.34,99.2,213.49
Wastes,39171,1344,43.82,189.21,99.2,233.03
Non coppice wood,13193,27367,28.12,110.91,99.21,139.03
Wastes,28071,1803,50.52,101.43,99.21,151.95
Wastes,46093,484,38.15,78.39,99.21,116.54
Wastes,17045,339,99.26,0,99.22,99.26
Whole tree,45059,3762,31.16,0,99.23,31.16
Non coppice wood,48023,47043,20.95656463,77.50631125,99.23976086,98.46287588
Residues,46073,147,119.02,78.48,99.24,197.5
Wastes,8001,16476,29.425,128.57,99.24,157.995
Wastes,1045,306,18.66,55.13,99.24,73.79
Whole tree,1093,77903,29.97,0,99.24310027,29.97
Wastes,5003,402,13.09,73.23,99.26,86.32
Wastes,17019,3811,107.51,0,99.26,107.51
Wastes,51670,417,39.61,75,99.26,114.61
Non coppice wood,51193,218,59.27,75,99.27,134.27
Wastes,46013,1342,105.81,83.4,99.28,189.21
Non coppice wood,13135,721,50.92,86.07,99.28,136.99
Non coppice wood,13249,2447,69.49,56.86,99.28,126.35
Non coppice wood,13301,3338,49.42,86.07,99.28,135.49
Whole tree,16057,39225,43.03,0,99.28384525,43.03
Residues,27083,227,69.66,139.73,99.29,209.39
Wastes,5071,483,1.79,92.84,99.29,94.63
Non coppice wood,36019,3601,9.65,167.11,99.29,176.76
Coppice wood,20071,79403,42.20255456,108.0961339,99.29952357,150.2986885
Wastes,27137,7171,30.69,182.12,99.3,212.81
Whole tree,13309,24419,7.16,59.95364143,99.31677055,67.11364143
Wastes,51595,107,53.22,59.53,99.32,112.75
Coppice wood,13299,5850,19.34,122.42,99.32,141.76
Residues,49033,1684,85.39,161.8,99.33,247.19
Whole tree,13179,26153,28.15,0,99.33917141,28.15
Whole tree,1107,76986,11.04,62.23,99.34973307,73.27
Whole tree,51145,706,11.32,66.23,99.36,77.55
Coppice wood,40025,71341,26.9,117.67,99.36,144.57
Wastes,5145,2814,20.96,173.33,99.37,194.29
Wastes,39005,995,15.59,117.73,99.39,133.32
Wastes,47005,306,34.58,0,99.4,34.58
Wastes,12031,16450,50.22,67.65,99.4,117.87
Wastes,50011,902,45.23,68.51,99.4,113.74
Non coppice wood,25013,559,41.37,141.86,99.4,183.23
Wastes,34033,1227,51.3,64.37,99.41,115.67
Wastes,37077,1080,31.01,89.94,99.41,120.95
Whole tree,1011,61012,20.06,17.49654035,99.41718941,37.55654035
Wastes,1071,171,70.15,0,99.42,70.15
Non coppice wood,17111,908,58.62,104.93,99.43,163.55
Non coppice wood,13009,624,40.88,86.07,99.44,126.95
Wastes,45023,610,14.55,65.82,99.44,80.37
Non coppice wood,51083,20955,29.34691625,115.1897351,99.441068,144.5366514
Wastes,5057,799,59.76,125.27,99.45,185.03
Wastes,45003,3053,18.52,57.08,99.45,75.6
Whole tree,29159,109,38.41,64.77,99.45,103.18
Whole tree,13093,2700,0.45,80.43,99.45,80.88
Wastes,13137,1554,38.81,129.74,99.46,168.55
Whole tree,1069,378,32.84,0,99.46,32.84
Wastes,18087,1347,43.2,189.21,99.46,232.41
Whole tree,12131,19420,41.82,0,99.46360453,41.82
Wastes,56027,46,99.69,0,99.47,99.69
Whole tree,51089,2232,11.76,64.42,99.47,76.18
Non coppice wood,21007,53,39.36,113.1,99.47,152.46
Non coppice wood,26027,1474,6.83,159.55,99.48,166.38
Wastes,22053,587,31.77,0,99.49,31.77
Residues,29179,2315,64.37,151.94,99.5,216.31
Whole tree,22069,18928,35.35,0,99.5,35.35
Whole tree,37181,25388,16.88,59.53,99.5,76.41
Non coppice wood,13169,1226,45.32,86.07,99.5,131.39
Wastes,47003,1624,49.89,116,99.51,165.89
Whole tree,12133,15003,25.27,0,99.51,25.27
Whole tree,37161,3608,15.85,62.12,99.51,77.97
Non coppice wood,48009,33504,32,77,99.51,109
Whole tree,1127,9744,10.41,63.15161638,99.51227217,73.56161638
Wastes,36031,1397,51.59,167.11,99.52,218.7
Whole tree,22061,6409,12.87,63.27,99.52,76.14
Wastes,22033,15892,69.99636798,106.5617015,99.52428014,176.5580695
Wastes,13123,1008,39.41,145.51,99.53,184.92
Wastes,37167,1130,14.43,120.79,99.54,135.22
Whole tree,13235,2730,17.23,54.08,99.55660806,71.31
Wastes,12001,4702,59.28,50.52,99.56,109.8
Wastes,50025,822,100.1,0,99.57,100.1
Whole tree,1065,1243,49.16,62.23,99.57,111.39
Whole tree,1115,26299,0,80.64,99.57,80.64
Non coppice wood,48185,55022,20.74,122.75,99.57,143.49
Whole tree,42073,6764,26.24,0,99.58,26.24
Non coppice wood,1025,4564,64.15474145,78.05376424,99.5895092,142.2085057
Wastes,19045,1742,91.99,59.87,99.59,151.86
Non coppice wood,39033,343,19.75,161.12,99.59,180.87
Wastes,48409,1221,35.09,0,99.6,35.09
Non coppice wood,12129,41,78.55,50.52,99.6,129.07
Non coppice wood,28097,16642,47.49,107.5,99.6,154.99
Non coppice wood,46071,45150,0,126.99,99.6,126.99
Whole tree,51159,12515,50.34,0,99.61598642,50.34
Wastes,45087,527,15.82,65.82,99.62,81.64
Whole tree,42073,2279,26.24,0,99.62,26.24
Non coppice wood,5069,237,70.47,68.76,99.62,139.23
Whole tree,47109,26713,33.61154794,27.6246498,99.62360686,61.23619774
Whole tree,12033,21573,25.75,0,99.63,25.75
Non coppice wood,29065,57114,18.13,151.94,99.65,170.07
Residues,24019,237,46.08,175.39,99.65,221.47
Wastes,47183,649,34.55,0,99.65,34.55
Whole tree,5073,21024,0.42,53.51085236,99.65751903,53.93085236
Whole tree,1111,19790,34.35,0,99.66,34.35
Whole tree,1117,8556,34.24,0,99.66,34.24
Non coppice wood,8043,165,51.27,0,99.66,51.27
Whole tree,12129,3735,26.93,0,99.67,26.93
Whole tree,22081,19578,18.74,41.9759669,99.6736776,60.7159669
Whole tree,45009,7722,21.75475524,26.17255892,99.67722481,47.92731416
Wastes,46073,38,56.26,57.77,99.68,114.03
Whole tree,47113,2176,28.38,0,99.68,28.38
Wastes,48065,219,66.44,101.44,99.69,167.88
Whole tree,1123,28695,26.8,0,99.69,26.8
Residues,26095,11724,62.74,161.87,99.69236438,224.61
Wastes,1131,213,14.07,67.87,99.71,81.94
Whole tree,1063,27819,29.67550056,7.13814048,99.71254646,36.81364104
Wastes,27081,208,62.63,139.73,99.72,202.36
Whole tree,1121,188,36.1,80.64,99.72,116.74
Whole tree,1093,1827,29.97,0,99.72,29.97
Wastes,25003,2432,35.5,88.8,99.73,124.3
Wastes,47115,527,39.76,0,99.73,39.76
Non coppice wood,36107,3624,32.22,134.25,99.73,166.47
Wastes,41019,3830,14.06,102.34,99.75,116.4
Wastes,13271,307,3.23,58.7,99.75,61.93
Wastes,13187,1099,37.73,145.51,99.76,183.24
Wastes,20147,103,14.84,110.74,99.76,125.58
Non coppice wood,12127,252,68.83,67.65,99.76,136.48
Wastes,47183,1242,38.45,113.1,99.77,151.55
Wastes,36027,5554,36.76,88.8,99.77,125.56
Non coppice wood,13113,757,77.44,61.53,99.78,138.97
Wastes,48115,489,65.3,88.07,99.79,153.37
Whole tree,28105,9291,26.22,0,99.79,26.22
Non coppice wood,56021,55452,15.79,82.74,99.79,98.53
Whole tree,51171,61198,38.5,0,99.79514706,38.5
Wastes,22035,271,74.6,73.23,99.8,147.83
Non coppice wood,47143,29162,34.39,121.82,99.8,156.21
Non coppice wood,13281,584,80.09,61.53,99.8,141.62
Whole tree,45085,10050,38.15,0,99.80864279,38.15
Whole tree,47065,279,15.95,61.94,99.81,77.89
Wastes,26105,1025,38.35,173.8,99.82,212.15
Whole tree,47011,64,18.09,61.94,99.82,80.03
Non coppice wood,9009,549,43.59,141.86,99.82,185.45
Whole tree,45085,4756,38.15,0,99.82825484,38.15
Wastes,19133,171,48.33,0,99.83,48.33
Wastes,47079,604,34.76,0,99.84,34.76
Wastes,48131,217,35.32,0,99.85,35.32
Residues,26123,14518,41.11,173.8,99.86,214.91
Wastes,48337,699,37.8,129.1,99.86,166.9
Wastes,12067,315,118.17,67.65,99.87,185.82
Whole tree,13285,17352,31.56764811,4.147245851,99.87086157,35.71489396
Non coppice wood,13257,1338,71.76,61.53,99.88,133.29
Wastes,6089,6382,24.8,199.2,99.88,224
Whole tree,1081,14513,27.67,0,99.89,27.67
Non coppice wood,48373,14115,31.63,114.9,99.91,146.53
Wastes,13039,1838,42.59,124.69,99.91,167.28
Wastes,45065,186,14.5,68.37,99.91,82.87
Wastes,48449,1169,39.57,125.27,99.91,164.84
Whole tree,51075,5496,0,85.69,99.92,85.69
Non coppice wood,1023,2406,42.13,103.26,99.92,145.39
Non coppice wood,13241,471,83.37,61.53,99.92,144.9
Wastes,40075,174,0.22,63.32,99.93,63.54
Wastes,51029,319,54.42,60.59,99.93,115.01
Whole tree,13263,6582,18.13,55.51,99.93,73.64
Wastes,47139,311,37.93,0,99.94,37.93
Wastes,45049,387,29.43,52.43,99.95,81.86
Whole tree,12129,5626,26.93,0,99.95,26.93
Whole tree,1011,7493,20.06,56.38,99.95,76.44
Whole tree,1069,28621,32.84,0,99.95354285,32.84
Non coppice wood,5003,1053,13.09,137.42,99.96,150.51
Whole tree,1115,7910,0,80.8700177,99.97267383,80.8700177
Whole tree,13001,47021,29.02,0,99.98,29.02
Whole tree,28153,2964,40.21,0,99.9850641,40.21
Wastes,45013,3134,27.44,52.43,99.99,79.87
Whole tree,1045,3842,18.66,55.13,100,73.79
Non coppice wood,12111,56,70.87,57.06,100,127.93
Wastes,5017,410,47.92,137.42,100.01,185.34
Whole tree,8119,204,85.76,0,100.01,85.76
Wastes,20047,56,30.07,93.42,100.02,123.49
Whole tree,13053,326,8.13,76.67,100.02,84.8
Wastes,28075,1499,37.24,0,100.02,37.24
Wastes,22027,603,78.95,69.07,100.03,148.02
Wastes,48387,455,36.93,125.27,100.03,162.2
Non coppice wood,46105,124924,14.11,96.87,100.03,110.98
Wastes,48251,2867,35.65,0,100.04,35.65
Non coppice wood,54081,2517,52.9,114.6,100.04,167.5
Whole tree,13295,58011,34.01382324,1.747318612,100.0488456,35.76114185
Whole tree,13107,19471,27.17,0,100.05,27.17
Wastes,48367,2237,38.64,0,100.06,38.64
Non coppice wood,28135,315,15.46,142.83,100.06,158.29
Non coppice wood,39117,1781,58.71,117.73,100.06,176.44
Wastes,38085,156,77.35,119.85,100.07,197.2
Non coppice wood,28161,11032,17.77,142.83,100.08,160.6
Whole tree,1003,18967,32.77,0,100.09,32.77
Whole tree,26143,9214,28.39,0,100.0920013,28.39
Whole tree,1003,863,45.94,84.27,100.0954345,130.21
Wastes,17195,1076,56.03,59.87,100.1,115.9
Whole tree,13107,7564,27.17,0,100.1,27.17
Non coppice wood,29125,26968,48.95981385,113.7986072,100.1090218,162.7584211
Residues,23019,925,27.47,207.41,100.11,234.88
Whole tree,18059,1436,32.83,0,100.12,32.83
Wastes,5059,623,22.64,68.76,100.13,91.4
Whole tree,37183,5660,27.3,0,100.13,27.3
Whole tree,51193,4296,59.27,0,100.13,59.27
Whole tree,1057,5598,35.2,0,100.13,35.2
Wastes,46063,25,28.03,96.87,100.15,124.9
Whole tree,13319,32018,28.47,0,100.15,28.47
Non coppice wood,12089,1306,70.67,67.65,100.15,138.32
Wastes,30061,149,22.13,127.36,100.16,149.49
Wastes,48151,137,27.52,141.78,100.16,169.3
Wastes,37137,244,16.96,108.09,100.16,125.05
Wastes,45055,2226,63.12,120.26,100.17,183.38
Wastes,19193,1912,49.92,0,100.17,49.92
Whole tree,28017,15262,5.8,69.4,100.1711145,75.2
Whole tree,18059,79,32.83,0,100.19,32.83
Wastes,18039,7127,39.49,159.55,100.2,199.04
Whole tree,47161,1919,62.44,0,100.2020271,62.44
Wastes,13065,240,42.59,124.69,100.21,167.28
Residues,8093,6191,112.245298,104.3484768,100.2142384,216.5937748
Wastes,22039,629,33.75,0,100.22,33.75
Wastes,26095,232,62.74,161.87,100.22,224.61
Non coppice wood,5045,16393,68.16919417,79.11660526,100.2272775,147.2857994
Residues,50011,1449,65.02,167.11,100.23,232.13
Wastes,25011,1337,100.46,0,100.23,100.46
Non coppice wood,13263,1117,67.54,56.38,100.23,123.92
Wastes,13127,2896,42.98,124.69,100.24,167.67
Whole tree,45059,667,49.06,68.37,100.24,117.43
Non coppice wood,13299,7114,19.34,124.69,100.24,144.03
Whole tree,45053,18017,5.76,52.43,100.2403763,58.19
Wastes,47131,1121,41.71,113.1,100.25,154.81
Wastes,1037,321,14.63,68.23,100.26,82.86
Wastes,53063,8886,21.23,103.32,100.26,124.55
Wastes,24510,11636,29.99,94.60685201,100.2747482,124.596852
Wastes,56037,1614,137.88,70.18,100.28,208.06
Wastes,20063,97,89.1,110.74,100.29,199.84
Whole tree,51023,341,28.13,0,100.29,28.13
Wastes,13293,952,92.59,56.38,100.29,148.97
Non coppice wood,48455,12582,45.93858369,104.2985455,100.2999809,150.2371292
Whole tree,13161,6778,20.78,58.7,100.3,79.48
Non coppice wood,18071,1097,41.7,131.88,100.3,173.58
Whole tree,51087,9582,33.54,0,100.3,33.54
Wastes,48497,2160,39.33,129.1,100.31,168.43
Wastes,6025,3314,101.82,0,100.31,101.82
Non coppice wood,12083,3822,60.08,67.65,100.31,127.73
Non coppice wood,13119,2091,21.66,129.74,100.33,151.4
Whole tree,1069,17752,32.84,0,100.33,32.84
Whole tree,12123,129890,28.97335599,2.450372392,100.3377909,31.42372838
Non coppice wood,17033,14199,55.55388126,109.2312705,100.3386675,164.7851518
Non coppice wood,28015,4879,50.11,107.5,100.34,157.61
Non coppice wood,20137,88098,41.37131036,69.40661423,100.3452042,110.7779246
Non coppice wood,48025,23124,41.77535547,75.14383671,100.3551392,116.9191922
Whole tree,37077,31912,32.15,0,100.358625,32.15
Whole tree,1121,21652,25.54,0,100.36,25.54
Whole tree,51069,2221,71.37,0,100.36,71.37
Non coppice wood,17039,1169,20.2,167.19,100.37,187.39
Whole tree,13227,7177,20.68,61.53,100.37,82.21
Whole tree,45013,1735,27.44,52.43,100.38,79.87
Wastes,1033,800,27.1,48.81,100.38,75.91
Non coppice wood,12125,1323,68.67,74.59,100.38,143.26
Non coppice wood,48419,1448,47.4,88.82,100.38,136.22
Residues,30013,536,35.01,204.95,100.3822388,239.96
Wastes,48483,201,68.53,88.33,100.39,156.86
Wastes,13081,442,15.45,54.08,100.39,69.53
Wastes,19165,225,51.74,0,100.39,51.74
Non coppice wood,24011,518,17.33,132.74,100.39,150.07
Whole tree,13199,5868,20.89,55.51,100.3951312,76.4
Whole tree,13049,17395,31.01,0,100.41,31.01
Whole tree,37081,58597,34.29529566,2.03653088,100.4146478,36.33182654
Coppice wood,23027,211,82.93,207.41,100.42,290.34
Whole tree,22039,659,33.75,0,100.43,33.75
Whole tree,30081,86701,13.75258302,45.26575714,100.4390413,59.01834016
Whole tree,12023,61843,33.75,0,100.4474414,33.75
Non coppice wood,13305,10643,37.62,108.73,100.45,146.35
Whole tree,45061,3349,41.59,0,100.45957,41.59
Non coppice wood,5133,12587,15.89,152.07,100.46,167.96
Whole tree,28025,2993,38.77,0,100.47,38.77
Non coppice wood,22123,1597,68.08,73.23,100.47,141.31
Wastes,41039,12679,90.08708337,71.29389147,100.4720727,161.3809748
Wastes,17117,1689,39.51,191.08,100.48,230.59
Wastes,35039,1440,0,190.34,100.48,190.34
Residues,46113,1397,77.19,155.26,100.48,232.45
Wastes,13001,658,43.88,124.69,100.48,168.57
Wastes,22089,1876,14.6,165.61,100.48,180.21
Whole tree,1131,25234,14.07,67.87,100.48,81.94
Non coppice wood,19045,747,91.99,59.87,100.48,151.86
Whole tree,5039,18677,13.66,68.71368368,100.4878128,82.37368368
Non coppice wood,40121,71591,44.32520806,114.6168809,100.4900736,158.942089
Wastes,28155,188,36.86,0,100.5,36.86
Whole tree,56045,38346,22.99,0,100.5,22.99
Wastes,28101,773,61.27,103.26,100.5,164.53
Wastes,38001,43,44.61,55.27,100.51,99.88
Wastes,45011,417,25.16,57.08,100.51,82.24
Wastes,1109,618,25.04,55.13,100.51,80.17
Wastes,12081,6240,66.04,57.2,100.51,123.24
Wastes,25015,2995,116.22,0,100.51,116.22
Residues,8113,2166,141.22,67.25,100.53,208.47
Wastes,48441,4796,28.47,141.78,100.53,170.25
Wastes,1005,342,25.55,55.13,100.53,80.68
Whole tree,47115,14667,39.76,15.06797027,100.5390291,54.82797027
Non coppice wood,36119,219,74.42,88.8,100.54,163.22
Whole tree,13301,12947,6.32,70.08161659,100.5409639,76.40161659
Whole tree,28111,15901,20.55,57.3,100.5484825,77.85
Wastes,5079,506,49.03,137.42,100.56,186.45
Wastes,12093,734,59.22,57.06,100.56,116.28
Whole tree,13193,1557,28.12,54.08,100.56,82.2
Non coppice wood,10005,333,14.2,132.74,100.56,146.94
Wastes,5011,404,48.87,137.42,100.57,186.29
Wastes,13021,2917,6.34,56.86,100.58,63.2
Non coppice wood,21109,42757,28.38,141.6649101,100.5871605,170.0449101
Whole tree,48241,5009,29.61,0,100.59,29.61
Wastes,47107,980,41.07,0,100.59,41.07
Non coppice wood,20163,35555,9.62,110.74,100.59,120.36
Wastes,36021,1168,38.68,88.8,100.59,127.48
Wastes,46127,277,100.77,0,100.6,100.77
Wastes,54075,163,55.16,58.55,100.6,113.71
Whole tree,5103,37780,39.76,0,100.6,39.76
Wastes,13211,333,3.28,63.06,100.62,66.34
Wastes,22117,871,36.34,0,100.62,36.34
Whole tree,28075,6388,37.24,0,100.62,37.24
Whole tree,1037,46172,14.63,63.79531599,100.6275253,78.42531599
Wastes,47157,17558,41.535,35.48,100.63,77.015
Wastes,19013,4709,14.36,166.3,100.63,180.66
Coppice wood,13317,517,50.15,161.85,100.63,212
Residues,50023,2151,66.57,167.11,100.64,233.68
Wastes,13309,148,7.16,58.7,100.64,65.86
Wastes,22041,737,87.52,63.27,100.64,150.79
Whole tree,1073,759,42.26,80.64,100.65,122.9
Whole tree,1129,3054,25.15,101.11,100.65,126.26
Wastes,45029,714,33.95,52.43,100.66,86.38
Wastes,36109,1925,4.35,134.25,100.66,138.6
Non coppice wood,36117,1292,48.31,116.62,100.66,164.93
Wastes,26123,1715,41.11,173.8,100.67,214.91
Non coppice wood,13211,8287,3.28,161.85,100.67,165.13
Whole tree,28031,10957,38.17275714,35.53106142,100.677879,73.70381856
Whole tree,28089,31092,4.66,74.3,100.6840522,78.96
Wastes,54063,252,61.81,58.55,100.69,120.36
Non coppice wood,45039,1787,27.12,120.26,100.7,147.38
Non coppice wood,1091,14523,34.65,118.7431653,100.7015465,153.3931653
Whole tree,45027,5486,36.17,0,100.71,36.17
Whole tree,18159,318,31.6,0,100.71,31.6
Residues,36123,417,49.49,183.7,100.72,233.19
Whole tree,1027,12348,39.39,0,100.72,39.39
Wastes,28135,540,58.88,101.43,100.73,160.31
Wastes,39169,2148,18.56,117.73,100.74,136.29
Wastes,6073,59466,53.68349965,61.74800474,100.7424427,115.4315044
Whole tree,22117,3543,36.34,0,100.75,36.34
Wastes,48305,207,71.52,88.07,100.75,159.59
Whole tree,1071,3906,69.29344086,1.902150538,100.7558065,71.1955914
Whole tree,47183,19522,34.55,0,100.7578522,34.55
Whole tree,22043,17009,29.08328356,11.23951673,100.7592275,40.32280029
Wastes,21035,714,56.79,53.08,100.76,109.87
Wastes,12113,2959,50.77,70.38,100.76,121.15
Wastes,22033,8298,20.55,62.38,100.77,82.93
Wastes,12003,967,76.51,124.69,100.77,201.2
Non coppice wood,25011,3104,39.58,139.66,100.78,179.24
Non coppice wood,13085,815,26.5,145.51,100.78,172.01
Non coppice wood,46053,78861,32.59220616,105.7537948,100.7850594,138.346001
Wastes,12075,747,66.33,50.52,100.79,116.85
Wastes,28025,381,38.77,0,100.79,38.77
Whole tree,13189,4816,6.23,70.08129568,100.7908098,76.31129568
Wastes,53043,373,99.22,96.73,100.81,195.95
Wastes,18085,1450,12.76,118.66,100.81,131.42
Wastes,51009,606,51.15,70.29,100.81,121.44
Non coppice wood,37129,1548,61.08,80.26,100.81,141.34
Whole tree,51087,6180,33.4067233,10.3846068,100.8273107,43.7913301
Wastes,5061,256,27.52,65.6,100.84,93.12
Wastes,28011,636,39.39,0,100.84,39.39
Wastes,39061,14988,12.96,129.1,100.84,142.06
Non coppice wood,42013,11163,32.11,140.79,100.84,172.9
Whole tree,45011,11092,26.29342229,52.35077894,100.8469744,78.64420123
Whole tree,28035,24404,3.16,57.3,100.8571775,60.46
Wastes,56009,501,127.46,70.18,100.86,197.64
Non coppice wood,38011,99139,25.15485339,86.44501871,100.8762122,111.5998721
Non coppice wood,17021,132,3.35,191.08,100.88,194.43
Wastes,22099,1886,23.72,144.17,100.88,167.89
Whole tree,47181,6642,13.69,68.6008642,100.8856399,82.2908642
Wastes,12131,1070,52.67,70.38,100.89,123.05
Wastes,48263,16,40.98,0,100.89,40.98
Whole tree,37135,18876,37.42,0,100.8984896,37.42
Wastes,8013,2853,5.76,118.36,100.9,124.12
Whole tree,28103,9612,34.86,0,100.9,34.86
Wastes,28133,1018,55.85,107.5,100.9,163.35
Whole tree,22003,74986,0,68.49126597,100.9045152,68.49126597
Wastes,1081,894,27.67,56.38,100.91,84.05
Wastes,37103,192,39.47,80.26,100.91,119.73
Wastes,46027,264,106.34,0,100.91,106.34
Non coppice wood,37097,9856,41.48777192,121.6285349,100.9194217,163.1163068
Wastes,20033,35,34,93.42,100.92,127.42
Whole tree,45031,3578,42.55,0,100.9294466,42.55
Residues,8101,317,89.63,154.62,100.93,244.25
Wastes,31179,340,110.23,0,100.93,110.23
Wastes,18099,878,13.9,118.66,100.93,132.56
Residues,8049,4942,96.19,118.36,100.94,214.55
Whole tree,27113,700,31.32,0,100.94,31.32
Non coppice wood,20147,2566,14.84,110.74,100.95,125.58
Non coppice wood,26097,1398,80.2,77.38,100.95,157.58
Non coppice wood,42113,5640,25.06,143.51,100.95,168.57
Non coppice wood,54083,9160,32.71,142.33,100.96,175.04
Whole tree,48423,7010,33.57,36.67702853,100.9661013,70.24702853
Whole tree,47113,3839,28.38,0,100.97,28.38
Non coppice wood,28043,6003,22.08,142.83,100.97,164.91
Coppice wood,48011,27899,43.91,138.93,100.98,182.84
Non coppice wood,20115,76700,27.70369231,120.4022403,100.9853857,148.1059326
Whole tree,28131,14604,26.13,57.3,100.9905766,83.43
Whole tree,13279,21756,37.39,0,100.9939277,37.39
Non coppice wood,1065,10369,48.28,103.26,101,151.54
Wastes,12086,48773,40.44796465,81.7064101,101.0077059,122.1543748
Wastes,46061,122,76.23,139.73,101.02,215.96
Whole tree,36083,1969,34.37,0,101.02,34.37
