feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest whole tree,no tillage,08081,16075,inland west,harvested,acre,858.10000,,-108.18100,40.61077,-116.84352,43.97265
forest whole tree,no tillage,08081,16075,inland west,production,dry short ton,17652.30000,,-108.18100,40.61077,-116.84352,43.97265
forest whole tree,no tillage,08083,08031,inland west,harvested,acre,748.00000,,-108.62869,37.31931,-104.95491,39.76444
forest whole tree,no tillage,08083,08031,inland west,production,dry short ton,19957.30000,,-108.62869,37.31931,-104.95491,39.76444
forest whole tree,no tillage,08085,32003,inland west,harvested,acre,1249.80000,,-108.28024,38.41078,-115.25321,35.92706
forest whole tree,no tillage,08085,32003,inland west,production,dry short ton,30032.20000,,-108.28024,38.41078,-115.25321,35.92706
forest whole tree,no tillage,08091,48279,inland west,harvested,acre,714.20000,,-107.72645,38.11218,-102.35173,34.06948
forest whole tree,no tillage,08091,48279,inland west,production,dry short ton,18110.40000,,-107.72645,38.11218,-102.35173,34.06948
forest whole tree,no tillage,08093,08031,inland west,harvested,acre,7909.10000,,-105.79001,39.13074,-104.95491,39.76444
forest whole tree,no tillage,08093,08031,inland west,production,dry short ton,155915.70000,,-105.79001,39.13074,-104.95491,39.76444
forest whole tree,no tillage,08097,35009,inland west,harvested,acre,994.70000,,-106.93039,39.17211,-103.37467,34.62830
forest whole tree,no tillage,08097,35009,inland west,production,dry short ton,12763.30000,,-106.93039,39.17211,-103.37467,34.62830
forest whole tree,no tillage,08103,16075,inland west,harvested,acre,1597.40000,,-108.18473,39.93749,-116.84352,43.97265
forest whole tree,no tillage,08103,16075,inland west,production,dry short ton,42119.80000,,-108.18473,39.93749,-116.84352,43.97265
forest whole tree,no tillage,08105,08063,inland west,harvested,acre,1987.10000,,-106.37526,37.61743,-102.60183,39.30621
forest whole tree,no tillage,08105,08063,inland west,production,dry short ton,59458.90000,,-106.37526,37.61743,-102.60183,39.30621
forest whole tree,no tillage,08107,35009,inland west,harvested,acre,4883.50000,,-107.04338,40.46145,-103.37467,34.62830
forest whole tree,no tillage,08107,35009,inland west,production,dry short ton,118779.10000,,-107.04338,40.46145,-103.37467,34.62830
forest whole tree,no tillage,08109,48441,inland west,harvested,acre,5786.10000,,-106.33158,38.10297,-99.89012,32.30214
forest whole tree,no tillage,08109,48441,inland west,production,dry short ton,181994.80000,,-106.33158,38.10297,-99.89012,32.30214
forest whole tree,no tillage,08113,48279,inland west,harvested,acre,1221.60000,,-108.41228,37.96421,-102.35173,34.06948
forest whole tree,no tillage,08113,48279,inland west,production,dry short ton,18473.20000,,-108.41228,37.96421,-102.35173,34.06948
forest whole tree,no tillage,08117,08031,inland west,harvested,acre,1121.30000,,-106.00291,39.64117,-104.95491,39.76444
forest whole tree,no tillage,08117,08031,inland west,production,dry short ton,32046.60000,,-106.00291,39.64117,-104.95491,39.76444
forest whole tree,no tillage,08119,08031,inland west,harvested,acre,641.80000,,-105.17862,38.88902,-104.95491,39.76444
forest whole tree,no tillage,08119,08031,inland west,production,dry short ton,12922.90000,,-105.17862,38.88902,-104.95491,39.76444
forest whole tree,no tillage,09007,25009,northeast,harvested,acre,81.60000,,-72.52916,41.41240,-70.85645,42.63532
forest whole tree,no tillage,09007,25009,northeast,production,dry short ton,2195.30000,,-72.52916,41.41240,-70.85645,42.63532
forest whole tree,no tillage,09011,25003,northeast,harvested,acre,34.10000,,-72.05281,41.46462,-73.20214,42.39146
forest whole tree,no tillage,09011,25003,northeast,production,dry short ton,635.30000,,-72.05281,41.46462,-73.20214,42.39146
forest whole tree,no tillage,10005,42007,northeast,harvested,acre,209.90000,,-75.36294,38.72728,-80.33359,40.66659
forest whole tree,no tillage,10005,42007,northeast,production,dry short ton,3073.10000,,-75.36294,38.72728,-80.33359,40.66659
forest whole tree,no tillage,12001,12023,south,harvested,acre,916.70000,,-82.35522,29.68090,-82.62636,30.21044
forest whole tree,no tillage,12001,12023,south,production,dry short ton,45263.90000,,-82.35522,29.68090,-82.62636,30.21044
forest whole tree,no tillage,12003,12023,south,harvested,acre,384.60000,,-82.31488,30.36036,-82.62636,30.21044
forest whole tree,no tillage,12003,12023,south,production,dry short ton,15911.50000,,-82.31488,30.36036,-82.62636,30.21044
forest whole tree,no tillage,12005,01065,south,harvested,acre,2640.80000,,-85.69411,30.23377,-87.63819,32.74414
forest whole tree,no tillage,12005,01065,south,production,dry short ton,114674.80000,,-85.69411,30.23377,-87.63819,32.74414
forest whole tree,no tillage,12007,12023,south,harvested,acre,1236.30000,,-82.21452,29.93077,-82.62636,30.21044
forest whole tree,no tillage,12007,12023,south,production,dry short ton,52993.80000,,-82.21452,29.93077,-82.62636,30.21044
forest whole tree,no tillage,12009,01099,south,harvested,acre,2450.00000,,-80.70051,28.30672,-87.38233,31.52865
forest whole tree,no tillage,12009,01099,south,production,dry short ton,71158.40000,,-80.70051,28.30672,-87.38233,31.52865
forest whole tree,no tillage,12013,01065,south,harvested,acre,1033.70000,,-85.20863,30.40392,-87.63819,32.74414
forest whole tree,no tillage,12013,01065,south,production,dry short ton,49387.80000,,-85.20863,30.40392,-87.63819,32.74414
forest whole tree,no tillage,12015,01067,south,harvested,acre,220.30000,,-81.98813,26.90400,-85.22845,31.54174
forest whole tree,no tillage,12015,01067,south,production,dry short ton,8057.80000,,-81.98813,26.90400,-85.22845,31.54174
forest whole tree,no tillage,12017,12105,south,harvested,acre,1019.40000,,-82.51544,28.85936,-81.73819,28.00256
forest whole tree,no tillage,12017,12105,south,production,dry short ton,32268.60000,,-82.51544,28.85936,-81.73819,28.00256
forest whole tree,no tillage,12019,12023,south,harvested,acre,1413.70000,,-81.82468,29.95629,-82.62636,30.21044
forest whole tree,no tillage,12019,12023,south,production,dry short ton,56867.10000,,-81.82468,29.95629,-82.62636,30.21044
forest whole tree,no tillage,12021,12086,south,harvested,acre,2572.00000,,-81.37001,26.14567,-80.46421,25.55748
forest whole tree,no tillage,12021,12086,south,production,dry short ton,94071.00000,,-81.37001,26.14567,-80.46421,25.55748
forest whole tree,no tillage,12023,12023,south,harvested,acre,4070.90000,,-82.62636,30.21044,-82.62636,30.21044
forest whole tree,no tillage,12023,12023,south,production,dry short ton,156296.10000,,-82.62636,30.21044,-82.62636,30.21044
forest whole tree,no tillage,12027,12105,south,harvested,acre,569.80000,,-81.80977,27.18672,-81.73819,28.00256
forest whole tree,no tillage,12027,12105,south,production,dry short ton,18405.20000,,-81.80977,27.18672,-81.73819,28.00256
forest whole tree,no tillage,12029,12023,south,harvested,acre,4076.80000,,-83.22105,29.53715,-82.62636,30.21044
forest whole tree,no tillage,12029,12023,south,production,dry short ton,172603.60000,,-83.22105,29.53715,-82.62636,30.21044
forest whole tree,no tillage,12031,12023,south,harvested,acre,266.10000,,-81.65218,30.34461,-82.62636,30.21044
forest whole tree,no tillage,12031,12023,south,production,dry short ton,10962.80000,,-81.65218,30.34461,-82.62636,30.21044
forest whole tree,no tillage,12033,01099,south,harvested,acre,1159.50000,,-87.32606,30.61439,-87.38233,31.52865
forest whole tree,no tillage,12033,01099,south,production,dry short ton,38284.20000,,-87.32606,30.61439,-87.38233,31.52865
forest whole tree,no tillage,12035,01071,south,harvested,acre,578.50000,,-81.27792,29.46610,-86.03201,34.72746
forest whole tree,no tillage,12035,01071,south,production,dry short ton,32342.70000,,-81.27792,29.46610,-86.03201,34.72746
forest whole tree,no tillage,12037,01099,south,harvested,acre,1019.30000,,-84.80310,29.77540,-87.38233,31.52865
forest whole tree,no tillage,12037,01099,south,production,dry short ton,43393.50000,,-84.80310,29.77540,-87.38233,31.52865
forest whole tree,no tillage,12039,47037,south,harvested,acre,1022.60000,,-84.63553,30.54952,-86.78086,36.18705
forest whole tree,no tillage,12039,47037,south,production,dry short ton,48754.80000,,-84.63553,30.54952,-86.78086,36.18705
forest whole tree,no tillage,12041,12023,south,harvested,acre,860.40000,,-82.79789,29.74916,-82.62636,30.21044
forest whole tree,no tillage,12041,12023,south,production,dry short ton,33868.30000,,-82.79789,29.74916,-82.62636,30.21044
forest whole tree,no tillage,12043,12105,south,harvested,acre,1028.10000,,-81.22320,26.98981,-81.73819,28.00256
forest whole tree,no tillage,12043,12105,south,production,dry short ton,32981.90000,,-81.22320,26.98981,-81.73819,28.00256
forest whole tree,no tillage,12045,47157,south,harvested,acre,1621.90000,,-85.24811,29.90270,-89.86571,35.20148
forest whole tree,no tillage,12045,47157,south,production,dry short ton,78838.70000,,-85.24811,29.90270,-89.86571,35.20148
forest whole tree,no tillage,12047,12023,south,harvested,acre,1641.50000,,-82.97156,30.47594,-82.62636,30.21044
forest whole tree,no tillage,12047,12023,south,production,dry short ton,67956.50000,,-82.97156,30.47594,-82.62636,30.21044
forest whole tree,no tillage,12049,12105,south,harvested,acre,370.20000,,-81.80939,27.49149,-81.73819,28.00256
forest whole tree,no tillage,12049,12105,south,production,dry short ton,13540.60000,,-81.80939,27.49149,-81.73819,28.00256
forest whole tree,no tillage,12051,12086,south,harvested,acre,1326.30000,,-81.22532,26.60532,-80.46421,25.55748
forest whole tree,no tillage,12051,12086,south,production,dry short ton,46811.80000,,-81.22532,26.60532,-80.46421,25.55748
forest whole tree,no tillage,12053,12105,south,harvested,acre,1305.20000,,-82.45471,28.56408,-81.73819,28.00256
forest whole tree,no tillage,12053,12105,south,production,dry short ton,35979.60000,,-82.45471,28.56408,-81.73819,28.00256
forest whole tree,no tillage,12055,12105,south,harvested,acre,742.40000,,-81.30486,27.33945,-81.73819,28.00256
forest whole tree,no tillage,12055,12105,south,production,dry short ton,27154.20000,,-81.30486,27.33945,-81.73819,28.00256
forest whole tree,no tillage,12057,12105,south,harvested,acre,1173.60000,,-82.31134,27.87195,-81.73819,28.00256
forest whole tree,no tillage,12057,12105,south,production,dry short ton,36497.10000,,-82.31134,27.87195,-81.73819,28.00256
forest whole tree,no tillage,12059,01067,south,harvested,acre,1340.80000,,-85.81653,30.85009,-85.22845,31.54174
forest whole tree,no tillage,12059,01067,south,production,dry short ton,62037.30000,,-85.81653,30.85009,-85.22845,31.54174
forest whole tree,no tillage,12063,01067,south,harvested,acre,3264.50000,,-85.17697,30.78317,-85.22845,31.54174
forest whole tree,no tillage,12063,01067,south,production,dry short ton,147387.70000,,-85.17697,30.78317,-85.22845,31.54174
forest whole tree,no tillage,12065,05003,south,harvested,acre,1241.70000,,-83.93627,30.34216,-91.79584,33.20198
forest whole tree,no tillage,12065,05003,south,production,dry short ton,68272.70000,,-83.93627,30.34216,-91.79584,33.20198
forest whole tree,no tillage,12067,12023,south,harvested,acre,1926.00000,,-83.19684,30.04139,-82.62636,30.21044
forest whole tree,no tillage,12067,12023,south,production,dry short ton,81348.00000,,-83.19684,30.04139,-82.62636,30.21044
forest whole tree,no tillage,12069,12105,south,harvested,acre,1442.20000,,-81.68635,28.81164,-81.73819,28.00256
forest whole tree,no tillage,12069,12105,south,production,dry short ton,53251.00000,,-81.68635,28.81164,-81.73819,28.00256
forest whole tree,no tillage,12071,13063,south,harvested,acre,1874.30000,,-81.91367,26.55321,-84.35204,33.50079
forest whole tree,no tillage,12071,13063,south,production,dry short ton,65061.00000,,-81.91367,26.55321,-84.35204,33.50079
forest whole tree,no tillage,12073,45003,south,harvested,acre,1085.90000,,-84.22189,30.47941,-81.66299,33.53640
forest whole tree,no tillage,12073,45003,south,production,dry short ton,43104.10000,,-84.22189,30.47941,-81.66299,33.53640
forest whole tree,no tillage,12075,12023,south,harvested,acre,2399.60000,,-82.82060,29.25233,-82.62636,30.21044
forest whole tree,no tillage,12075,12023,south,production,dry short ton,86480.30000,,-82.82060,29.25233,-82.62636,30.21044
forest whole tree,no tillage,12077,47037,south,harvested,acre,1863.60000,,-84.88986,30.28970,-86.78086,36.18705
forest whole tree,no tillage,12077,47037,south,production,dry short ton,61057.80000,,-84.88986,30.28970,-86.78086,36.18705
forest whole tree,no tillage,12079,12023,south,harvested,acre,2802.00000,,-83.47285,30.45573,-82.62636,30.21044
forest whole tree,no tillage,12079,12023,south,production,dry short ton,119261.60000,,-83.47285,30.45573,-82.62636,30.21044
forest whole tree,no tillage,12081,12105,south,harvested,acre,18.50000,,-82.39781,27.42482,-81.73819,28.00256
forest whole tree,no tillage,12081,12105,south,production,dry short ton,718.30000,,-82.39781,27.42482,-81.73819,28.00256
forest whole tree,no tillage,12083,45003,south,harvested,acre,1529.10000,,-82.02272,29.24085,-81.66299,33.53640
forest whole tree,no tillage,12083,45003,south,production,dry short ton,53391.80000,,-82.02272,29.24085,-81.66299,33.53640
forest whole tree,no tillage,12086,12086,south,harvested,acre,282.90000,,-80.46421,25.55748,-80.46421,25.55748
forest whole tree,no tillage,12086,12086,south,production,dry short ton,10493.70000,,-80.46421,25.55748,-80.46421,25.55748
forest whole tree,no tillage,12089,12023,south,harvested,acre,1623.10000,,-81.87328,30.55166,-82.62636,30.21044
forest whole tree,no tillage,12089,12023,south,production,dry short ton,76461.10000,,-81.87328,30.55166,-82.62636,30.21044
forest whole tree,no tillage,12091,12086,south,harvested,acre,2183.90000,,-86.59221,30.66049,-80.46421,25.55748
forest whole tree,no tillage,12091,12086,south,production,dry short ton,96998.90000,,-86.59221,30.66049,-80.46421,25.55748
forest whole tree,no tillage,12093,13319,south,harvested,acre,740.40000,,-80.84103,27.30108,-83.15371,32.79656
forest whole tree,no tillage,12093,13319,south,production,dry short ton,27081.10000,,-80.84103,27.30108,-83.15371,32.79656
forest whole tree,no tillage,12095,12105,south,harvested,acre,1076.60000,,-81.29503,28.56649,-81.73819,28.00256
forest whole tree,no tillage,12095,12105,south,production,dry short ton,35806.20000,,-81.29503,28.56649,-81.73819,28.00256
forest whole tree,no tillage,12097,12105,south,harvested,acre,1094.10000,,-81.12570,27.99487,-81.73819,28.00256
forest whole tree,no tillage,12097,12105,south,production,dry short ton,38955.30000,,-81.12570,27.99487,-81.73819,28.00256
forest whole tree,no tillage,12099,12086,south,harvested,acre,374.50000,,-80.43361,26.64627,-80.46421,25.55748
forest whole tree,no tillage,12099,12086,south,production,dry short ton,13893.70000,,-80.43361,26.64627,-80.46421,25.55748
forest whole tree,no tillage,12101,12105,south,harvested,acre,236.20000,,-82.42543,28.32479,-81.73819,28.00256
forest whole tree,no tillage,12101,12105,south,production,dry short ton,7867.70000,,-82.42543,28.32479,-81.73819,28.00256
forest whole tree,no tillage,12105,12105,south,harvested,acre,3407.50000,,-81.73819,28.00256,-81.73819,28.00256
forest whole tree,no tillage,12105,12105,south,production,dry short ton,115221.20000,,-81.73819,28.00256,-81.73819,28.00256
forest whole tree,no tillage,12107,12023,south,harvested,acre,677.50000,,-81.78912,29.58248,-82.62636,30.21044
forest whole tree,no tillage,12107,12023,south,production,dry short ton,27428.70000,,-81.78912,29.58248,-82.62636,30.21044
forest whole tree,no tillage,12109,47039,south,harvested,acre,1994.00000,,-81.41611,29.93774,-88.11233,35.61490
forest whole tree,no tillage,12109,47039,south,production,dry short ton,73612.80000,,-81.41611,29.93774,-88.11233,35.61490
forest whole tree,no tillage,12113,01099,south,harvested,acre,1945.50000,,-87.02958,30.65917,-87.38233,31.52865
forest whole tree,no tillage,12113,01099,south,production,dry short ton,80834.50000,,-87.02958,30.65917,-87.38233,31.52865
forest whole tree,no tillage,12115,12105,south,harvested,acre,1129.90000,,-82.30483,27.17166,-81.73819,28.00256
forest whole tree,no tillage,12115,12105,south,production,dry short ton,34687.20000,,-82.30483,27.17166,-81.73819,28.00256
forest whole tree,no tillage,12117,12105,south,harvested,acre,247.80000,,-81.23941,28.74483,-81.73819,28.00256
forest whole tree,no tillage,12117,12105,south,production,dry short ton,5727.40000,,-81.23941,28.74483,-81.73819,28.00256
forest whole tree,no tillage,12119,12105,south,harvested,acre,62.80000,,-82.10551,28.63302,-81.73819,28.00256
forest whole tree,no tillage,12119,12105,south,production,dry short ton,1577.60000,,-82.10551,28.63302,-81.73819,28.00256
forest whole tree,no tillage,12121,12023,south,harvested,acre,821.70000,,-83.01322,30.16291,-82.62636,30.21044
forest whole tree,no tillage,12121,12023,south,production,dry short ton,34736.50000,,-83.01322,30.16291,-82.62636,30.21044
forest whole tree,no tillage,12123,12023,south,harvested,acre,6969.30000,,-83.64920,29.96710,-82.62636,30.21044
forest whole tree,no tillage,12123,12023,south,production,dry short ton,296937.40000,,-83.64920,29.96710,-82.62636,30.21044
forest whole tree,no tillage,12125,12023,south,harvested,acre,834.30000,,-82.38593,30.03151,-82.62636,30.21044
forest whole tree,no tillage,12125,12023,south,production,dry short ton,33770.40000,,-82.38593,30.03151,-82.62636,30.21044
forest whole tree,no tillage,12127,01099,south,harvested,acre,1740.90000,,-81.10708,29.02283,-87.38233,31.52865
forest whole tree,no tillage,12127,01099,south,production,dry short ton,69422.50000,,-81.10708,29.02283,-87.38233,31.52865
forest whole tree,no tillage,12129,01083,south,harvested,acre,981.70000,,-84.37228,30.13070,-87.03223,34.77491
forest whole tree,no tillage,12129,01083,south,production,dry short ton,32978.30000,,-84.37228,30.13070,-87.03223,34.77491
forest whole tree,no tillage,12131,37019,south,harvested,acre,2339.90000,,-86.15149,30.60374,-78.24417,34.06233
forest whole tree,no tillage,12131,37019,south,production,dry short ton,92070.00000,,-86.15149,30.60374,-78.24417,34.06233
forest whole tree,no tillage,12133,01067,south,harvested,acre,2204.40000,,-85.67224,30.61007,-85.22845,31.54174
forest whole tree,no tillage,12133,01067,south,production,dry short ton,97780.80000,,-85.67224,30.61007,-85.22845,31.54174
forest whole tree,no tillage,13001,12023,south,harvested,acre,3569.80000,,-82.32718,31.71848,-82.62636,30.21044
forest whole tree,no tillage,13001,12023,south,production,dry short ton,176896.90000,,-82.32718,31.71848,-82.62636,30.21044
forest whole tree,no tillage,13003,12023,south,harvested,acre,1319.90000,,-82.84131,31.30191,-82.62636,30.21044
forest whole tree,no tillage,13003,12023,south,production,dry short ton,68477.30000,,-82.84131,31.30191,-82.62636,30.21044
forest whole tree,no tillage,13005,28001,south,harvested,acre,711.60000,,-82.44601,31.56422,-91.33655,31.47091
forest whole tree,no tillage,13005,28001,south,production,dry short ton,43003.70000,,-82.44601,31.56422,-91.33655,31.47091
forest whole tree,no tillage,13007,13261,south,harvested,acre,231.60000,,-84.49769,31.26656,-84.20606,32.05022
forest whole tree,no tillage,13007,13261,south,production,dry short ton,12654.80000,,-84.49769,31.26656,-84.20606,32.05022
forest whole tree,no tillage,13009,13319,south,harvested,acre,645.90000,,-83.25204,33.05829,-83.15371,32.79656
forest whole tree,no tillage,13009,13319,south,production,dry short ton,30727.50000,,-83.25204,33.05829,-83.15371,32.79656
forest whole tree,no tillage,13011,26159,south,harvested,acre,413.80000,,-83.52137,34.34478,-86.42568,42.24736
forest whole tree,no tillage,13011,26159,south,production,dry short ton,13966.90000,,-83.52137,34.34478,-86.42568,42.24736
forest whole tree,no tillage,13013,13063,south,harvested,acre,118.20000,,-83.71011,34.01110,-84.35204,33.50079
forest whole tree,no tillage,13013,13063,south,production,dry short ton,4915.50000,,-83.71011,34.01110,-84.35204,33.50079
forest whole tree,no tillage,13015,13115,south,harvested,acre,1434.70000,,-84.83880,34.24358,-85.19449,34.33305
forest whole tree,no tillage,13015,13115,south,production,dry short ton,61115.00000,,-84.83880,34.24358,-85.19449,34.33305
forest whole tree,no tillage,13017,45049,south,harvested,acre,536.70000,,-83.16090,31.75338,-81.10284,32.78904
forest whole tree,no tillage,13017,45049,south,production,dry short ton,29502.60000,,-83.16090,31.75338,-81.10284,32.78904
forest whole tree,no tillage,13019,12023,south,harvested,acre,459.60000,,-83.19301,31.25073,-82.62636,30.21044
forest whole tree,no tillage,13019,12023,south,production,dry short ton,24262.90000,,-83.19301,31.25073,-82.62636,30.21044
forest whole tree,no tillage,13021,13319,south,harvested,acre,73.10000,,-83.68566,32.80664,-83.15371,32.79656
forest whole tree,no tillage,13021,13319,south,production,dry short ton,2512.70000,,-83.68566,32.80664,-83.15371,32.79656
forest whole tree,no tillage,13023,13319,south,harvested,acre,748.00000,,-83.34494,32.42835,-83.15371,32.79656
forest whole tree,no tillage,13023,13319,south,production,dry short ton,37320.10000,,-83.34494,32.42835,-83.15371,32.79656
forest whole tree,no tillage,13025,12023,south,harvested,acre,3429.10000,,-82.02666,31.19179,-82.62636,30.21044
forest whole tree,no tillage,13025,12023,south,production,dry short ton,172705.10000,,-82.02666,31.19179,-82.62636,30.21044
forest whole tree,no tillage,13027,12023,south,harvested,acre,949.00000,,-83.54552,30.85821,-82.62636,30.21044
forest whole tree,no tillage,13027,12023,south,production,dry short ton,44391.30000,,-83.54552,30.85821,-82.62636,30.21044
forest whole tree,no tillage,13029,45049,south,harvested,acre,1189.50000,,-81.43981,31.97702,-81.10284,32.78904
forest whole tree,no tillage,13029,45049,south,production,dry short ton,63002.10000,,-81.43981,31.97702,-81.10284,32.78904
forest whole tree,no tillage,13031,45003,south,harvested,acre,2193.00000,,-81.72836,32.40321,-81.66299,33.53640
forest whole tree,no tillage,13031,45003,south,production,dry short ton,127363.00000,,-81.72836,32.40321,-81.66299,33.53640
forest whole tree,no tillage,13033,45003,south,harvested,acre,1588.70000,,-81.92482,33.05024,-81.66299,33.53640
forest whole tree,no tillage,13033,45003,south,production,dry short ton,82518.30000,,-81.92482,33.05024,-81.66299,33.53640
forest whole tree,no tillage,13035,13319,south,harvested,acre,236.50000,,-83.94797,33.31245,-83.15371,32.79656
forest whole tree,no tillage,13035,13319,south,production,dry short ton,15104.60000,,-83.94797,33.31245,-83.15371,32.79656
forest whole tree,no tillage,13037,13261,south,harvested,acre,862.50000,,-84.63233,31.53584,-84.20606,32.05022
forest whole tree,no tillage,13037,13261,south,production,dry short ton,36769.90000,,-84.63233,31.53584,-84.20606,32.05022
forest whole tree,no tillage,13039,12023,south,harvested,acre,1577.70000,,-81.61507,30.93940,-82.62636,30.21044
forest whole tree,no tillage,13039,12023,south,production,dry short ton,83565.90000,,-81.61507,30.93940,-82.62636,30.21044
forest whole tree,no tillage,13043,45049,south,harvested,acre,646.30000,,-82.06093,32.41357,-81.10284,32.78904
forest whole tree,no tillage,13043,45049,south,production,dry short ton,32861.40000,,-82.06093,32.41357,-81.10284,32.78904
forest whole tree,no tillage,13045,13063,south,harvested,acre,481.00000,,-85.11787,33.61893,-84.35204,33.50079
forest whole tree,no tillage,13045,13063,south,production,dry short ton,18477.60000,,-85.11787,33.61893,-84.35204,33.50079
forest whole tree,no tillage,13047,13115,south,harvested,acre,379.20000,,-85.14378,34.87717,-85.19449,34.33305
forest whole tree,no tillage,13047,13115,south,production,dry short ton,15581.80000,,-85.14378,34.87717,-85.19449,34.33305
forest whole tree,no tillage,13049,12023,south,harvested,acre,2672.00000,,-82.10457,30.71567,-82.62636,30.21044
forest whole tree,no tillage,13049,12023,south,production,dry short ton,140307.10000,,-82.10457,30.71567,-82.62636,30.21044
forest whole tree,no tillage,13051,45049,south,harvested,acre,758.40000,,-81.03803,31.97118,-81.10284,32.78904
forest whole tree,no tillage,13051,45049,south,production,dry short ton,34965.40000,,-81.03803,31.97118,-81.10284,32.78904
forest whole tree,no tillage,13053,13261,south,harvested,acre,711.40000,,-84.80015,32.37795,-84.20606,32.05022
forest whole tree,no tillage,13053,13261,south,production,dry short ton,31413.20000,,-84.80015,32.37795,-84.20606,32.05022
forest whole tree,no tillage,13055,13213,south,harvested,acre,1805.50000,,-85.33696,34.43793,-84.74334,34.78576
forest whole tree,no tillage,13055,13213,south,production,dry short ton,75571.20000,,-85.33696,34.43793,-84.74334,34.78576
forest whole tree,no tillage,13057,13063,south,harvested,acre,824.80000,,-84.45605,34.24518,-84.35204,33.50079
forest whole tree,no tillage,13057,13063,south,production,dry short ton,36701.60000,,-84.45605,34.24518,-84.35204,33.50079
forest whole tree,no tillage,13059,13063,south,harvested,acre,323.20000,,-83.39797,33.94424,-84.35204,33.50079
forest whole tree,no tillage,13059,13063,south,production,dry short ton,13447.40000,,-83.39797,33.94424,-84.35204,33.50079
forest whole tree,no tillage,13065,12023,south,harvested,acre,3826.70000,,-82.73127,30.88274,-82.62636,30.21044
forest whole tree,no tillage,13065,12023,south,production,dry short ton,188819.90000,,-82.73127,30.88274,-82.62636,30.21044
forest whole tree,no tillage,13069,28001,south,harvested,acre,1447.40000,,-82.84366,31.58951,-91.33655,31.47091
forest whole tree,no tillage,13069,28001,south,production,dry short ton,55325.70000,,-82.84366,31.58951,-91.33655,31.47091
forest whole tree,no tillage,13071,13261,south,harvested,acre,881.00000,,-83.77013,31.18038,-84.20606,32.05022
forest whole tree,no tillage,13071,13261,south,production,dry short ton,34202.40000,,-83.77013,31.18038,-84.20606,32.05022
forest whole tree,no tillage,13073,45003,south,harvested,acre,230.30000,,-82.22143,33.52762,-81.66299,33.53640
forest whole tree,no tillage,13073,45003,south,production,dry short ton,13676.30000,,-82.22143,33.52762,-81.66299,33.53640
forest whole tree,no tillage,13075,13213,south,harvested,acre,788.00000,,-83.42939,31.18881,-84.74334,34.78576
forest whole tree,no tillage,13075,13213,south,production,dry short ton,28310.70000,,-83.42939,31.18881,-84.74334,34.78576
forest whole tree,no tillage,13077,13115,south,harvested,acre,555.50000,,-84.77979,33.35142,-85.19449,34.33305
forest whole tree,no tillage,13077,13115,south,production,dry short ton,19912.00000,,-84.77979,33.35142,-85.19449,34.33305
forest whole tree,no tillage,13079,13319,south,harvested,acre,870.10000,,-83.96087,32.69355,-83.15371,32.79656
forest whole tree,no tillage,13079,13319,south,production,dry short ton,48737.90000,,-83.96087,32.69355,-83.15371,32.79656
forest whole tree,no tillage,13081,13319,south,harvested,acre,399.40000,,-83.76636,31.91711,-83.15371,32.79656
forest whole tree,no tillage,13081,13319,south,production,dry short ton,12916.50000,,-83.76636,31.91711,-83.15371,32.79656
forest whole tree,no tillage,13085,13115,south,harvested,acre,214.40000,,-84.22007,34.47551,-85.19449,34.33305
forest whole tree,no tillage,13085,13115,south,production,dry short ton,8917.90000,,-84.22007,34.47551,-85.19449,34.33305
forest whole tree,no tillage,13087,01067,south,harvested,acre,1051.80000,,-84.57222,30.88444,-85.22845,31.54174
forest whole tree,no tillage,13087,01067,south,production,dry short ton,48267.30000,,-84.57222,30.88444,-85.22845,31.54174
forest whole tree,no tillage,13089,13063,south,harvested,acre,88.10000,,-84.22004,33.79317,-84.35204,33.50079
forest whole tree,no tillage,13089,13063,south,production,dry short ton,3664.50000,,-84.22004,33.79317,-84.35204,33.50079
forest whole tree,no tillage,13091,13319,south,harvested,acre,1982.40000,,-83.15026,32.17666,-83.15371,32.79656
forest whole tree,no tillage,13091,13319,south,production,dry short ton,118513.70000,,-83.15026,32.17666,-83.15371,32.79656
forest whole tree,no tillage,13093,13319,south,harvested,acre,559.50000,,-83.82027,32.16036,-83.15371,32.79656
forest whole tree,no tillage,13093,13319,south,production,dry short ton,26757.00000,,-83.82027,32.16036,-83.15371,32.79656
forest whole tree,no tillage,13095,13261,south,harvested,acre,421.80000,,-84.22194,31.54311,-84.20606,32.05022
forest whole tree,no tillage,13095,13261,south,production,dry short ton,13168.80000,,-84.22194,31.54311,-84.20606,32.05022
forest whole tree,no tillage,13099,13261,south,harvested,acre,482.10000,,-84.86558,31.29570,-84.20606,32.05022
forest whole tree,no tillage,13099,13261,south,production,dry short ton,26341.70000,,-84.86558,31.29570,-84.20606,32.05022
forest whole tree,no tillage,13101,12023,south,harvested,acre,2431.20000,,-82.94585,30.73189,-82.62636,30.21044
forest whole tree,no tillage,13101,12023,south,production,dry short ton,128736.90000,,-82.94585,30.73189,-82.62636,30.21044
forest whole tree,no tillage,13103,45049,south,harvested,acre,1793.30000,,-81.32270,32.34565,-81.10284,32.78904
forest whole tree,no tillage,13103,45049,south,production,dry short ton,105705.30000,,-81.32270,32.34565,-81.10284,32.78904
