feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest residues,no tillage,05125,18065,south,harvested,acre,4835.40000,,-92.66022,34.63506,-85.38839,39.93190
forest residues,no tillage,05125,18065,south,production,dry short ton,16669.50000,,-92.66022,34.63506,-85.38839,39.93190
forest residues,no tillage,05127,08063,south,harvested,acre,5398.90000,,-94.07851,34.88347,-102.60183,39.30621
forest residues,no tillage,05127,08063,south,production,dry short ton,21710.20000,,-94.07851,34.88347,-102.60183,39.30621
forest residues,no tillage,05129,27063,south,harvested,acre,5603.80000,,-92.67955,35.91645,-95.15387,43.67422
forest residues,no tillage,05129,27063,south,production,dry short ton,24831.70000,,-92.67955,35.91645,-95.15387,43.67422
forest residues,no tillage,05131,22043,south,harvested,acre,2607.10000,,-94.23415,35.19073,-92.56194,31.59215
forest residues,no tillage,05131,22043,south,production,dry short ton,7305.00000,,-94.23415,35.19073,-92.56194,31.59215
forest residues,no tillage,05133,48037,south,harvested,acre,2842.10000,,-94.26970,33.97178,-94.39487,33.47649
forest residues,no tillage,05133,48037,south,production,dry short ton,7446.40000,,-94.26970,33.97178,-94.39487,33.47649
forest residues,no tillage,05135,05063,south,harvested,acre,8203.90000,,-91.51273,36.19363,-91.58219,35.73479
forest residues,no tillage,05135,05063,south,production,dry short ton,32778.40000,,-91.51273,36.19363,-91.58219,35.73479
forest residues,no tillage,05137,05063,south,harvested,acre,6869.10000,,-92.21938,35.91856,-91.58219,35.73479
forest residues,no tillage,05137,05063,south,production,dry short ton,31774.00000,,-92.21938,35.91856,-91.58219,35.73479
forest residues,no tillage,05139,05003,south,harvested,acre,7324.30000,,-92.58127,33.19789,-91.79584,33.20198
forest residues,no tillage,05139,05003,south,production,dry short ton,30594.50000,,-92.58127,33.19789,-91.79584,33.20198
forest residues,no tillage,05141,05063,south,harvested,acre,7838.10000,,-92.52848,35.57665,-91.58219,35.73479
forest residues,no tillage,05141,05063,south,production,dry short ton,34185.20000,,-92.52848,35.57665,-91.58219,35.73479
forest residues,no tillage,05143,47037,south,harvested,acre,4902.40000,,-94.23998,35.99346,-86.78086,36.18705
forest residues,no tillage,05143,47037,south,production,dry short ton,15794.20000,,-94.23998,35.99346,-86.78086,36.18705
forest residues,no tillage,05145,05063,south,harvested,acre,2192.80000,,-91.76264,35.27737,-91.58219,35.73479
forest residues,no tillage,05145,05063,south,production,dry short ton,7245.60000,,-91.76264,35.27737,-91.58219,35.73479
forest residues,no tillage,05147,05063,south,harvested,acre,1002.90000,,-91.23185,35.17898,-91.58219,35.73479
forest residues,no tillage,05147,05063,south,production,dry short ton,2408.90000,,-91.23185,35.17898,-91.58219,35.73479
forest residues,no tillage,05149,29021,south,harvested,acre,6983.80000,,-93.40520,35.03082,-94.80496,39.67595
forest residues,no tillage,05149,29021,south,production,dry short ton,24841.70000,,-93.40520,35.03082,-94.80496,39.67595
forest residues,no tillage,08013,08031,inland west,harvested,acre,1531.40000,,-105.34483,40.08795,-104.95491,39.76444
forest residues,no tillage,08013,08031,inland west,production,dry short ton,4535.30000,,-105.34483,40.08795,-104.95491,39.76444
forest residues,no tillage,08015,08063,inland west,harvested,acre,1317.40000,,-106.18275,38.74066,-102.60183,39.30621
forest residues,no tillage,08015,08063,inland west,production,dry short ton,5652.10000,,-106.18275,38.74066,-102.60183,39.30621
forest residues,no tillage,08027,35009,inland west,harvested,acre,245.90000,,-105.34431,38.07760,-103.37467,34.62830
forest residues,no tillage,08027,35009,inland west,production,dry short ton,625.40000,,-105.34431,38.07760,-103.37467,34.62830
forest residues,no tillage,08037,04013,inland west,harvested,acre,590.70000,,-106.64613,39.63780,-112.76812,33.27676
forest residues,no tillage,08037,04013,inland west,production,dry short ton,2583.40000,,-106.64613,39.63780,-112.76812,33.27676
forest residues,no tillage,08043,20111,inland west,harvested,acre,283.30000,,-105.45655,38.47713,-96.15223,38.45462
forest residues,no tillage,08043,20111,inland west,production,dry short ton,720.50000,,-105.45655,38.47713,-96.15223,38.45462
forest residues,no tillage,08049,08031,inland west,harvested,acre,1473.50000,,-106.13603,40.08510,-104.95491,39.76444
forest residues,no tillage,08049,08031,inland west,production,dry short ton,6444.10000,,-106.13603,40.08510,-104.95491,39.76444
forest residues,no tillage,08051,08063,inland west,harvested,acre,2333.50000,,-106.97587,38.70072,-102.60183,39.30621
forest residues,no tillage,08051,08063,inland west,production,dry short ton,10205.40000,,-106.97587,38.70072,-102.60183,39.30621
forest residues,no tillage,08055,08031,inland west,harvested,acre,880.00000,,-104.90620,37.65404,-104.95491,39.76444
forest residues,no tillage,08055,08031,inland west,production,dry short ton,1280.00000,,-104.90620,37.65404,-104.95491,39.76444
forest residues,no tillage,08057,35009,inland west,harvested,acre,51.20000,,-106.32235,40.66329,-103.37467,34.62830
forest residues,no tillage,08057,35009,inland west,production,dry short ton,223.90000,,-106.32235,40.66329,-103.37467,34.62830
forest residues,no tillage,08059,08031,inland west,harvested,acre,1156.60000,,-105.23912,39.52200,-104.95491,39.76444
forest residues,no tillage,08059,08031,inland west,production,dry short ton,3502.00000,,-105.23912,39.52200,-104.95491,39.76444
forest residues,no tillage,08065,35009,inland west,harvested,acre,100.10000,,-106.33565,39.21844,-103.37467,34.62830
forest residues,no tillage,08065,35009,inland west,production,dry short ton,437.60000,,-106.33565,39.21844,-103.37467,34.62830
forest residues,no tillage,08069,08031,inland west,harvested,acre,2793.10000,,-105.44660,40.62840,-104.95491,39.76444
forest residues,no tillage,08069,08031,inland west,production,dry short ton,8272.10000,,-105.44660,40.62840,-104.95491,39.76444
forest residues,no tillage,08071,48279,inland west,harvested,acre,677.60000,,-103.92165,37.40514,-102.35173,34.06948
forest residues,no tillage,08071,48279,inland west,production,dry short ton,1723.20000,,-103.92165,37.40514,-102.35173,34.06948
forest residues,no tillage,08081,16075,inland west,harvested,acre,264.50000,,-108.18100,40.61077,-116.84352,43.97265
forest residues,no tillage,08081,16075,inland west,production,dry short ton,1066.60000,,-108.18100,40.61077,-116.84352,43.97265
forest residues,no tillage,08093,08031,inland west,harvested,acre,1845.70000,,-105.79001,39.13074,-104.95491,39.76444
forest residues,no tillage,08093,08031,inland west,production,dry short ton,8072.10000,,-105.79001,39.13074,-104.95491,39.76444
forest residues,no tillage,08097,35009,inland west,harvested,acre,321.30000,,-106.93039,39.17211,-103.37467,34.62830
forest residues,no tillage,08097,35009,inland west,production,dry short ton,1405.10000,,-106.93039,39.17211,-103.37467,34.62830
forest residues,no tillage,08101,40143,inland west,harvested,acre,139.70000,,-104.55333,38.12849,-96.02991,36.13972
forest residues,no tillage,08101,40143,inland west,production,dry short ton,355.30000,,-104.55333,38.12849,-96.02991,36.13972
forest residues,no tillage,08103,16075,inland west,harvested,acre,268.50000,,-108.18473,39.93749,-116.84352,43.97265
forest residues,no tillage,08103,16075,inland west,production,dry short ton,1174.10000,,-108.18473,39.93749,-116.84352,43.97265
forest residues,no tillage,08105,08063,inland west,harvested,acre,73.30000,,-106.37526,37.61743,-102.60183,39.30621
forest residues,no tillage,08105,08063,inland west,production,dry short ton,183.20000,,-106.37526,37.61743,-102.60183,39.30621
forest residues,no tillage,08107,35009,inland west,harvested,acre,872.20000,,-107.04338,40.46145,-103.37467,34.62830
forest residues,no tillage,08107,35009,inland west,production,dry short ton,3776.10000,,-107.04338,40.46145,-103.37467,34.62830
forest residues,no tillage,08109,48441,inland west,harvested,acre,181.50000,,-106.33158,38.10297,-99.89012,32.30214
forest residues,no tillage,08109,48441,inland west,production,dry short ton,453.50000,,-106.33158,38.10297,-99.89012,32.30214
forest residues,no tillage,08117,08031,inland west,harvested,acre,660.10000,,-106.00291,39.64117,-104.95491,39.76444
forest residues,no tillage,08117,08031,inland west,production,dry short ton,2886.80000,,-106.00291,39.64117,-104.95491,39.76444
forest residues,no tillage,08119,08031,inland west,harvested,acre,573.30000,,-105.17862,38.88902,-104.95491,39.76444
forest residues,no tillage,08119,08031,inland west,production,dry short ton,2507.30000,,-105.17862,38.88902,-104.95491,39.76444
forest residues,no tillage,09001,34017,northeast,harvested,acre,43.30000,,-73.31374,41.30840,-74.06883,40.73313
forest residues,no tillage,09001,34017,northeast,production,dry short ton,389.60000,,-73.31374,41.30840,-74.06883,40.73313
forest residues,no tillage,09003,25003,northeast,harvested,acre,86.10000,,-72.74404,41.79174,-73.20214,42.39146
forest residues,no tillage,09003,25003,northeast,production,dry short ton,750.50000,,-72.74404,41.79174,-73.20214,42.39146
forest residues,no tillage,09005,25003,northeast,harvested,acre,324.20000,,-73.25982,41.76009,-73.20214,42.39146
forest residues,no tillage,09005,25003,northeast,production,dry short ton,2852.00000,,-73.25982,41.76009,-73.20214,42.39146
forest residues,no tillage,09007,25009,northeast,harvested,acre,90.60000,,-72.52916,41.41240,-70.85645,42.63532
forest residues,no tillage,09007,25009,northeast,production,dry short ton,812.20000,,-72.52916,41.41240,-70.85645,42.63532
forest residues,no tillage,09009,25003,northeast,harvested,acre,90.00000,,-72.87758,41.36581,-73.20214,42.39146
forest residues,no tillage,09009,25003,northeast,production,dry short ton,811.70000,,-72.87758,41.36581,-73.20214,42.39146
forest residues,no tillage,09011,25003,northeast,harvested,acre,235.50000,,-72.05281,41.46462,-73.20214,42.39146
forest residues,no tillage,09011,25003,northeast,production,dry short ton,1463.80000,,-72.05281,41.46462,-73.20214,42.39146
forest residues,no tillage,09013,25003,northeast,harvested,acre,243.70000,,-72.31902,41.81154,-73.20214,42.39146
forest residues,no tillage,09013,25003,northeast,production,dry short ton,2005.60000,,-72.31902,41.81154,-73.20214,42.39146
forest residues,no tillage,09015,25017,northeast,harvested,acre,315.70000,,-71.97896,41.83169,-71.28804,42.44571
forest residues,no tillage,09015,25017,northeast,production,dry short ton,2605.10000,,-71.97896,41.83169,-71.28804,42.44571
forest residues,no tillage,10001,26091,northeast,harvested,acre,700.70000,,-75.47972,39.10961,-84.06577,41.89604
forest residues,no tillage,10001,26091,northeast,production,dry short ton,3567.00000,,-75.47972,39.10961,-84.06577,41.89604
forest residues,no tillage,10003,42049,northeast,harvested,acre,182.00000,,-75.64754,39.56504,-80.14066,42.18239
forest residues,no tillage,10003,42049,northeast,production,dry short ton,582.40000,,-75.64754,39.56504,-80.14066,42.18239
forest residues,no tillage,10005,42007,northeast,harvested,acre,1634.90000,,-75.36294,38.72728,-80.33359,40.66659
forest residues,no tillage,10005,42007,northeast,production,dry short ton,8105.50000,,-75.36294,38.72728,-80.33359,40.66659
forest residues,no tillage,12001,12023,south,harvested,acre,4781.90000,,-82.35522,29.68090,-82.62636,30.21044
forest residues,no tillage,12001,12023,south,production,dry short ton,14382.60000,,-82.35522,29.68090,-82.62636,30.21044
forest residues,no tillage,12003,12023,south,harvested,acre,1450.30000,,-82.31488,30.36036,-82.62636,30.21044
forest residues,no tillage,12003,12023,south,production,dry short ton,4287.70000,,-82.31488,30.36036,-82.62636,30.21044
forest residues,no tillage,12005,01065,south,harvested,acre,8393.90000,,-85.69411,30.23377,-87.63819,32.74414
forest residues,no tillage,12005,01065,south,production,dry short ton,20493.00000,,-85.69411,30.23377,-87.63819,32.74414
forest residues,no tillage,12007,12023,south,harvested,acre,2290.80000,,-82.21452,29.93077,-82.62636,30.21044
forest residues,no tillage,12007,12023,south,production,dry short ton,6398.40000,,-82.21452,29.93077,-82.62636,30.21044
forest residues,no tillage,12009,01099,south,harvested,acre,3065.60000,,-80.70051,28.30672,-87.38233,31.52865
forest residues,no tillage,12009,01099,south,production,dry short ton,7098.10000,,-80.70051,28.30672,-87.38233,31.52865
forest residues,no tillage,12013,01065,south,harvested,acre,3716.80000,,-85.20863,30.40392,-87.63819,32.74414
forest residues,no tillage,12013,01065,south,production,dry short ton,11491.00000,,-85.20863,30.40392,-87.63819,32.74414
forest residues,no tillage,12015,01067,south,harvested,acre,185.00000,,-81.98813,26.90400,-85.22845,31.54174
forest residues,no tillage,12015,01067,south,production,dry short ton,298.30000,,-81.98813,26.90400,-85.22845,31.54174
forest residues,no tillage,12017,12105,south,harvested,acre,5984.40000,,-82.51544,28.85936,-81.73819,28.00256
forest residues,no tillage,12017,12105,south,production,dry short ton,15452.00000,,-82.51544,28.85936,-81.73819,28.00256
forest residues,no tillage,12019,12023,south,harvested,acre,3926.60000,,-81.82468,29.95629,-82.62636,30.21044
forest residues,no tillage,12019,12023,south,production,dry short ton,11421.80000,,-81.82468,29.95629,-82.62636,30.21044
forest residues,no tillage,12021,12086,south,harvested,acre,338.00000,,-81.37001,26.14567,-80.46421,25.55748
forest residues,no tillage,12021,12086,south,production,dry short ton,1391.80000,,-81.37001,26.14567,-80.46421,25.55748
forest residues,no tillage,12023,12023,south,harvested,acre,3475.40000,,-82.62636,30.21044,-82.62636,30.21044
forest residues,no tillage,12023,12023,south,production,dry short ton,10845.50000,,-82.62636,30.21044,-82.62636,30.21044
forest residues,no tillage,12027,12105,south,harvested,acre,224.50000,,-81.80977,27.18672,-81.73819,28.00256
forest residues,no tillage,12027,12105,south,production,dry short ton,702.10000,,-81.80977,27.18672,-81.73819,28.00256
forest residues,no tillage,12029,12023,south,harvested,acre,5505.20000,,-83.22105,29.53715,-82.62636,30.21044
forest residues,no tillage,12029,12023,south,production,dry short ton,18104.80000,,-83.22105,29.53715,-82.62636,30.21044
forest residues,no tillage,12031,12023,south,harvested,acre,1557.00000,,-81.65218,30.34461,-82.62636,30.21044
forest residues,no tillage,12031,12023,south,production,dry short ton,6836.80000,,-81.65218,30.34461,-82.62636,30.21044
forest residues,no tillage,12033,01099,south,harvested,acre,4354.80000,,-87.32606,30.61439,-87.38233,31.52865
forest residues,no tillage,12033,01099,south,production,dry short ton,14647.00000,,-87.32606,30.61439,-87.38233,31.52865
forest residues,no tillage,12035,01071,south,harvested,acre,3104.40000,,-81.27792,29.46610,-86.03201,34.72746
forest residues,no tillage,12035,01071,south,production,dry short ton,9467.00000,,-81.27792,29.46610,-86.03201,34.72746
forest residues,no tillage,12037,01099,south,harvested,acre,1941.40000,,-84.80310,29.77540,-87.38233,31.52865
forest residues,no tillage,12037,01099,south,production,dry short ton,5488.30000,,-84.80310,29.77540,-87.38233,31.52865
forest residues,no tillage,12039,47037,south,harvested,acre,2774.70000,,-84.63553,30.54952,-86.78086,36.18705
forest residues,no tillage,12039,47037,south,production,dry short ton,7122.60000,,-84.63553,30.54952,-86.78086,36.18705
forest residues,no tillage,12041,12023,south,harvested,acre,1289.40000,,-82.79789,29.74916,-82.62636,30.21044
