fips,category,nox,so2,pm10_primary,pm25_primary,voc,nh3,co
46089,Selective-NP,,,2583.0142,480.20815,,1544.958644,
46091,Selective OR,25.71514549,0.038716051,1.644978391,1.260690025,2.135352369,0.074038663,18.7650542
46091,Selective-NP,,,3118.4739,554.5396,,2110.410624,
46093,Selective OR,400.7711865,0.443460648,18.35340822,14.88980008,38.26311974,0.919972514,167.288569
46093,Selective-NP,,,3237.856,510.2544,,2979.799936,
46095,Selective OR,14.90152604,0.022120456,0.968316622,0.739587087,1.173216031,0.040970949,9.8462733
46095,Selective-NP,,,1011.2812,172.51661,,847.1378958,
46097,Selective OR,14.84535916,0.022186497,0.95570186,0.731629341,1.201341755,0.041833887,10.3292691
46097,Selective-NP,,,2767.8664,518.9235,,1151.78502,
46099,Selective OR,1356.58886,1.608901394,74.62215891,57.48300618,132.6738004,3.120238571,652.801521
46099,Selective-NP,,,9540.607,1589.578,,1951.373903,
46101,Selective OR,455.1685383,0.464709341,17.30971155,14.75174193,44.8544982,1.019388778,163.173615
46101,Selective-NP,,,3811.28,668.8574,,1571.037136,
46103,Selective OR,1090.700957,1.281217869,59.37405988,46.07530168,102.0147541,2.487875794,489.829503
46103,Selective-NP,,,5244.666,758.651,,1582.39087,
46105,Selective OR,19.48736489,0.028861512,1.248106434,0.956204852,1.561091006,0.054461619,13.3667828
46105,Selective-NP,,,3210.6792,598.7912,,2417.560398,
46107,Selective OR,29.63986455,0.041911804,1.922387021,1.472521847,2.126881742,0.075287289,16.3463084
46107,Selective-NP,,,3324.6086,630.921,,1696.646612,
46109,Selective OR,458.4534314,0.486399193,18.9571024,15.84596287,43.30653841,1.033790801,170.043539
46109,Selective-NP,,,6705.642,1195.1155,,2138.928942,
46111,Selective OR,49.34532388,0.068713193,3.110091128,2.409440549,3.3391684,0.123061802,24.7777332
46111,Selective-NP,,,2407.5493,447.4256,,1170.178583,
46113,Selective OR,70.70006511,0.105904124,4.563828433,3.487682371,5.71166508,0.199082875,49.1775925
46113,Selective-NP,,,2623.072,366.6915,,638.4891697,
46115,Selective OR,119.765807,0.166075994,7.591806715,5.867980852,8.11332774,0.296512514,59.8641117
46115,Selective-NP,,,7645.9002,1434.0926,,3749.927832,
46117,Selective OR,23.12931674,0.032379281,1.499357079,1.151085568,1.590111786,0.057262148,11.7616027
46117,Selective-NP,,,2262.3253,433.97883,,1133.774775,
46119,Selective OR,7.22814852,0.010664725,0.471381092,0.359591526,0.570380008,0.019742379,4.75984572
46119,Selective-NP,,,6024.3136,1184.65405,,2277.063041,
46121,Selective OR,39.4028892,0.05980785,2.565791248,1.954452051,3.275735,0.112906091,28.6552515
46121,Selective-NP,,,2106.63,280.7,,952.7188398,
46123,Selective OR,23.05878992,0.033970229,1.513168814,1.152278702,1.797405098,0.062274043,14.82134
46123,Selective-NP,,,2953.4855,551.178,,3089.182083,
46125,Selective OR,46.3388497,0.070328498,2.973454537,2.278425556,3.84240708,0.134111032,33.8174946
46125,Selective-NP,,,5319.2473,940.2863,,1730.283046,
46127,Selective OR,756.8106954,0.781142175,29.76304321,25.11473119,75.5055445,1.700797617,275.714708
46127,Selective-NP,,,5612.425,997.3158,,1345.721551,
46129,Selective OR,21.67309346,0.03121353,1.412117032,1.077912196,1.633837741,0.056873034,13.0978014
46129,Selective-NP,,,2018.0724,375.08016,,1239.290565,
46135,Selective OR,75.7856895,0.111212343,5.024008856,3.819123825,5.82577783,0.201617577,47.194532
46135,Selective-NP,,,3026.02,493.77,,1513.55698,
46137,Selective OR,17.50694226,0.025591202,1.143319572,0.871580685,1.355167161,0.046980327,11.131009
46137,Selective-NP,,,2008.4772,372.2081,,1415.526928,
47001,Selective OR,818.2751532,1.068795163,46.42241615,35.98292306,75.8012438,1.981153706,396.383012
47001,Selective-NP,,,493.5506,95.32682,,71.4356204,
47003,Selective OR,195.9160406,0.308321934,13.85854642,10.39727847,16.9459962,0.552043056,130.704282
47003,Selective-NP,,,606.814,114.9461,,2014.819854,
47005,Selective OR,717.616875,0.873095778,32.29604107,26.86149847,65.6892332,1.746291046,293.481283
47005,Selective-NP,,,394.2522,77.20713,,61.62219548,
47007,Selective OR,91.95794561,0.145618226,6.119454759,4.707277581,7.63010048,0.27475078,63.0451221
47007,Selective-NP,,,251.3285,44.09132,,222.6905896,
47009,Selective OR,516.5045352,0.836453831,42.41147991,30.40656319,48.7429264,1.385149194,369.924713
47009,Selective-NP,,,835.915,160.1271,,386.4462412,
47011,Selective OR,1472.441597,1.927726418,89.20162598,68.27655621,139.4911082,3.542093359,704.383136
47011,Selective-NP,,,698.034,135.0649,,1750.353413,
47013,Selective OR,2381.62549,2.706991107,100.6929926,84.54364078,220.4580323,5.498077686,845.41553
47013,Selective-NP,,,471.5775,92.6851,,51.2887002,
47015,Selective OR,69.97446112,0.111114964,4.68733766,3.602998505,5.75304105,0.207164396,46.9637484
47015,Selective-NP,,,402.3746,76.20504,,131.3803944,
47017,Selective OR,234.018495,0.350565519,15.20149068,11.73674599,18.50401942,0.637479518,132.356971
47017,Selective-NP,,,1665.711,326.4742,,167.7796039,
47019,Selective OR,227.8613213,0.360095465,17.90337437,12.92350157,21.99746481,0.619838322,166.234963
47019,Selective-NP,,,353.2417,62.07653,,50.1315232,
47021,Selective OR,815.0802829,0.998441738,36.44608186,30.3002355,76.1239219,2.01022628,353.763377
47021,Selective-NP,,,568.279,102.6565,,34.65687001,
47023,Selective OR,114.6638409,0.177287911,8.279184975,6.229824046,8.93360429,0.306786285,66.3284065
47023,Selective-NP,,,422.9968,82.0859,,36.90583952,
47025,Selective OR,220.9874241,0.335856922,14.61922416,11.2876115,16.79241823,0.6157309,129.147866
47025,Selective-NP,,,427.9005,78.5321,,276.3042302,
47027,Selective OR,57.92929302,0.092105372,3.85924598,2.969698029,4.80010326,0.173080528,39.5679199
47027,Selective-NP,,,190.5601,34.6275,,866.8269818,
47029,Selective OR,963.5715161,1.153447521,45.1450125,36.95388661,88.3686151,2.283806572,382.42835
47029,Selective-NP,,,432.2412,79.9592,,253.9822836,
47031,Selective OR,2031.859488,2.331101836,90.64645444,75.02488946,187.7230317,4.650914676,706.98733
47031,Selective-NP,,,965.603,191.3484,,426.7390286,
47033,Selective OR,195.6728441,0.289833762,12.91414314,10.03420573,13.4569146,0.51024331,94.049194
47033,Selective-NP,,,4070.4496,813.49956,,86.043664,
47035,Selective OR,1974.278486,2.321464775,86.97534048,72.26498577,184.4688734,4.697272314,787.72844
47035,Selective-NP,,,817.101,158.045,,251.0737556,
47037,Selective OR,8011.385235,10.81942905,576.7693736,422.3437174,821.341276,19.04484913,4420.58444
47037,Selective-NP,,,1953.674,1340.8412,,51.3096536,
47039,Selective OR,502.1980625,0.629028009,23.89577573,19.66157351,44.5459376,1.237748976,211.195911
47039,Selective-NP,,,292.502,55.60333,,103.4828838,
47041,Selective OR,65.82733987,0.107471301,4.500364284,3.427352469,5.78877352,0.20230895,49.0520386
47041,Selective-NP,,,320.6594,60.8637,,166.3439145,
47043,Selective OR,1408.099875,1.731237328,66.86185987,54.57806896,130.6307905,3.409455956,597.309028
47043,Selective-NP,,,774.665,146.3165,,94.94233188,
47045,Selective OR,585.5716667,0.788301846,34.31799225,26.85871078,49.4336028,1.450013172,267.949204
47045,Selective-NP,,,4152.618,831.3826,,70.19000911,
47047,Selective OR,1106.503912,1.400038107,53.87254983,44.12969131,97.122768,2.726285888,462.852
47047,Selective-NP,,,4405.83,874.649,,174.4186682,
47049,Selective OR,126.8893405,0.20080902,8.439290867,6.490933227,10.53616853,0.379040591,87.1107979
47049,Selective-NP,,,378.63,70.4589,,751.9962224,
47051,Selective OR,195.2914103,0.310635351,13.59933139,10.31018455,16.34729813,0.567517934,131.955511
47051,Selective-NP,,,1471.939,284.0166,,997.9733423,
47053,Selective OR,196.9889849,0.31097823,14.22678546,10.67503431,16.15894665,0.546923588,125.275223
47053,Selective-NP,,,5040.117,1003.4193,,516.2445543,
47055,Selective OR,826.6956877,1.008575155,38.56969768,31.78099412,74.128173,1.987886848,328.470244
47055,Selective-NP,,,867.306,170.5137,,338.2979817,
47057,Selective OR,189.8920358,0.297103551,12.59130557,9.704397356,15.33647906,0.555642638,124.039596
47057,Selective-NP,,,386.845,69.4816,,161.7920859,
47059,Selective OR,1828.94758,2.209208601,87.82468023,71.55961708,162.4908577,4.31228563,713.09004
47059,Selective-NP,,,1018.741,194.0538,,1222.437137,
47061,Selective OR,499.2715763,0.579180882,21.70676799,18.16098086,44.9076308,1.164195832,179.912203
47061,Selective-NP,,,262.989,48.48516,,450.5865394,
47063,Selective OR,738.8429149,0.963643383,47.85773946,35.94597093,64.8108919,1.662715727,321.766945
47063,Selective-NP,,,391.0884,79.24104,,313.2486975,
47065,Selective OR,3523.269994,4.892887532,268.213449,194.855368,352.385959,8.398052668,1931.26831
47065,Selective-NP,,,1086.6914,234.50851,,105.1788662,
47067,Selective OR,29.73317951,0.047603356,1.993751585,1.523110722,2.580664616,0.090657223,21.8892894
47067,Selective-NP,,,85.47287,13.81279,,76.64907176,
47069,Selective OR,116.4416425,0.190883037,8.266811384,6.222748755,10.28630812,0.348932402,85.2877685
47069,Selective-NP,,,1281.144,250.2624,,65.84650262,
47071,Selective OR,164.4825888,0.258111224,11.5115109,8.734954185,13.19591118,0.461606487,102.530376
47071,Selective-NP,,,751.404,147.2364,,80.86777418,
47073,Selective OR,360.1952114,0.563855089,26.42170386,19.65907236,30.1556983,0.991278448,234.595354
47073,Selective-NP,,,584.03,106.2818,,295.6445414,
47075,Selective OR,1443.756382,1.650459537,58.19335589,49.4655247,140.1456244,3.400446111,544.512836
47075,Selective-NP,,,7390.6636,1483.01297,,603.1978742,
47077,Selective OR,2377.111552,2.75340393,103.1445702,86.25170666,218.7803996,5.513977667,839.73843
47077,Selective-NP,,,841.597,168.5146,,548.9445276,
47079,Selective OR,220.1205695,0.341290882,15.42152473,11.6886923,17.39150854,0.606471618,133.160094
47079,Selective-NP,,,1354.378,265.2659,,662.6224967,
47081,Selective OR,1130.00409,1.354409031,49.79928688,41.59083133,104.2139793,2.723376972,450.008237
47081,Selective-NP,,,516.985,96.2867,,91.12574508,
47083,Selective OR,36.31036255,0.059354633,2.464854136,1.883026547,3.18261307,0.112122695,27.0174382
47083,Selective-NP,,,199.9314,36.20855,,40.74441206,
47085,Selective OR,1082.623398,1.256724299,45.53514264,38.43545659,101.0981254,2.552415733,398.991689
47085,Selective-NP,,,555.117,111.9029,,186.1765205,
47087,Selective OR,49.68141869,0.080942158,3.368539407,2.572911735,4.34769618,0.153138866,36.9135205
47087,Selective-NP,,,288.9757,53.64499,,75.36136856,
47089,Selective OR,2526.467507,2.888726798,107.7900204,90.22438116,236.8406425,5.849973607,910.59758
47089,Selective-NP,,,676.2228,132.2631,,355.343106,
47091,Selective OR,70.40665019,0.111332127,4.721522402,3.600990868,6.10359427,0.212965404,51.6709962
47091,Selective-NP,,,261.7476,47.80974,,53.86548101,
47093,Selective OR,5458.715886,7.37494979,365.9472181,271.2924847,593.438831,13.85407073,3102.44941
47093,Selective-NP,,,1887.803,420.40867,,176.6995415,
47095,Selective OR,33.87777333,0.055585989,2.300213149,1.757403764,2.970521692,0.104647938,25.2256569
47095,Selective-NP,,,1798.9128,355.97135,,55.33441149,
47097,Selective OR,187.4280877,0.287524457,13.21705376,10.02560016,14.22312186,0.500390785,104.691782
47097,Selective-NP,,,3543.054,703.4315,,175.2649457,
47099,Selective OR,276.2242145,0.429534982,19.27175168,14.63449243,21.85923808,0.766820271,168.197136
47099,Selective-NP,,,883.405,164.1217,,636.0352487,
47101,Selective OR,50.61285962,0.08372243,3.432829602,2.622012454,4.53887287,0.159642155,39.2031838
47101,Selective-NP,,,213.7564,40.11116,,36.56400705,
47103,Selective OR,201.6815991,0.318475458,14.12464347,10.70024453,16.5378438,0.574427776,130.800002
47103,Selective-NP,,,1314.055,256.0211,,667.0414408,
47105,Selective OR,1719.309817,2.047659278,78.48182085,64.48180771,162.9877065,4.077660513,692.27117
47105,Selective-NP,,,520.2232,105.0315,,108.9342772,
47107,Selective OR,1814.917138,2.172814562,81.57346558,67.51308874,170.6749697,4.357433048,738.67429
47107,Selective-NP,,,856.736,168.1341,,864.3665373,
47109,Selective OR,353.451475,0.530871885,23.32295829,18.10206879,25.2455785,0.948970154,183.545104
47109,Selective-NP,,,916.23,178.6149,,52.50650985,
47111,Selective OR,138.2288969,0.219718416,9.24631311,7.103500637,11.47126075,0.411610041,94.3483585
47111,Selective-NP,,,370.2002,66.4965,,453.127167,
47113,Selective OR,2547.246813,3.24707937,151.2834946,116.439353,232.3430739,5.905298645,1080.80747
47113,Selective-NP,,,3012.557,609.9958,,43.74296935,
47115,Selective OR,2759.867657,3.09285386,111.309465,94.88748398,258.0588892,6.353631207,928.49201
47115,Selective-NP,,,646.375,127.563,,356.8766733,
47117,Selective OR,450.4777285,0.567450322,22.24469477,18.01461425,40.9462254,1.105228371,198.739729
47117,Selective-NP,,,549.449,105.0837,,261.0041075,
47119,Selective OR,859.0458957,1.115252942,48.55167195,37.97538662,77.6971913,2.084553325,391.227121
47119,Selective-NP,,,914.942,178.9135,,326.8852961,
47121,Selective OR,59.11246857,0.095771606,3.992168622,3.056780789,5.09452965,0.180775866,42.8355849
47121,Selective-NP,,,311.0555,58.70976,,77.54925862,
47123,Selective OR,603.5488481,0.806394646,32.27092083,25.79794776,52.9971108,1.550569735,295.967317
47123,Selective-NP,,,719.599,134.8987,,159.3521393,
47125,Selective OR,1269.868252,1.778876866,90.83645997,66.87573133,117.1570064,3.027801401,671.064862
47125,Selective-NP,,,1418.52,284.3124,,335.568189,
47127,Selective OR,18.79507137,0.031268681,1.264918053,0.967941048,1.710160339,0.060339443,14.9966225
47127,Selective-NP,,,104.0181,18.24022,,278.7129372,
47129,Selective OR,111.6571723,0.177942154,7.465488399,5.727919198,9.45319262,0.336922762,78.8960013
47129,Selective-NP,,,326.9816,54.9941,,290.2822939,
47131,Selective OR,337.3795633,0.505301333,23.37073221,17.83772604,24.3488404,0.875922189,172.841533
47131,Selective-NP,,,3097.662,616.4458,,478.7995181,
47133,Selective OR,134.4031859,0.212425102,8.943048253,6.88385735,11.05136872,0.39909171,90.6594165
47133,Selective-NP,,,326.8033,58.688,,302.0021518,
47135,Selective OR,54.2895584,0.086884467,3.639216335,2.798662533,4.50387234,0.162344627,37.016125
47135,Selective-NP,,,289.3177,56.78106,,45.08439695,
47137,Selective OR,35.94163872,0.058174586,2.391878185,1.837977532,3.11440648,0.111343764,26.5754916
47137,Selective-NP,,,109.9369,19.82708,,203.3598497,
47139,Selective OR,132.9760197,0.211688909,8.82618862,6.806873499,11.01499365,0.399480836,90.9704214
47139,Selective-NP,,,339.189,61.8754,,205.7787037,
47141,Selective OR,2045.878656,2.414457691,94.98252749,77.61594805,196.4906001,4.850414814,834.17147
47141,Selective-NP,,,631.9009,127.1001,,210.0236604,
47143,Selective OR,187.6634594,0.289848632,13.19782164,9.988577302,14.85202786,0.515822849,113.592694
47143,Selective-NP,,,445.129,81.4309,,80.69386946,
47145,Selective OR,1355.676362,1.650317202,70.48252434,56.12684327,125.8203067,3.195133522,553.281326
47145,Selective-NP,,,475.0691,88.41063,,63.29002421,
47147,Selective OR,2466.534313,2.863339545,110.6941707,91.40100447,231.1975886,5.713905525,904.5869
47147,Selective-NP,,,2356.126,463.7591,,579.679562,
47149,Selective OR,2837.046236,3.731868175,197.5252291,146.9484333,264.2383218,6.581755012,1335.37356
47149,Selective-NP,,,1234.394,254.38,,444.6854182,
47151,Selective OR,120.3858611,0.187081688,8.002379603,6.159790342,9.65051131,0.348744212,77.466314
47151,Selective-NP,,,292.144,52.44657,,70.7727039,
47153,Selective OR,105.9368906,0.162327293,6.994814396,5.410531876,8.09583504,0.298567632,62.7842121
47153,Selective-NP,,,390.7338,76.50193,,57.38025301,
47155,Selective OR,754.6310873,1.115723308,56.97080418,41.99861328,64.1839091,1.896159042,422.216308
47155,Selective-NP,,,999.3435,194.62556,,128.7608301,
47157,Selective OR,5788.578021,8.48574305,463.0074549,331.3023597,596.065961,14.09728708,3672.22167
47157,Selective-NP,,,4490.079,986.0155,,232.6936061,
47159,Selective OR,919.010814,1.067755843,37.78854325,32.02759337,87.3936973,2.192235212,358.707287
47159,Selective-NP,,,391.336,75.8166,,273.9098423,
47161,Selective OR,118.5980525,0.185928657,7.869798167,6.075091249,9.44138029,0.344706189,75.5112231
47161,Selective-NP,,,278.6379,50.74401,,19.71681781,
47163,Selective OR,1652.316675,2.273642568,124.8194968,91.04813225,150.4670566,3.8404184,841.65125
47163,Selective-NP,,,822.9931,158.8349,,142.260977,
47165,Selective OR,1376.664663,1.965384468,106.5606859,77.64016384,122.250129,3.269153256,741.10114
47165,Selective-NP,,,1067.428,205.1081,,278.8914412,
47167,Selective OR,286.036864,0.458962351,21.26218359,15.80255185,24.28095212,0.797656954,189.723936
47167,Selective-NP,,,5349.515,1057.6249,,929.2998783,
47169,Selective OR,50.53064721,0.081202908,3.379377302,2.596185651,4.26868005,0.152912244,35.5938127
47169,Selective-NP,,,158.7708,29.19193,,62.44718729,
47171,Selective OR,277.1658266,0.325482297,12.21945915,10.1084325,26.76621304,0.668708651,120.437444
47171,Selective-NP,,,143.3228,27.040162,,4.721176306,
47173,Selective OR,83.87506785,0.135955484,5.66923805,4.331855897,7.33198476,0.258051669,62.2120834
47173,Selective-NP,,,268.8473,46.27781,,90.32592746,
47175,Selective OR,55.20960754,0.084760692,3.64000945,2.8157547,4.25029113,0.156530313,33.2070043
47175,Selective-NP,,,110.7528,20.37415,,52.48375198,
47177,Selective OR,185.9104275,0.293869417,13.1013286,9.893264049,15.43115227,0.530419936,122.745974
47177,Selective-NP,,,694.239,130.1137,,290.7518441,
47179,Selective OR,869.7578685,1.246132116,62.77466736,46.03539744,85.1351518,2.190640816,530.198536
47179,Selective-NP,,,693.735,132.0488,,367.6294681,
47181,Selective OR,126.7834176,0.198437028,8.488831844,6.540002108,10.01091948,0.364537737,79.0861279
47181,Selective-NP,,,345.055,62.9392,,165.4929194,
47183,Selective OR,210.1713195,0.325631944,14.36948484,10.98986197,16.36454663,0.58554256,125.958411
47183,Selective-NP,,,2478.533,487.0639,,744.7590052,
47185,Selective OR,160.2497196,0.250067571,11.12287786,8.44429116,12.95531076,0.452718606,101.909761
47185,Selective-NP,,,382.528,69.0053,,365.3150234,
47187,Selective OR,1467.001796,2.027000741,93.23712813,70.18617085,147.5481825,3.721891793,881.287396
47187,Selective-NP,,,1080.981,225.6387,,176.1113484,
47189,Selective OR,2008.068721,2.570710906,124.3300178,95.05275728,183.9972652,4.709073656,893.74283
47189,Selective-NP,,,920.748,178.2608,,277.1285444,
48001,Selective OR,469.4208362,0.697842359,26.18745773,20.41910304,38.1086669,1.337230705,246.727882
48001,Selective-NP,,,17051.928,1770.8741,,421.0318704,
48003,Selective OR,201.9914427,0.28137345,11.34340246,8.594184574,18.02352238,0.537652759,105.133779
48003,Selective-NP,,,2011.259,310.3469,,200.4921783,
48005,Selective OR,1014.094442,1.576011159,69.70969719,52.48850146,68.5193049,2.699443483,492.372196
48005,Selective-NP,,,16508.2559,1753.0221,,472.2558514,
48007,Selective OR,48.35641938,0.078854055,3.283249777,2.41733714,4.54868968,0.145615336,30.469401
48007,Selective-NP,,,2945.9166,334.62398,,432.3408177,
48009,Selective OR,111.5320419,0.158912059,7.227723464,5.420223485,8.43981236,0.281736421,51.5811403
48009,Selective-NP,,,5200.018,710.2239,,598.4432129,
48011,Selective OR,492.6357145,0.56667744,25.16729225,19.74045673,38.6964178,1.060842763,162.508637
48011,Selective-NP,,,2528.654,431.0189,,227.3268434,
48013,Selective OR,1079.565851,1.23029735,42.32987438,35.54922257,94.3756268,2.529034579,390.727339
48013,Selective-NP,,,12381.019,1336.6528,,823.8833831,
48015,Selective OR,889.4698512,1.145854831,46.2305349,36.84972164,71.755642,2.157862814,334.474609
48015,Selective-NP,,,8669.465,958.468,,605.9390725,
48017,Selective OR,88.27861348,0.116133677,5.296589214,4.015044611,6.76362655,0.210060996,39.1682553
48017,Selective-NP,,,4506.094,821.1013,,759.9734169,
48019,Selective OR,204.7927893,0.277164083,9.886428534,7.851222522,18.13292061,0.560044266,111.423427
48019,Selective-NP,,,8830.6153,906.72889,,83.64466942,
48021,Selective OR,407.0777982,0.680688444,27.33504974,20.58195423,31.9797565,1.234099452,254.255203
48021,Selective-NP,,,20738.066,2175.9861,,587.2236436,
48023,Selective OR,135.943695,0.191692054,8.514839298,6.660750622,8.40703307,0.328660571,55.512319
48023,Selective-NP,,,3274.3062,500.0446,,288.3072911,
48025,Selective OR,230.2327212,0.381386163,16.51697695,12.55643578,18.9629327,0.670203855,147.409971
48025,Selective-NP,,,7094.421,853.5628,,310.3911437,
48027,Selective OR,4003.10664,5.145715483,227.9107192,176.0939043,360.121405,9.671229691,1787.3082
48027,Selective-NP,,,21971.82,2453.702,,847.9976833,
48029,Selective OR,8669.119133,12.66500592,610.6420611,443.0449376,898.845768,22.17017696,5058.09482
48029,Selective-NP,,,37109.876,4308.351,,446.7916051,
48031,Selective OR,84.7930146,0.133651996,5.133759162,3.94376774,6.49429341,0.253964373,53.8771969
48031,Selective-NP,,,4634.2129,491.71345,,136.1496589,
48033,Selective OR,4.624010696,0.006550819,0.241681817,0.1862395,0.419164658,0.012954514,2.56579409
48033,Selective-NP,,,1250.1356,225.222,,209.2471612,
48035,Selective OR,141.1505452,0.233469905,9.553112947,7.351350315,11.90812706,0.42953136,97.634325
48035,Selective-NP,,,6702.829,723.3701,,424.1385885,
48037,Selective OR,2090.648144,2.670105735,111.3015678,87.92694072,164.7877007,4.987030233,782.43916
48037,Selective-NP,,,15163.533,1674.485,,793.0479539,
48039,Selective OR,1254.545234,2.096969378,84.14180708,61.86144902,121.4488428,3.836678566,814.500464
48039,Selective-NP,,,31676.221,3403.635,,1514.707784,
48041,Selective OR,967.3960417,1.344084654,53.456815,41.82171012,85.7338784,2.589290448,510.223743
48041,Selective-NP,,,11242.935,1292.224,,757.6985461,
48043,Selective OR,43.18976483,0.053259563,1.75248743,1.451111579,3.916398135,0.113751448,21.310916
48043,Selective-NP,,,1425.7797,152.3299,,97.94934079,
48045,Selective OR,10.98889613,0.01591235,0.578940578,0.454768564,0.904026002,0.031715406,6.56352771
48045,Selective-NP,,,2375.5956,407.71875,,164.9517717,
48047,Selective OR,571.8315992,0.776799714,44.95228048,33.36339827,48.0869264,1.253995088,254.580727
48047,Selective-NP,,,1188.343,145.923,,161.4108401,
48049,Selective OR,186.7370054,0.272658706,10.44697213,8.060209427,15.31163123,0.520497996,107.545235
48049,Selective-NP,,,7079.315,775.7645,,438.3035643,
48051,Selective OR,260.0362508,0.418481232,17.5198694,13.57668553,20.25879747,0.753684448,156.573289
48051,Selective-NP,,,6685.675,792.0401,,769.4953689,
48053,Selective OR,162.720724,0.264380598,10.64810632,8.160714664,13.86839965,0.498058101,121.951928
48053,Selective-NP,,,10633.4765,1146.3987,,314.7010434,
48055,Selective OR,320.2058193,0.504714752,19.8565482,15.15181741,25.79831261,0.926031196,182.163379
48055,Selective-NP,,,7323.632,794.7563,,577.2268711,
48057,Selective OR,87.2656152,0.150527304,6.476695129,4.86089791,8.02471424,0.268883152,65.1289088
48057,Selective-NP,,,5283.893,663.1733,,443.3202608,
48059,Selective OR,1237.647157,1.38827241,48.16911395,41.09741633,114.6584988,2.833294592,448.561477
48059,Selective-NP,,,6776.425,954.6253,,261.2722192,
48061,Selective OR,1307.650898,2.234207866,108.167988,77.80258274,148.6479092,3.741038743,1019.30946
48061,Selective-NP,,,18480.99,2298.854,,874.7244926,
48063,Selective OR,100.018457,0.160801868,6.764441314,5.209524262,8.01788083,0.291490349,63.2241484
48063,Selective-NP,,,3372.1373,358.3545,,1612.548649,
48065,Selective OR,1190.872218,1.309594224,48.03446817,40.63542498,104.2847116,2.641791313,386.212385
48065,Selective-NP,,,5769.965,917.3556,,471.1186343,
48067,Selective OR,462.3327739,0.712133215,31.85618698,24.47603746,33.506822,1.230031623,238.23113
48067,Selective-NP,,,9892.46458,1043.01372,,1601.89627,
48069,Selective OR,35.66128938,0.053524977,2.339189058,1.787881273,2.72785148,0.097274447,21.8159066
48069,Selective-NP,,,7962.78,1446.5675,,4646.35081,
48071,Selective OR,2136.405908,2.545423929,86.97506441,74.30664649,205.0110365,5.173284078,753.39344
48071,Selective-NP,,,8124.277,962.0028,,410.467432,
48073,Selective OR,466.4451537,0.76514928,32.93257595,25.01599218,39.0508926,1.367334463,310.0952
48073,Selective-NP,,,13987.9185,1459.7633,,776.6771589,
48075,Selective OR,343.5377047,0.481257747,22.6708503,17.42567183,21.5057729,0.802987267,138.354292
48075,Selective-NP,,,3007.875,509.002,,426.9701961,
48077,Selective OR,530.7316509,0.760185598,33.24630645,25.98082544,34.2774994,1.326809276,238.811101
48077,Selective-NP,,,4520.147,577.9253,,655.7383813,
48079,Selective OR,18.71004534,0.029420278,1.212314047,0.928920042,1.561789841,0.055669985,13.5435612
48079,Selective-NP,,,5286.0188,929.4317,,934.2454052,
48081,Selective OR,34.24868977,0.048334884,1.871562464,1.439703498,2.99142296,0.093225326,19.3478184
48081,Selective-NP,,,1892.0982,242.2319,,129.0481638,
48083,Selective OR,94.5113716,0.146360326,6.202109453,4.756481272,7.32991401,0.265129118,59.499722
48083,Selective-NP,,,2978.5455,406.4946,,279.4281844,
48085,Selective OR,2180.724173,3.501592636,155.0748289,109.4536424,208.4348835,5.981718804,1297.02918
48085,Selective-NP,,,19874.39,2313.049,,466.7238092,
48087,Selective OR,18.57988101,0.029426916,1.204122433,0.922737059,1.552585849,0.05534245,13.4416475
48087,Selective-NP,,,3808.4289,636.2982,,514.8260626,
48089,Selective OR,1638.829937,1.921611416,66.54730787,56.98936286,160.3957817,3.910394937,583.967929
48089,Selective-NP,,,7429.615,961.717,,1626.815263,
48091,Selective OR,1628.871343,2.383796543,114.6899708,84.06334852,148.7433088,4.255691207,851.62757
48091,Selective-NP,,,21749.9973,2262.00729,,109.3265086,
48093,Selective OR,95.3179045,0.151212664,6.185585894,4.754979568,7.77904268,0.281695783,66.3948265
48093,Selective-NP,,,4766.403,538.7638,,1169.875255,
48095,Selective OR,89.7865714,0.134261378,5.710739451,4.440400199,6.33504895,0.2399814,48.1938944
48095,Selective-NP,,,3172.1213,465.5963,,189.8561288,
48097,Selective OR,880.4335001,1.051554941,40.44349323,32.54411763,76.7248407,2.10566501,337.006721
48097,Selective-NP,,,10536.277,1171.1653,,817.4242819,
48099,Selective OR,212.4907424,0.355243064,16.96485974,12.24664464,22.38926035,0.60296004,163.522859
48099,Selective-NP,,,6884.87,770.8083,,887.4508358,
48101,Selective OR,8.988528134,0.014333835,0.584188607,0.447610559,0.752382696,0.026842684,6.51221613
48101,Selective-NP,,,3161.4576,572.301,,122.3478403,
48103,Selective OR,82.44277848,0.112012171,4.583347196,3.63319062,6.28368746,0.206025897,38.6576161
48103,Selective-NP,,,292.2868,43.3962,,28.29108144,
48105,Selective OR,676.4599581,0.737149355,24.76526421,21.4033563,63.8109516,1.528598608,238.931755
48105,Selective-NP,,,534.72991,79.73427,,234.9038846,
48107,Selective OR,72.30615726,0.109462488,4.604568291,3.562764467,5.45317907,0.201378288,44.0192545
48107,Selective-NP,,,9246.452,1598.7564,,475.8976639,
48109,Selective OR,1662.387381,1.76594601,61.49171635,53.10990623,153.5980635,3.661289739,514.848794
48109,Selective-NP,,,1137.0307,128.4043,,629.1937814,
48111,Selective OR,243.1131717,0.341332393,15.77921378,12.13593694,16.16862658,0.595473215,113.1958
48111,Selective-NP,,,4138.318,767.0711,,3815.271124,
48113,Selective OR,12777.92036,19.09876034,872.4265182,621.4371806,1297.144766,33.44012064,7021.50064
