feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Miscanthus,55007,714,99.41,166.43
Biosorghum,28015,7062,99.58,99.7
Miscanthus,13207,15464,99.62,179.2
Corn Stover,39067,2972,99.63,115.9979812
Corn Stover,55005,76805,99.63,104.7979719
Switchgrass,37071,1789,99.64,172.98
Miscanthus,19141,8441,99.64,169.22
Biosorghum,20125,124603,99.64,116.59
Miscanthus,27109,30658,99.79,179.64
Corn Stover,28055,8221,99.79,98.41
Biosorghum,45041,48150,99.79,34.21
Switchgrass,35037,14181,99.81,137.74
Miscanthus,46007,39799,99.82,139.69
Corn Stover,18065,38247,99.82,107.2949293
Miscanthus,35009,12649,99.85,127.1
Switchgrass,13067,12,99.86,180.69
Switchgrass,37085,31280,99.86,177.49
Corn Stover,26165,3333,99.92,106.25
Biosorghum,28139,443,99.94,64.87
Miscanthus,39083,10476,99.97,181.97
Corn Stover,47075,21270,99.99,103.29
Biosorghum,28003,11845,100.00,84.5
Biosorghum,45069,19448,100.02,17.22
Switchgrass,37175,492,100.04,167.26
Switchgrass,20023,11339,100.06,144.86
Switchgrass,13153,7689,100.06,158.2575654
Miscanthus,46097,32116,100.07,162.15
Corn Stover,39119,9033,100.10,75.34
Corn Stover,13043,375,100.12,92.99
Corn Stover,45017,7405,100.14,130.85
Miscanthus,39089,7547,100.16,182
Miscanthus,31019,27234,100.17,164.23
Switchgrass,47105,21623,100.25,178.82
Corn Stover,51085,7536,100.33,123.44
Switchgrass,37089,2015,100.34,173.51
Biosorghum,40107,2515,100.37,97.77
Miscanthus,48179,29623,100.37,145.9210988
Miscanthus,48311,97,100.38,119.46
Corn Stover,55055,88558,100.41,124.1053393
Switchgrass,13113,133,100.43,177.8
Miscanthus,13051,54,100.44,165.92
Biosorghum,48379,445,100.46,40.74
Switchgrass,13225,602,100.57,155.97
Switchgrass,48415,14584,100.58,145.28
Biosorghum,29007,133227,100.58,105.3460831
Biosorghum,22059,819,100.59,91.17
Biosorghum,47069,32488,100.59,83.05444595
Biosorghum,20087,15194,100.60,77.43
Miscanthus,13021,1663,100.61,173.04
Corn Stover,29069,16217,100.62,110.59
Switchgrass,48003,3969,100.64,115.48
Miscanthus,27045,68640,100.67,189.98
Corn Stover,5079,4210,100.69,118.05
Corn Stover,21135,466,100.69,115.86
Corn Stover,42021,553,100.72,122.19
Biosorghum,40121,6749,100.73,97.26
Switchgrass,24035,48961,100.75,182.6824707
Corn Stover,36065,6907,100.76,112.14
Switchgrass,13241,10,100.80,171.39
Miscanthus,39129,2953,100.82,187.08
Switchgrass,13311,743,100.84,176.77
Corn Stover,13161,1753,100.87,133.27
Corn Stover,36107,11100,100.88,109.2976108
Corn Stover,18051,17744,100.94,90.88741885
Corn Stover,36009,27095,100.98,112.68
Corn Stover,21177,357,100.99,102.89
Switchgrass,13079,4158,101.01,155.11
Corn Stover,51001,30137,101.01,125.89
Corn Stover,20179,64909,101.05,137.6852136
Miscanthus,42017,15383,101.06,196
Corn Stover,20117,47597,101.07,102.1020548
Switchgrass,37045,8685,101.07,164.9
Miscanthus,39067,5036,101.11,191.45
Corn Stover,28125,23849,101.11,110.79
Corn Stover,19061,142581,101.11,120.5684391
Corn Stover,13093,3427,101.12,137.15
Switchgrass,37157,4164,101.19,170.04
Miscanthus,21105,36569,101.20,190.58
Switchgrass,24031,1609,101.20,186.83
Switchgrass,48011,16446,101.23,155.43
Biosorghum,22125,3542,101.23,111.04
Corn Stover,42075,13840,101.24,127.1
Corn Stover,13001,5466,101.29,134.27
Biosorghum,45031,51337,101.29,33.54
Corn Stover,27115,10527,101.31,125.5
Biosorghum,48121,16786,101.32,69
Biosorghum,22047,5401,101.34,114.71
Miscanthus,26087,914,101.36,194.65
Switchgrass,13231,309,101.39,173.82
Miscanthus,13029,1475,101.41,178.78
Miscanthus,27049,37375,101.43,184.39
Corn Stover,13153,2102,101.43,115.26
Miscanthus,54073,6,101.44,199.32
Corn Stover,55103,35968,101.44,113.4114635
Corn Stover,34019,4165,101.50,135.65
Miscanthus,13255,1627,101.52,189.23
Biosorghum,22033,723,101.54,109.82
Corn Stover,34011,2833,101.54,127.22
Corn Stover,51101,17519,101.54,136.07
Biosorghum,5077,10162,101.55,87.06
Corn Stover,51193,4529,101.59,98.64
Switchgrass,31171,577,101.60,155.53
Corn Stover,31013,21194,101.63,135.52
Corn Stover,13193,5104,101.63,137.92
Switchgrass,48131,1199,101.65,140.92
Switchgrass,24003,3426,101.66,192.35
Miscanthus,13309,4416,101.69,175.44
Corn Stover,6107,302644,101.72,151.18
Corn Stover,17035,10078,101.73,104.3448204
Miscanthus,42079,6169,101.75,194.4
Miscanthus,39075,46366,101.76,191.05
Miscanthus,38059,79606,101.76,155.2245651
Corn Stover,18041,9434,101.77,128.57
Corn Stover,34015,1250,101.79,117.04
Biosorghum,45043,4880,101.82,81.8
Biosorghum,48467,759,101.84,29.64
Corn Stover,42009,27253,101.85,136.16
Miscanthus,13171,18088,101.90,190.71
Miscanthus,17063,31,101.91,195.92
Switchgrass,48065,32875,101.92,157.33
Corn Stover,21185,2445,101.92,144.14
Miscanthus,48283,225,101.93,136.28
Biosorghum,28017,20416,101.93,100.28
Corn Stover,42015,14403,101.96,112.2472117
Switchgrass,47001,2855,101.99,183.74
Corn Stover,17159,13950,102.05,111.8525462
Biosorghum,48139,32775,102.08,50.95
Miscanthus,17093,8,102.25,197.58
Corn Stover,29177,11245,102.25,121.9
Switchgrass,34035,2312,102.26,187.92
Switchgrass,37109,11582,102.29,186.83
Miscanthus,48413,4574,102.33,141.56
Corn Stover,20083,5871,102.33,93.37
Biosorghum,37047,55619,102.34,75.57
Corn Stover,42071,42668,102.35,105.9191713
Corn Stover,42035,5126,102.40,68.6
Switchgrass,34023,2964,102.46,180.27
Switchgrass,34009,364,102.48,175.45
Miscanthus,20129,39930,102.48,129.58
Switchgrass,5013,544,102.53,186.26
Corn Stover,51139,3308,102.56,130.8056651
Switchgrass,13187,499,102.56,178.22
Corn Stover,13235,2592,102.56,126.11
Corn Stover,27125,15234,102.57,115.5
Miscanthus,39045,9038,102.57,192.69
Switchgrass,34025,5448,102.59,181.6
Corn Stover,26101,2460,102.65,132.97
Corn Stover,55093,69439,102.67,119.7822234
Corn Stover,29107,16251,102.73,150.13
Switchgrass,34029,629,102.77,183.5
Miscanthus,5113,2,102.80,203.57
Switchgrass,47009,32186,102.82,190.89
Switchgrass,37105,7755,102.83,182.98
Corn Stover,18077,4588,102.83,103.99
Biosorghum,20005,24376,102.87,69.29
Corn Stover,55101,55333,102.87,141.7302845
Biosorghum,22101,1528,102.88,119.77
Corn Stover,42117,3036,102.89,130.51
Biosorghum,22063,54,102.90,125.62
Switchgrass,13085,7,102.96,179.22
Switchgrass,13293,665,102.96,181.43
Miscanthus,34041,8077,102.96,206.65
Biosorghum,22025,56694,102.96,97.97
Miscanthus,1107,3106,103.04,181.91
Miscanthus,48015,5622,103.05,195.77
Biosorghum,48199,36,103.09,124.14
Biosorghum,5093,48235,103.10,98.92
Corn Stover,55045,73106,103.11,132.3140324
Switchgrass,24039,2844,103.16,175.39
Corn Stover,13315,1492,103.17,143.35
Corn Stover,48069,167359,103.17,206.2117327
Miscanthus,48331,23482,103.19,173.63
Biosorghum,45089,45315,103.19,71.13
Miscanthus,17097,6106,103.22,207.26
Biosorghum,22069,13468,103.25,103.93
Miscanthus,48075,33427,103.28,156.15
Biosorghum,22005,950,103.29,129.78
Miscanthus,13179,321,103.36,186.39
Biosorghum,48223,3835,103.39,61.35
Miscanthus,48011,27052,103.48,165.98
Corn Stover,21069,578,103.49,110.33
Corn Stover,21015,830,103.67,107.03
Corn Stover,13081,2594,103.70,152.69
Miscanthus,48477,1581,103.73,177.91
Miscanthus,48167,61749,103.74,218.783676
Switchgrass,13057,72,103.75,201.84
Corn Stover,45085,22372,103.76,147.14
Biosorghum,48349,16815,103.76,64
Corn Stover,28051,10955,103.78,152.07
Corn Stover,42105,789,103.80,116
Miscanthus,27039,11459,103.80,199.7
Switchgrass,48271,758,103.81,154.24
Corn Stover,31161,25810,103.83,175.98
Corn Stover,35059,21350,103.88,148.29
Biosorghum,28057,2308,103.93,98.7
Miscanthus,26013,343,103.97,169.91
Biosorghum,40077,23,103.97,108.01
Switchgrass,48005,85312,103.99,180.3
Biosorghum,5143,43,104.04,78.7
Switchgrass,37081,14005,104.08,183.14
Biosorghum,28117,15140,104.10,90.74
Biosorghum,19185,30622,104.13,120.28
Switchgrass,48127,738,104.15,150.16
Corn Stover,21227,32932,104.16,132.55
Switchgrass,48033,7128,104.17,148.1
Miscanthus,13231,21775,104.23,199.39
Miscanthus,38007,57944,104.24,153.18
Biosorghum,37165,6915,104.27,41.49
Corn Stover,17055,1924,104.29,102.55
Miscanthus,48129,7367,104.32,152.94
Corn Stover,29129,355,104.34,128.2
Miscanthus,13161,4242,104.38,184.12
Miscanthus,17089,2027,104.39,209.8
Miscanthus,48191,15277,104.42,153.2
Miscanthus,39153,2194,104.43,214.48
Corn Stover,26009,2917,104.45,140.5
Biosorghum,37019,11904,104.46,101.71
Miscanthus,48451,1104,104.47,159.46
Corn Stover,56015,10018,104.54,156.24
Miscanthus,48065,56459,104.61,167.88
Biosorghum,28141,2845,104.67,103.58
Biosorghum,22021,7098,104.68,116.59
Switchgrass,13269,5271,104.72,178.86
Corn Stover,8063,105709,104.76,125.5
Corn Stover,18137,7573,104.79,134.38
Corn Stover,45061,25427,104.81,149.9
Switchgrass,48137,62,104.85,180.93
Biosorghum,28155,8545,104.87,120.23
Corn Stover,21211,29777,104.92,159.4
Corn Stover,51057,6332,104.93,120.7435423
Biosorghum,48159,701,104.93,81.97
Miscanthus,26061,365,104.95,170.65
Miscanthus,51097,457,104.97,184.86
Biosorghum,22029,68958,104.99,121.68
Biosorghum,37093,12489,105.00,59.96
Miscanthus,48157,47958,105.06,212.8
Biosorghum,22075,2,105.06,422.62
Switchgrass,37167,44843,105.11,196.43
Miscanthus,54107,3746,105.18,215.49
Corn Stover,29095,3428,105.25,120.43
Corn Stover,55081,53099,105.26,141.9150615
Switchgrass,24510,5,105.28,209.12
Corn Stover,17185,8927,105.29,114.1037795
Corn Stover,47047,8549,105.30,127.67
Corn Stover,21213,40083,105.31,146.93
Biosorghum,29057,28165,105.33,142.41
Corn Stover,55089,15115,105.40,148.0235137
Biosorghum,29217,26086,105.40,151.57
Biosorghum,28001,9250,105.41,128.83
Switchgrass,48317,4902,105.48,133.86
Miscanthus,17037,102,105.52,217.83
Switchgrass,37111,1353,105.54,194.41
Miscanthus,26041,2469,105.56,187.09
Biosorghum,5033,7815,105.56,112.88
Corn Stover,29197,178,105.57,107.31
Miscanthus,5029,15688,105.58,220.18
Corn Stover,26069,4819,105.58,121.08
Switchgrass,37141,28668,105.61,207.23
Switchgrass,5011,680,105.62,199.63
Corn Stover,13017,677,105.66,154.4
Miscanthus,46031,36137,105.70,165.31
Biosorghum,20111,59493,105.71,121.148544
Corn Stover,54053,1326,105.78,138.8809201
Corn Stover,29033,2845,105.80,146.07
Biosorghum,28157,1888,105.83,135.74
Switchgrass,31049,21402,105.90,184.68
Corn Stover,8099,7382,105.91,99.95
Miscanthus,5105,2435,105.92,219.54
Biosorghum,40079,56755,105.96,125.6
Corn Stover,36053,20820,106.00,127.5969443
Miscanthus,48145,1327,106.03,195.14
Corn Stover,29061,15776,106.06,101.18
Switchgrass,29031,40177,106.06,218.13
Corn Stover,20063,18020,106.07,152.44
Miscanthus,46011,1087,106.07,196.16
Switchgrass,31005,119,106.08,180.38
Biosorghum,28025,7588,106.12,122.15
Miscanthus,38065,1341,106.13,171.42
Miscanthus,31109,101848,106.15,207.8490425
Miscanthus,39085,389,106.17,226.69
Switchgrass,34039,6,106.19,198.55
Miscanthus,34035,3661,106.21,222.8
Switchgrass,13199,1028,106.23,196.95
Switchgrass,20117,8530,106.26,187.08
Miscanthus,48431,1328,106.29,134.38
Switchgrass,20161,25503,106.31,195.22
Biosorghum,48217,43529,106.39,80.2
Miscanthus,27079,21380,106.40,218.51
Corn Stover,20201,1565,106.40,132.2
Switchgrass,47013,5004,106.41,197.3
Corn Stover,21103,408,106.47,141.31
Miscanthus,48271,1320,106.53,148.35
Biosorghum,22007,1581,106.56,146.63
Miscanthus,17177,25042,106.56,233.7374036
Corn Stover,45027,32641,106.58,157.66
Corn Stover,13069,4417,106.60,158.88
Corn Stover,55131,27897,106.65,146.1936552
Switchgrass,37169,2616,106.70,200.49
Miscanthus,38027,66514,106.73,190.01
Corn Stover,34023,719,106.80,161.97
Miscanthus,55059,152,106.82,226.29
Miscanthus,39127,5932,106.83,216.67
Miscanthus,28075,2,106.84,209.01
Miscanthus,48155,24395,106.87,158.85
Corn Stover,27025,23496,106.89,138.0500209
Miscanthus,17111,6216,106.97,223.01
Corn Stover,45055,377,106.98,137.6
Miscanthus,38085,56113,107.01,172.14
Switchgrass,13291,296,107.05,198.41
Corn Stover,48179,4320,107.06,166.6
Miscanthus,39119,1938,107.09,216.92
Switchgrass,51141,3978,107.10,200.23
Corn Stover,17081,28744,107.13,128.15
Corn Stover,13261,5338,107.18,158.52
Biosorghum,28095,14237,107.22,111.11
Corn Stover,8009,25332,107.26,88.83
Corn Stover,13305,3720,107.27,159.78
Miscanthus,26103,502,107.29,196.55
Switchgrass,37031,19573,107.39,196.73
Corn Stover,47069,2175,107.43,118.94
Miscanthus,48359,15811,107.44,177.53
Switchgrass,13263,49,107.47,189.28
Switchgrass,48047,432,107.51,176.92
Miscanthus,8009,92982,107.53,154.41
Switchgrass,54037,295,107.55,209.16
Biosorghum,47071,21460,107.58,116.41
Switchgrass,24045,19981,107.65,194.9
Miscanthus,38005,8221,107.69,189.32
Switchgrass,37151,13866,107.71,200.42
Miscanthus,48473,4677,107.71,220.83
Miscanthus,34021,607,107.74,216.95
Switchgrass,48479,255,107.75,175.6
Miscanthus,39167,6039,107.75,227.73
Miscanthus,48041,8966,107.87,195.84
Corn Stover,13287,1866,107.87,168.55
Biosorghum,19117,1219,107.92,140.98
Biosorghum,48251,4825,107.92,79.63
Miscanthus,48035,9568,107.93,191.29
Biosorghum,22093,633,107.97,153
Biosorghum,45015,624,107.97,103.28
Biosorghum,22095,171,108.03,154.38
Corn Stover,13155,1971,108.04,166.28
Biosorghum,48213,2949,108.04,55.45
Corn Stover,21029,146,108.08,154.09
Biosorghum,48457,13,108.12,113.59
Corn Stover,55053,49498,108.12,172.1094242
Switchgrass,13285,209,108.17,221.9
Miscanthus,39121,471,108.17,228.65
Miscanthus,17007,47,108.21,232.74
Miscanthus,48309,58470,108.25,202.07
Switchgrass,31069,7788,108.26,196.06
Miscanthus,55031,5348,108.27,207.39
Corn Stover,17189,12789,108.28,149.07
Miscanthus,8073,63750,108.32,165.6
Corn Stover,55013,11956,108.35,144.1497825
Corn Stover,34021,1865,108.36,159.5
Corn Stover,5093,913,108.40,132.68
Corn Stover,46047,3686,108.47,229.32
Miscanthus,34037,5173,108.50,228.33
Biosorghum,28089,20625,108.50,158.28
Corn Stover,20061,163,108.56,171.01
Switchgrass,13123,4346,108.56,207.42
Miscanthus,24045,15942,108.59,201.5
Biosorghum,28007,4291,108.70,125.9
Miscanthus,5051,26,108.72,233.99
Biosorghum,28019,1025,108.75,138.94
Corn Stover,29195,50514,108.76,166.76
Miscanthus,46105,49710,108.79,172.12
Miscanthus,34027,515,108.80,229.05
Switchgrass,20149,8031,108.85,204.42
Corn Stover,47077,3773,108.86,92.31
Corn Stover,13229,2698,108.95,170.09
Biosorghum,37129,990,108.97,115.13
Miscanthus,54105,607,108.98,232.42
Miscanthus,38031,61479,109.03,200.54
Miscanthus,55101,8172,109.04,238.38
Switchgrass,47173,6486,109.05,219.9
Switchgrass,13249,971,109.05,201.07
Corn Stover,38047,7404,109.10,147.3661048
Biosorghum,19181,49053,109.11,145.16
Corn Stover,42005,7953,109.14,167.73
Biosorghum,5087,16,109.17,97.68
Miscanthus,48197,32430,109.19,181.18
Corn Stover,21097,2465,109.20,144.7879229
Miscanthus,48249,22011,109.21,178
Corn Stover,21163,9807,109.27,167.5
Corn Stover,21215,2853,109.29,164.61
Biosorghum,37141,230,109.37,115.29
Switchgrass,48323,460,109.42,172.29
Corn Stover,13177,17200,109.46,177.31
Corn Stover,29171,134,109.46,97.95
Miscanthus,27161,343,109.51,238.99
Corn Stover,42031,7103,109.57,145.47
Biosorghum,40103,81776,109.61,115.11
Switchgrass,13129,14980,109.68,231.53
Biosorghum,28105,2071,109.70,149.37
Switchgrass,21013,77,109.74,225.59
Corn Stover,27119,43834,109.81,106.53
Corn Stover,17079,1119,109.84,143.45
Switchgrass,29017,5422,109.87,230.34
Biosorghum,48293,8191,110.02,103.98
Biosorghum,5047,1224,110.04,132.72
Biosorghum,48449,373,110.11,96.6
Corn Stover,18027,14059,110.13,121.59
Corn Stover,38069,18067,110.13,178.6324315
Miscanthus,34039,7,110.15,243.12
Biosorghum,29185,57387,110.16,171.6893973
Biosorghum,28005,1318,110.19,162.96
Miscanthus,46039,76450,110.23,217.79
Corn Stover,26029,4331,110.26,176.35
Biosorghum,28063,5230,110.26,148.3
Corn Stover,5031,3566,110.28,163.74
Biosorghum,28037,966,110.29,158.83
Miscanthus,30109,748,110.33,165.23
Switchgrass,34031,45,110.33,217.49
Corn Stover,46075,7595,110.36,173.8077617
Miscanthus,51095,364,110.38,224.68
Corn Stover,17077,4171,110.41,103.86
Corn Stover,37089,2380,110.46,163.05
Corn Stover,17145,7667,110.48,133.28
Corn Stover,13003,3727,110.54,178.53
Miscanthus,29063,147709,110.54,237.1408356
Switchgrass,13197,2057,110.55,206.93
Corn Stover,38067,7665,110.60,202.87
Miscanthus,48235,864,110.61,184.91
Corn Stover,48233,4311,110.62,150.41
Biosorghum,48037,7073,110.64,134.82
Biosorghum,22089,86,110.66,173.16
Switchgrass,37019,14268,110.75,227.82
Switchgrass,48247,22,110.78,183.25
Corn Stover,26105,18905,110.79,175.0240751
Corn Stover,13321,1538,110.89,183.87
Biosorghum,48405,1,110.89,410.42
Miscanthus,28077,2414,110.92,247.89
Biosorghum,48161,502,110.99,94.96
Miscanthus,48087,29856,111.06,189.68
Biosorghum,22073,13401,111.06,152.08
Switchgrass,48435,139,111.07,204.95
Corn Stover,29013,3669,111.08,171.56
Biosorghum,48291,7920,111.18,142.75
Switchgrass,31091,141,111.20,200.91
Miscanthus,5141,2,111.22,219.61
Corn Stover,47157,4844,111.36,152.29
Biosorghum,48001,1254,111.40,87.48
Biosorghum,22105,706,111.46,159.43
Corn Stover,26005,53382,111.48,145.8914269
Switchgrass,20197,42888,111.49,222.9136633
Biosorghum,19135,42116,111.50,167.25
Switchgrass,13145,213,111.52,222.19
Switchgrass,13111,159,111.61,220.54
Miscanthus,17201,5215,111.62,249.39
Miscanthus,36013,29520,111.65,245.42
Miscanthus,39059,4645,111.67,241.6038902
Biosorghum,48183,21,111.68,92.81
Miscanthus,42049,1398,111.76,256.04
Miscanthus,17103,4638,111.82,243.69
Miscanthus,27117,2140,111.85,224.16
Corn Stover,21061,1233,111.87,153.55
Switchgrass,5043,21071,111.88,230.85
Miscanthus,31099,8924,111.89,219.78
Corn Stover,21009,8811,111.92,163.02
Corn Stover,29023,3807,111.93,111.4
Biosorghum,29027,69693,111.98,175.02
Miscanthus,54035,6122,112.01,251.7
Miscanthus,39009,6184,112.02,245.39
Miscanthus,48039,35171,112.09,252.54
Corn Stover,8025,484,112.10,192.010186
Biosorghum,45017,5117,112.18,110.03
Miscanthus,28031,1324,112.19,245.73
Corn Stover,21093,30037,112.24,176.8
Biosorghum,22103,62,112.45,176
Miscanthus,48185,1483,112.49,217.33
Miscanthus,54025,3751,112.50,251.23
Corn Stover,17121,3064,112.51,167.088812
Biosorghum,40127,43,112.51,147.5
Corn Stover,13095,1556,112.52,192.42
Switchgrass,47107,24990,112.56,235.4669748
Biosorghum,22083,54344,112.57,168.21
Switchgrass,37067,2178,112.60,239.91
Miscanthus,28063,35648,112.60,257.53
Biosorghum,5145,20663,112.60,148.59
Miscanthus,39105,7669,112.60,248.3
Switchgrass,37043,11,112.64,225.51
Biosorghum,48343,121,112.79,104.22
Biosorghum,48373,30,112.82,148.43
Miscanthus,39115,2942,112.84,252.7
Corn Stover,13277,719,112.90,189.11
Miscanthus,48273,7473,113.00,211.16
Corn Stover,18019,6272,113.02,121.53
Corn Stover,28151,27627,113.06,188.0476874
Switchgrass,13053,54,113.07,219.47
Corn Stover,21067,2647,113.08,209.39
Biosorghum,37085,14411,113.11,102.21
Biosorghum,48459,71,113.13,83.37
Biosorghum,20197,24296,113.20,148.01
Miscanthus,34017,1,113.21,248.87
Switchgrass,13215,166,113.22,217.11
Switchgrass,13307,3025,113.25,220.74
Miscanthus,48313,535,113.27,225.86
Corn Stover,45031,5421,113.28,171.78
Switchgrass,13313,9021,113.36,252.28
Miscanthus,48293,7229,113.38,227.5
Miscanthus,34031,62,113.42,252.36
Corn Stover,55063,54551,113.43,198.0862749
Miscanthus,48217,28317,113.45,231.2
Switchgrass,48489,5280,113.47,212.56
Biosorghum,28021,5405,113.47,167.41
Biosorghum,45035,12650,113.47,135.37
Switchgrass,13213,8758,113.50,248.98
Miscanthus,27013,10504,113.59,254.76
Miscanthus,5115,7919,113.63,263.63
Biosorghum,37191,4410,113.69,126.78
Biosorghum,28123,3745,113.74,178.05
Corn Stover,27029,2109,113.78,120.85
Miscanthus,35011,131,113.83,171.68
Biosorghum,28049,9073,113.86,192.66
Switchgrass,31033,701,113.87,221.38
Biosorghum,40071,139866,113.90,135.16
Miscanthus,5149,7538,113.91,257.2
Corn Stover,42085,50233,113.93,192.57
Biosorghum,28159,25,113.98,157.78
Miscanthus,27081,3318,114.02,237.01
Switchgrass,48211,3265,114.03,217.3726769
Biosorghum,37101,43178,114.03,118.45
Miscanthus,38001,69361,114.07,196.12
Corn Stover,29211,1261,114.09,120.36
Corn Stover,20193,54159,114.09,139.5393584
Biosorghum,45019,2364,114.11,150.66
Biosorghum,45029,3770,114.12,137.25
Biosorghum,5071,2321,114.13,158.04
Corn Stover,42019,28658,114.14,191.72
Miscanthus,48009,29867,114.50,213.23
Biosorghum,48063,113,114.52,93.16
Corn Stover,21123,17302,114.60,191.48
Biosorghum,22109,49,114.61,181.93
Miscanthus,34025,590,114.64,241.01
Miscanthus,40025,74639,114.65,194.04
Corn Stover,13019,2934,114.72,194.6
Switchgrass,1081,19602,114.73,259.21
Switchgrass,8121,79932,114.77,204.13
Switchgrass,37171,6731,114.78,259.01
Biosorghum,28055,48545,114.88,181.98
Biosorghum,28121,7217,115.02,198.76
Corn Stover,19193,176967,115.11,210.9973647
Biosorghum,48309,39053,115.22,116.46
Switchgrass,21205,7318,115.25,257.31
Biosorghum,22057,267,115.27,190.97
Corn Stover,21021,4595,115.28,213.65
Corn Stover,21167,2197,115.28,201.75
Switchgrass,5079,2676,115.36,249.71
Biosorghum,22051,9,115.41,197.37
Biosorghum,28113,965,115.55,186.24
Switchgrass,21119,2,115.57,251.55
Corn Stover,8101,10692,115.58,224.88
Miscanthus,36071,4614,115.59,266
Biosorghum,45063,9596,115.62,110
Switchgrass,37129,857,115.62,257.06
Biosorghum,37133,17697,115.63,147.61
Miscanthus,54053,195,115.66,268.29
Corn Stover,36111,2458,115.77,194.21
Miscanthus,34029,59,115.81,240.45
Biosorghum,48221,21,115.83,103.55
Switchgrass,20085,37473,115.85,239.21
Biosorghum,17055,51611,115.89,193.1810473
Miscanthus,27105,13883,115.93,275.47
Corn Stover,42039,49303,115.96,203.94
Switchgrass,13047,163,115.96,263.44
Corn Stover,45015,122,115.96,171.88
Miscanthus,5089,81915,116.05,259.45
Miscanthus,26003,136,116.09,235.85
Corn Stover,13075,1216,116.12,215.16
Miscanthus,5139,31,116.22,242.22
Miscanthus,8039,623,116.26,204.39
Biosorghum,37107,41939,116.28,151.07
Corn Stover,17013,8079,116.33,189.754961
Miscanthus,27101,147,116.36,249.56
Miscanthus,26101,1803,116.47,221.44
Corn Stover,13205,6247,116.55,211.98
Miscanthus,39053,6045,116.58,267.47
Corn Stover,13243,2551,116.59,203.26
Switchgrass,13259,1394,116.65,237.95
Switchgrass,28067,62527,116.71,270.1635511
Corn Stover,54031,4877,116.76,181.5693644
Miscanthus,54079,677,116.83,286.47
Miscanthus,22073,10343,116.85,245.85
Corn Stover,13037,18246,116.89,212.42
Biosorghum,29139,1333,116.93,191.19
Biosorghum,48289,1955,116.94,129.58
Corn Stover,24023,3744,116.95,208.26
Switchgrass,51035,701,116.96,273.15
Biosorghum,40069,2561,117.05,173.48
Biosorghum,22117,1779,117.12,199.46
Biosorghum,28103,6836,117.23,166.13
Miscanthus,48237,1315,117.25,235.59
Biosorghum,48039,21804,117.32,224.38
Miscanthus,27043,237,117.33,276.43
Biosorghum,20127,34194,117.39,157.24
Miscanthus,48485,4715,117.47,218.93
Corn Stover,20151,5945,117.48,135.23
Miscanthus,29153,9403,117.52,258.65
Corn Stover,20027,6573,117.53,202.5148471
Corn Stover,21087,7192,117.53,217.55
Corn Stover,36027,8069,117.54,202.36
Biosorghum,28029,341,117.55,219.1
Corn Stover,20199,29066,117.56,138.57
Biosorghum,37195,12807,117.59,143.93
Biosorghum,5057,162,117.64,187.32
Corn Stover,47099,14479,117.71,192.2601913
Switchgrass,47019,1374,117.73,253.29
Biosorghum,28149,22351,117.77,213.41
Corn Stover,36013,4975,117.78,210.57
Biosorghum,48407,52,117.80,174.64
Corn Stover,17027,14958,117.86,172.2366947
Biosorghum,5133,217,117.90,188.01
Miscanthus,51175,3705,117.92,257.91
Biosorghum,40083,7589,118.01,124.09
Biosorghum,45009,9428,118.01,130.48
Miscanthus,51093,24078,118.13,256.98
Corn Stover,42049,36278,118.23,212.54
Biosorghum,37103,25569,118.26,170.28
Miscanthus,38037,39127,118.26,224.72
Corn Stover,39007,40676,118.29,224.63
Switchgrass,20005,69547,118.47,253.34
Switchgrass,46123,77470,118.64,243.44
Corn Stover,18125,7148,118.82,142.57
Biosorghum,28085,1317,118.85,244.42
Corn Stover,20181,59531,118.89,170.82
Miscanthus,27011,3301,118.90,254.46
Corn Stover,27089,13606,118.93,150.74
Miscanthus,48077,24708,118.94,233.44
Biosorghum,48337,4326,118.95,124.47
Corn Stover,1121,7022,119.04,216.89
Biosorghum,45049,15656,119.04,159.68
Switchgrass,1113,6765,119.06,242.88
Miscanthus,54011,1738,119.06,298.98
Biosorghum,17153,19034,119.07,230.43
Miscanthus,19143,5958,119.10,283.19
Switchgrass,13243,11731,119.11,251.33
Corn Stover,45067,68,119.21,207.58
Biosorghum,48035,5782,119.21,117.52
Biosorghum,48339,130,119.29,188.7
Miscanthus,27015,59,119.33,270.71
Corn Stover,21017,2709,119.38,198.64
Switchgrass,47011,7120,119.48,279.99
Corn Stover,37025,3075,119.58,216.31
Switchgrass,5041,323,119.67,268.09
Miscanthus,36109,1027,119.72,264.82
Corn Stover,48065,9416,119.82,185.23
Miscanthus,5101,16789,119.93,296.53
Biosorghum,37183,4983,119.94,137.28
Biosorghum,28147,1431,120.11,206.31
Corn Stover,21049,1766,120.31,222.85
Corn Stover,37097,20126,120.32,238.52
Biosorghum,22015,1704,120.39,191.81
Corn Stover,37155,13351,120.50,230.92
Biosorghum,48157,27681,120.50,213.59
Corn Stover,36021,4532,120.53,231.55
Corn Stover,21173,191,120.70,236.67
Miscanthus,51620,36,120.74,264.79
Corn Stover,36045,35829,120.74,193.8464339
Biosorghum,48419,10,120.75,152.13
Switchgrass,46121,2620,120.87,251.04
Corn Stover,13027,7947,120.89,240.6
Miscanthus,38011,74439,120.93,226.9431027
Switchgrass,47123,46726,121.01,264.2
Corn Stover,21045,3516,121.03,230.78
Miscanthus,26153,33,121.08,248.44
