feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost
Miscanthus,34035,4747,53.07,64.63,98.97
Miscanthus,45049,14621,29.43,90.5,98.97
Yard Trimmings,55087,1430,31.43,64.53,98.98
Switchgrass,34033,30180,22.17,91.00621637,99.00518125
Miscanthus,36053,1104,35.26,91.76,99.01
Corn stover,17019,359603,6.99,39.40589461,99.01442574
Miscanthus,13009,704,53.9,57.37,99.02
Biosorghum,17005,220939,11.73,0,99.03
Yard Trimmings,36003,386,40.46,57.46,99.03
Yard Trimmings,55029,221,10.19,88.14,99.03
Biosorghum,22021,9314,20.47,0,99.05
Yard Trimmings,20139,129,44.51,51.71,99.06
Miscanthus,56021,744,15.79,36.74,99.07
Switchgrass,48393,4509,42.18,58.69,99.07
Switchgrass,13249,1285,38.55,69.66,99.07
Miscanthus,55137,1709,37.06,87.36,99.08
Corn stover,13075,1589,77.92,0,99.08
Switchgrass,22089,1020,14.6,121.76,99.12
Switchgrass,12051,170903,44.33478429,92.28094323,99.12507756
Miscanthus,48251,15763,35.65,65.57,99.13
Yard Trimmings,42075,1084,40.45,64.11,99.14
Miscanthus,26065,3128,44.76,88.23,99.14
Corn stover,31183,47586,34.02,97.07733871,99.14524986
Miscanthus,40003,131002,19.99,84.22,99.16
Yard Trimmings,42001,811,17.05,82.38,99.17
Switchgrass,48191,21542,40.29,56.87,99.17
Corn stover,55033,39010,14.23,60.42,99.17
Switchgrass,37103,30028,48.33572799,69.62927801,99.17503663
Switchgrass,51700,271,39.41,91.38,99.18
Miscanthus,27111,33130,32.88,85.78,99.19
Miscanthus,31155,22097,58.84,59.23,99.19
Miscanthus,21061,78790,39.92,95.51,99.19
Yard Trimmings,20161,610,35.94,64.18,99.2
Miscanthus,51036,14177,25.11,91.38,99.2
Corn stover,18057,64916,18.14,54.72,99.20533366
Yard Trimmings,6009,358,92.37,0,99.21
Yard Trimmings,12103,7374,64.28,36.74,99.23
Yard Trimmings,29115,100,37.09,62.49,99.23
Yard Trimmings,51119,86,13.94,91.38,99.23
Yard Trimmings,47065,1382,15.95,88.45,99.24
Switchgrass,13273,20499,39.45,69.66,99.24
Biosorghum,40091,3253,21.37,0,99.26
Corn stover,22077,8409,37.21,0,99.26811511
Yard Trimmings,17077,481,36.75,60.81,99.27
Miscanthus,21235,25899,49.73,79.52,99.27
Corn stover,21141,68553,29.91718918,36.93132729,99.27696468
Yard Trimmings,12067,71,92.23,0,99.28
Yard Trimmings,51660,410,22.43,78.4,99.28
Switchgrass,51087,2646,32.69,78.62,99.28
Yard Trimmings,17197,5455,4.99,104.93,99.28
Switchgrass,20195,11072,14.47,99.29,99.29
Yard Trimmings,17173,177,29.34,63.1,99.3
Yard Trimmings,55045,295,32.72,68.42,99.3
Switchgrass,13263,65,57.69,54.08,99.31
Switchgrass,48011,21744,36.16,60.83,99.31
Yard Trimmings,12071,1142,69.5,36.74,99.32
Switchgrass,48107,51908,46.77286391,51.18075788,99.32478847
Yard Trimmings,55001,164,16.5,87.36,99.33
Switchgrass,48169,9330,40.28,56.39,99.35
Corn stover,24003,4885,5.65,61.52,99.37
Yard Trimmings,17041,159,34.23,63.1,99.38
Yard Trimmings,48167,1205,100.52,0,99.39
Switchgrass,22023,3032,43.79,86.72,99.39
Miscanthus,1129,286,25.15,101.11,99.4
Yard Trimmings,17091,903,36.21,59.87,99.41
Corn stover,18097,13962,14.45,54.72,99.41431027
Yard Trimmings,20057,278,30.7,69.87,99.42
Switchgrass,48047,571,34.22,57.37,99.42
Corn stover,27095,31334,40.17,25.57251739,99.43102125
Yard Trimmings,39155,1658,42.75,54.17,99.45
Miscanthus,48487,29521,16.71,62.04,99.45
Switchgrass,13061,5743,32.45,79.32,99.46
Corn stover,28135,22007,37.65096106,34.17448766,99.47043123
Miscanthus,47189,203311,50.80536444,81.95842994,99.47134002
Yard Trimmings,42083,346,96.91,0,99.48
Yard Trimmings,26161,2808,20,88.23,99.48
Yard Trimmings,39157,740,44.38,54.17,99.48
Miscanthus,45039,28158,27.12,90.06818311,99.48415086
Corn stover,39099,34283,21.34,54.17,99.48808739
Miscanthus,39167,7829,8.62,132.13,99.49
Switchgrass,1023,21764,25.24,101.11,99.49
Switchgrass,13075,15750,32.76,77.99,99.51
Yard Trimmings,36097,148,24.48,76.64,99.52
Switchgrass,35041,37775,17.79,69.53,99.52
Corn stover,36069,71386,29.82034348,22.39446278,99.52397655
Corn stover,19077,152087,12.89076174,60.67911787,99.52965013
Yard Trimmings,26143,193,32.73,68.51,99.53
Yard Trimmings,42063,706,91.26,0,99.54
Biosorghum,20059,106043,25.02979273,9.843482361,99.55430589
Yard Trimmings,24013,1337,16.67,82.38,99.56
Yard Trimmings,20121,261,46.75,51.71,99.57
Yard Trimmings,34005,3608,34.2,64.63,99.57
Miscanthus,48375,490,0,92.68,99.57
Switchgrass,24037,15928,0,124.7,99.59
Corn stover,20181,77788,27.57,0,99.59
Corn stover,19143,410333,36.17,41.28760612,99.6098374
Yard Trimmings,51680,622,92.11,0,99.61
Yard Trimmings,51147,185,89.35,0,99.62
Miscanthus,55067,4028,41.36,81.33,99.64
Corn stover,42085,65638,30.98283342,23.66741979,99.64105153
Yard Trimmings,10003,4364,34.74,64.37,99.65
Yard Trimmings,39129,451,35.58,63.98,99.65
Miscanthus,13075,14667,32.76,77.99,99.65
Switchgrass,20193,60621,8.15,102.1960994,99.65630029
Yard Trimmings,37127,762,88.18,0,99.66
Switchgrass,51199,201,34.13,91.38,99.66
Miscanthus,55009,34961,39.54,88.14,99.67
Miscanthus,20025,47103,24.35,69.87,99.68
Biosorghum,22055,6279,41.42,0,99.68
Switchgrass,13237,234,54.77,57.37,99.7
Miscanthus,48211,8064,33.47,58.69,99.71
Yard Trimmings,46103,836,12.24,97.64,99.72
Miscanthus,28087,23801,40.3845725,87.74669468,99.73587034
Yard Trimmings,21183,192,18.92,83.25,99.74
Switchgrass,13239,564,44.23,69.66,99.74
Switchgrass,13033,24260,40.51410552,72.31901072,99.74383347
Yard Trimmings,29165,737,51.79,51.71,99.75
Miscanthus,45029,13920,33.95,90.5,99.75
Miscanthus,54009,70,29.26,112.49,99.75
Yard Trimmings,46119,12,49.01,50.96,99.76
Switchgrass,13213,11579,40.95,88.45,99.78
Yard Trimmings,29037,803,22.08,86.84,99.78
Miscanthus,48125,15435,28.68,45.58,99.78
Corn stover,38053,3289,63.35,55.27,99.79
Switchgrass,48299,531523,18.74,95.74871577,99.80409901
Corn stover,21135,609,63.24,0,99.82
Yard Trimmings,17003,62,39.13,70.46,99.83
Yard Trimmings,42079,2570,40.15,59.34,99.84
Yard Trimmings,42089,1347,40.59,59.34,99.84
Switchgrass,13217,760,67.06,54.08,99.84
Corn stover,21225,120620,34.60845797,26.52839529,99.85517907
Biosorghum,18173,76161,17.59,0,99.86
Yard Trimmings,56015,110,61.96,36.74,99.86
Corn stover,18139,146664,30.40221615,37.75057328,99.86571006
Miscanthus,13193,31474,28.12,94.8777321,99.86899345
Switchgrass,47139,6678,37.93,88.45,99.87
Biosorghum,29047,28384,25.6823094,16.51917172,99.87219208
Corn stover,55073,57994,0,81.33,99.87696348
Yard Trimmings,27089,75,51.26,48.3,99.88
Yard Trimmings,26011,124,34.81,68.51,99.89
Yard Trimmings,27021,227,93.92,0,99.89
Yard Trimmings,29157,152,40.09,60.81,99.9
Corn stover,28051,14315,76.55013552,0,99.90229829
Yard Trimmings,51165,618,24.89,78.4,99.91
Corn stover,42031,9282,30.15,0,99.91479853
Yard Trimmings,20169,447,59.22,47.66,99.92
Biosorghum,47053,152005,18.36,0,99.93
Yard Trimmings,6097,3924,94.47,0,99.93
Yard Trimmings,26079,136,33.15,70.23,99.93
Miscanthus,55091,21801,23.63,114.17,99.95
Yard Trimmings,20193,64,8.15,104.06,99.95
Miscanthus,13065,1018,32.13,77.99,99.95
Yard Trimmings,20103,621,46.38,51.71,99.96
Biosorghum,17159,57698,18.41,0,99.96
Miscanthus,48497,3944,49.55,65.57,99.98
Switchgrass,5043,27862,21.19,110.57,99.99
Yard Trimmings,29079,82,39.82,62.49,100
Miscanthus,46105,64455,20.26106198,58.68770941,100.010676
Miscanthus,26049,93,40.6,88.23,100.02
Yard Trimmings,39075,345,33.75,74.63,100.02
Yard Trimmings,42093,148,12.05,94.22,100.02
Corn stover,18079,11492,36.55,0,100.02
Yard Trimmings,42037,535,41.75,59.34,100.03
Corn stover,17089,232564,35.95630072,38.38701502,100.0432584
Yard Trimmings,51095,556,19.21,91.38,100.05
Corn stover,17057,241236,29.71358819,34.30724796,100.072725
Yard Trimmings,29085,75,43.32,59.07,100.09
Corn stover,17047,11365,46.19520018,0,100.098029
Switchgrass,47107,33044,41.07,88.45,100.1
Miscanthus,17103,6014,57.02,78.47,100.11
Corn stover,21083,30857,0.94,0,100.11
Switchgrass,48179,21674,8.97,103.13,100.12
Corn stover,45075,50890,21.93,57.08,100.12
Corn stover,20193,70767,8.15,15.04754405,100.1258868
Switchgrass,13009,71,53.9,57.37,100.15
Yard Trimmings,17079,77,41,61.21,100.16
Switchgrass,51103,11048,32.71,91.38,100.16
Switchgrass,48005,112802,20.69,109.9124182,100.1655474
Miscanthus,48139,4620,40.54,65.57,100.18
Yard Trimmings,18015,161,36.92,62.6,100.18
Corn stover,39151,58859,16.85,58.41117756,100.180744
Yard Trimmings,26121,1360,29.03,74.82,100.19
Yard Trimmings,18169,260,38.53,62.6,100.19
Miscanthus,17091,139,36.21,104.93,100.2
Switchgrass,22029,98487,49.26366353,83.6374353,100.2253938
Biosorghum,40061,9291,24.8,0,100.23
Yard Trimmings,34033,525,40.57,64.63,100.26
Yard Trimmings,38089,216,27.29,55.27,100.28
Biosorghum,1053,18637,25.6,0,100.29
Yard Trimmings,37013,379,45.16,57.09,100.29
Yard Trimmings,5033,495,64.77,0,100.3
Yard Trimmings,51073,295,19.29,91.38,100.31
Yard Trimmings,17085,179,27.52,78.47,100.32
Corn stover,46095,9125,38.96,69.76,100.3235562
Yard Trimmings,26163,14334,40.09,66.84,100.33
Biosorghum,12033,1735,25.75,0,100.33
Miscanthus,40033,82414,46.43783726,42.87164948,100.3307216
Corn stover,27037,172819,35.44463635,50.46536504,100.3449378
Corn stover,28151,36101,0.52,82.81348633,100.3478643
Yard Trimmings,51515,1175,96.56,0,100.36
Miscanthus,46117,32258,5.84,78.78,100.36
Yard Trimmings,17047,54,41.57,61.21,100.37
Miscanthus,13017,9387,38.78,77.99,100.37
Switchgrass,45027,67209,36.17,87.83,100.38
Corn stover,55001,32046,16.5,65.83,100.38
Miscanthus,38063,154600,41.37342594,73.5538762,100.4076718
Yard Trimmings,39043,612,27.08,76.83,100.41
Miscanthus,26075,20733,52.04,88.23,100.41
Miscanthus,46041,74836,22.56,70.53,100.41
Corn stover,31165,41516,47.57,113.95,100.41
Corn stover,39047,117281,18.74,36.25520604,100.4114788
Miscanthus,18149,9475,40.16,99.17,100.42
Biosorghum,1003,30236,32.77,0,100.42
Corn stover,17025,65298,3.575581947,76.42980045,100.4390274
Switchgrass,22059,2114,59.33,68.47,100.44
Biosorghum,21035,68846,25.94,0,100.44
Miscanthus,27157,47883,29.15,114.17,100.44
Yard Trimmings,45067,259,47.54,0,100.45
Switchgrass,37093,18848,16.45,114.6991447,100.4509423
Corn stover,19073,249954,30.12718848,51.27346236,100.4559717
Corn stover,55117,74633,33.65657511,50.92057361,100.4615304
Miscanthus,26163,208,40.09,88.23,100.47
Corn stover,17063,182269,28.98957426,36.76363139,100.4764758
Yard Trimmings,39143,484,27.38,76.83,100.49
Switchgrass,13051,106,40.9,90.5,100.49
Switchgrass,21219,11039,46.66,83.25,100.49
Corn stover,20067,32370,24.13236021,41.93905468,100.4984384
Biosorghum,47157,31970,20.37,0,100.51
Corn stover,39029,62875,23.44572565,58.34395626,100.5156262
Switchgrass,28023,29133,120.87,0,100.52
Miscanthus,21109,23246,28.38,115.91,100.53
Miscanthus,26165,3570,38.5,70.23,100.53
Switchgrass,34015,11298,30.43,89.88,100.54
Yard Trimmings,29219,262,41.11,68.81,100.55
Switchgrass,28055,515,44.26,87.18,100.55
Yard Trimmings,29101,435,27.53,86.84,100.59
Yard Trimmings,26021,1248,13.79,108.6,100.6
Yard Trimmings,29147,187,44.97,60.62,100.62
Yard Trimmings,26081,4914,30.17,74.82,100.62
Miscanthus,35041,64890,30.48528047,43.52991601,100.6206365
Yard Trimmings,26129,172,37.87,68.51,100.63
Corn stover,21221,25005,65.74,0,100.63
Yard Trimmings,51019,603,97.73,0,100.64
Switchgrass,1025,19023,31.43,101.11,100.65
Miscanthus,26079,189,33.15,70.23,100.66
Switchgrass,29017,7170,62.25,70.46,100.68
Switchgrass,22035,1547,73.85,53.49,100.69
Corn stover,21183,57419,18.92,63.29516502,100.692069
Corn stover,18089,91199,26.35059748,44.76473032,100.6956775
Yard Trimmings,37103,82,45.91,57.09,100.7
Corn stover,55111,117303,13.11,70.59909619,100.7205511
Corn stover,46069,26049,31.19,97.08,100.7332013
Yard Trimmings,36107,403,32.22,76.64,100.74
Yard Trimmings,37085,977,89.14,0,100.74
Switchgrass,12017,56666,30.63346592,105.2907331,100.7409042
Miscanthus,51169,30189,66.27763126,67.8409954,100.7421677
Miscanthus,19133,15926,33.52,112.61,100.75
Switchgrass,5139,26134,54.33473865,78.34611541,100.7546024
Yard Trimmings,29113,426,40.37,68.81,100.76
Yard Trimmings,34019,1012,42.83,64.63,100.76
Switchgrass,22117,62235,36.34,108.01,100.76
Corn stover,55019,74494,34.46799662,20.81739845,100.7618208
Miscanthus,17099,15445,46.18,104.93,100.77
Yard Trimmings,29095,5416,55.66,51.71,100.79
Yard Trimmings,21143,68,49.5,52.19,100.8
Corn stover,26049,60281,13.85,57.49557157,100.8109771
Miscanthus,22071,4,23.72,121.76,100.82
Biosorghum,28013,33957,27.26,0,100.82
Corn stover,26051,16466,6.41,74.74776084,100.8261952
Yard Trimmings,20159,80,59.61,47.66,100.83
Yard Trimmings,37101,1398,94.35,0,100.83
Biosorghum,29025,70646,29.66,0,100.84
Corn stover,26161,74178,20,66.84,100.8571949
Switchgrass,30085,50274,22.92,0,100.86
Yard Trimmings,27001,127,98.92,0,100.87
Miscanthus,30091,118703,29.1273079,44.09310632,100.8706015
Corn stover,29087,129681,18.51,60.62,100.8934495
Miscanthus,45005,21032,57.02771348,65.777655,100.9009134
Switchgrass,42067,25414,35.56154324,86.90547494,100.9171055
Corn stover,13037,23841,12.43,79.32,100.94
Corn stover,21211,38909,53.94466113,30.37047059,100.9441291
Switchgrass,12011,1063,6.42,149.56,100.95
Switchgrass,46095,9324,38.96,69.76,100.95
Biosorghum,17119,269750,28.3126959,0.854110473,100.9617112
Switchgrass,51650,321,49.79,91.38,100.97
Corn stover,46103,10943,12.24,97.64,100.98
Corn stover,26117,132178,54.07871265,21.07422234,100.9977497
Yard Trimmings,27159,110,25.07,85.78,101.02
Yard Trimmings,38053,64,76.67,0,101.06
Switchgrass,37125,32131,14.01,118.64,101.06
Biosorghum,47033,72773,26.81,0,101.06
Corn stover,18161,55391,44.49004549,34.99299381,101.0667977
Corn stover,39133,33326,21.79,60.42931555,101.0698911
Corn stover,29189,335,12.06,68.81,101.07
Corn stover,55043,219628,23.57967349,36.46799679,101.0728243
Corn stover,27121,241338,34.29615941,50.21316883,101.0744243
Yard Trimmings,18047,184,52.56,55.29,101.09
Yard Trimmings,51101,127,24.35,91.38,101.09
Corn stover,13023,6136,35.09,54.08,101.1
Yard Trimmings,36015,713,31.5,76.64,101.11
Yard Trimmings,51036,57,25.11,91.38,101.13
Corn stover,18023,46595,28.63,54.72,101.1318659
Corn stover,18121,39070,14.29,28.01885897,101.1405662
Corn stover,55069,9089,32.79,55.06,101.1530872
Miscanthus,39045,11718,51.89552995,86.15454685,101.1578341
Miscanthus,54107,4858,19.34,132.13,101.16
Corn stover,39083,73764,14.9,75.37464915,101.1890358
Switchgrass,47185,118957,38.01,100.7,101.2
Biosorghum,29177,64594,43.07,0,101.21
Corn stover,17085,154620,27.52,42.56513381,101.2119373
Yard Trimmings,20005,134,52.55,51.71,101.23
Switchgrass,28041,29765,61.19,84.27,101.24
Yard Trimmings,46065,139,30.75,78.78,101.24
Yard Trimmings,20085,108,57.56,51.71,101.25
Corn stover,42117,3967,72.93,0,101.25
Miscanthus,5105,3157,41.37335128,93.58938232,101.2550301
Biosorghum,40135,50580,33.78,0,101.26
Miscanthus,54069,9023,32.2,112.49,101.27
Miscanthus,51029,6886,51.44868864,78.57351438,101.2839225
Switchgrass,28001,27598,56.5856736,80.39956011,101.2865244
Switchgrass,51097,22928,36.59,91.38,101.3
Yard Trimmings,26159,602,35,71.06,101.3
Corn stover,55009,82828,27.89976723,61.11705402,101.3066777
Yard Trimmings,21221,115,51.39,52.19,101.32
Yard Trimmings,51830,117,26.22,91.38,101.32
Yard Trimmings,36011,637,24.05,91.76,101.33
Yard Trimmings,21227,937,26.77,83.25,101.36
Switchgrass,48311,308,83.84,0,101.36
Miscanthus,13103,7082,44.08,90.5,101.36
Switchgrass,10003,29575,42.83047067,84.21699915,101.3627868
Miscanthus,48177,3535,104.63,0,101.37
Switchgrass,13229,13704,8.06,122.42,101.39
Yard Trimmings,46085,30,59.56,50.96,101.4
Yard Trimmings,36037,478,49.48,57.58,101.41
Switchgrass,47145,17705,45.36786162,83.68587179,101.4100062
Biosorghum,29103,109219,12.66,20.3058076,101.4143179
Switchgrass,13103,10886,44.08,90.5,101.42
Biosorghum,20031,149803,36.97498815,4.088544822,101.4212997
Switchgrass,40007,42111,41.79227708,60.77380233,101.4458837
Corn stover,17097,12326,18.01,56.41,101.46
Corn stover,29133,23901,9.56,70.46,101.4666621
Yard Trimmings,51113,106,33.19,78.4,101.48
Miscanthus,48291,18754,22.97,124.35,101.48
Switchgrass,47035,44403,15.76,126.53,101.48
Corn stover,55049,89668,13.45,68.42,101.4878142
Corn stover,26145,160306,37.13129833,35.37114824,101.5003382
Biosorghum,47017,61164,16.05,0,101.51
Yard Trimmings,42119,361,17.5,94.22,101.52
Miscanthus,48273,9689,28.41,57.37,101.53
Biosorghum,20037,177178,23.19,29.8951021,101.5375981
Corn stover,42049,47403,35.90429888,37.51919393,101.5384866
Switchgrass,5125,34928,52.40803252,88.02693999,101.5433394
Yard Trimmings,26113,121,40.63,70.23,101.57
Switchgrass,13199,1359,72.76,54.08,101.57
Yard Trimmings,39073,234,12.61,104.61,101.58
Switchgrass,13025,1412,11.93,122.42,101.58
Miscanthus,26019,753,40.44,70.23,101.59
Corn stover,28161,408,17.77,72.77,101.59
Biosorghum,19179,11628,19.95,0,101.59
Switchgrass,47007,36713,15.18,126.53,101.6
Miscanthus,31129,7569,20.96,108.5,101.61
Corn stover,47161,12,66.75,0,101.63
Corn stover,27065,21741,34.7867191,53.13058369,101.6574987
Yard Trimmings,20003,64,56.05,51.71,101.66
Miscanthus,13229,14917,8.06,122.42,101.68
Biosorghum,47075,117195,29.01,0,101.68
Yard Trimmings,26165,261,38.5,70.23,101.69
Miscanthus,51097,592,36.59,91.38,101.69
Corn stover,21009,11513,74.94,0,101.72
Yard Trimmings,42133,3498,44.19,64.37,101.73
Corn stover,36121,97455,16.1,57.46,101.7521114
Yard Trimmings,38055,74,28.59,59.17,101.77
Miscanthus,48381,1541,27.82,60.83,101.77
Yard Trimmings,18133,301,54.79,54.72,101.79
Switchgrass,48247,29,85.55,0,101.82
Yard Trimmings,39127,288,13.98,104.61,101.83
Yard Trimmings,36099,283,35.34,76.64,101.83
Corn stover,26093,51238,13.80565693,82.56042878,101.8382626
Corn stover,26035,8242,15.76,67.28759646,101.8388631
Corn stover,39049,46762,25.67,64.02421967,101.8565566
Yard Trimmings,6101,757,108.96,0,101.86
Corn stover,56015,13090,61.96,36.74,101.86
Switchgrass,48115,57368,21.21,70.29,101.88
Yard Trimmings,26077,2038,37.8,71.06,101.89
Yard Trimmings,29041,62,50.21,62.49,101.89
Corn stover,19043,255151,36.15182758,41.09116249,101.9058956
Yard Trimmings,42097,756,18.16,94.22,101.91
Yard Trimmings,18089,3944,19.5,93.53,101.94
Yard Trimmings,55061,165,25.7,88.14,101.96
Corn stover,21149,33434,34.07,52.19,101.97
Yard Trimmings,51171,341,38.5,78.4,101.98
Switchgrass,1067,15933,46.75,79.32,101.99
Corn stover,42005,10392,67.22,0,101.99
Corn stover,17193,113500,19.70542705,61.58300273,102.0043317
Yard Trimmings,29061,66,49.77,62.49,102.02
Miscanthus,47155,59313,38.51,101.22,102.05
Yard Trimmings,29205,50,34.03,81.77,102.05
Yard Trimmings,29093,83,103.26,0,102.07
Corn stover,13099,5850,15.97,79.32,102.07
Yard Trimmings,26019,139,40.44,70.23,102.08
Yard Trimmings,46069,12,60.42,50.96,102.08
Corn stover,36117,58596,21.34,57.58,102.089572
Corn stover,21031,6138,1.98,83.25,102.1
Corn stover,21061,1611,67.06,0,102.11
Yard Trimmings,21085,207,30.88,83.25,102.12
Corn stover,27171,89821,23.65,47.44598902,102.1227631
Corn stover,21227,43031,26.77,59.04,102.13
Yard Trimmings,27101,69,105.27,0,102.13
Yard Trimmings,29107,265,37.6,86.84,102.14
Switchgrass,29186,2245,72.65,68.81,102.14
Miscanthus,13051,71,40.9,90.5,102.14
Corn stover,13163,9244,38.68,57.37,102.14
Biosorghum,22125,4647,45.79,0,102.15
Yard Trimmings,48453,4386,102.19,0,102.16
Switchgrass,48151,32490,29.12,88.07,102.16
Biosorghum,28081,45702,31.43,0,102.18
Miscanthus,46011,1409,85.9,57.71,102.19
Biosorghum,17189,9846,28.83,0,102.19
Miscanthus,45013,710,27.44,90.5,102.2
Yard Trimmings,51820,169,36.67,78.4,102.21
Switchgrass,45013,958,27.44,90.5,102.22
Miscanthus,31001,12985,25.44,108.5,102.23
Miscanthus,26009,2839,45.85,70.23,102.23
Yard Trimmings,26139,2154,39.26,71.06,102.24
Switchgrass,47123,61782,35.52,101.22,102.26
Switchgrass,47081,22035,38.85,102.37,102.28
Corn stover,17059,7734,54.17,0,102.28
Biosorghum,47079,71592,34.76,0,102.28
Yard Trimmings,20201,46,51.14,64.18,102.29
Switchgrass,46007,14979,38.87,69.76,102.3
Miscanthus,22095,38,33.39,121.76,102.3
Corn stover,27165,357860,43.38153426,54.66961703,102.32177
Corn stover,17079,1461,41,0,102.35
Corn stover,51057,8274,59.82,0,102.35
Miscanthus,51069,5811,45.62537257,87.40873344,102.3644777
Miscanthus,39085,505,83.2,63.53,102.37
Yard Trimmings,20061,304,50.28,64.18,102.37
Yard Trimmings,6011,172,116.98,0,102.38
Corn stover,37031,19580,6.92,86.71,102.4
Yard Trimmings,51087,2522,33.54,91.38,102.41
Miscanthus,21129,398,11.66,141.75,102.41
Yard Trimmings,20197,56,51.79,64.18,102.42
Switchgrass,26055,353,4.03,70.23,102.43
Miscanthus,51033,11209,58.56,70.4,102.44
Biosorghum,22047,7087,49.46,0,102.45
Biosorghum,22033,949,44.57,0,102.46
Corn stover,18177,72818,24.62236686,57.48861683,102.4845427
Corn stover,19157,176438,17.81,61.915396,102.4894415
Miscanthus,36013,38276,19.61,148.57,102.49
Corn stover,19127,397433,36.35165786,51.42440681,102.4972192
Yard Trimmings,34001,2204,54.59,64.63,102.5
Biosorghum,28049,11905,37.85,0,102.5
Yard Trimmings,29099,1760,50.36,68.81,102.51
Yard Trimmings,26009,187,45.85,70.23,102.52
Yard Trimmings,36075,972,33.05,91.76,102.53
Yard Trimmings,46075,8,65.83,50.96,102.55
Corn stover,29033,3718,18.83,62.49,102.55
Corn stover,47131,50208,37.74507071,38.8957451,102.5549825
Yard Trimmings,46029,221,107.02,0,102.56
Miscanthus,48501,58205,12.4,59.83,102.57
Corn stover,21075,15784,34.3,0,102.58
Corn stover,36013,6500,19.61,63.53,102.58
Yard Trimmings,20027,68,49.99,64.18,102.61
Biosorghum,19111,201192,33.61269817,1.669976142,102.6286905
Yard Trimmings,51115,72,30.96,91.38,102.63
Miscanthus,22057,81302,37,121.76,102.63
Biosorghum,19101,120331,23.57,0,102.64
Miscanthus,51800,11977,36.51446439,85.38274526,102.6404375
Corn stover,26127,36554,18.75142173,78.02305739,102.6464573
Corn stover,51109,1229,55.7,0,102.66
Corn stover,55097,78435,27.42094154,65.02123733,102.6613875
Corn stover,21047,29285,36.65,52.19,102.67
