feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Wastes,51750,288,124.77,297.4
Whole tree,51027,12185,124.78,230.6287747
Wastes,31135,97,124.79,300.9
Wastes,48325,805,124.80,235.27
Residues,47171,4778,124.80,401.99
Residues,49039,340,124.82,407.82
Wastes,20097,82,124.86,368.64
Whole tree,51193,1162,124.89,221.67
Wastes,20093,131,124.93,341.73
Wastes,51770,1681,124.94,283.47
Wastes,36027,5108,124.95,284.84
Wastes,45029,657,124.97,251.85
Whole tree,21113,1417,124.99,230.4244813
Wastes,45047,1199,125.00,251.75
Wastes,45001,431,125.02,252.55
Wastes,22113,1008,125.03,219.54
Whole tree,41025,10280,125.05,223.55
Wastes,45057,2601,125.06,327.32
Wastes,45081,343,125.06,243.7
Wastes,48297,200,125.06,213.4
Whole tree,55041,4560,125.06,205.09
Wastes,4023,1558,125.08,339.27
Whole tree,12037,554,125.09,208.2
Residues,47171,645,125.10,401.99
Wastes,21011,203,125.10,315.03
Wastes,17113,2961,125.16,298.97
Whole tree,44003,82,125.22,229.14
Wastes,19031,605,125.27,310.87
Whole tree,23011,3467,125.28,216.27
Non coppice wood,35028,24,125.28,281.21
Wastes,56027,81,125.30,373.02
Whole tree,21199,418,125.32,232.84
Whole tree,12037,2594,125.35,208.2
Whole tree,30075,817,125.35,245.87
Wastes,13129,957,125.35,255.15
Wastes,18021,882,125.36,383.95
Wastes,20065,85,125.37,382.52
Wastes,19163,5546,125.40,317.97
Wastes,20199,26,125.40,300.74
Whole tree,26085,7479,125.44,221.48
Wastes,21175,232,125.45,311.51
Whole tree,54071,1058,125.46,232.52
Wastes,4009,1214,125.47,320.91
Wastes,20009,473,125.52,310.98
Wastes,51035,513,125.54,307.98
Wastes,21065,476,125.55,374.43
Wastes,45021,1829,125.60,340.4
Wastes,51173,547,125.64,308.19
Wastes,20063,89,125.64,386.89
Residues,4001,13417,125.64,393.66
Whole tree,18123,4646,125.66,202.99
Wastes,18121,562,125.66,376.93
Wastes,48137,65,125.68,330.09
Wastes,48323,1832,125.68,332.91
Whole tree,36099,2212,125.70,206.25
Residues,49049,174,125.72,400.07
Residues,31093,400,125.72,384.78
Whole tree,20149,227,125.72,252.95
Residues,4011,2154,125.75,389.15
Residues,56013,1665,125.76,377.24
Whole tree,29111,27,125.76,218.02
Whole tree,5063,15947,125.77,253.1
Wastes,17101,287,125.77,300.35
Whole tree,44005,232,125.77,224.66
Residues,31011,3387,125.87,387.04
Whole tree,9011,750,125.87,220.65
Wastes,20135,101,125.88,375.21
Wastes,19001,129,125.88,238.11
Wastes,22099,905,125.97,241.39
Whole tree,36065,6224,125.98,212.89
Wastes,20187,71,126.01,346.47
Wastes,31053,1205,126.01,312.35
Residues,35057,368,126.02,374.5
Wastes,29181,241,126.02,288.3
Whole tree,26131,22587,126.05,211.92
Wastes,18045,562,126.06,387.01
Whole tree,29035,1307,126.09,232.08
Whole tree,18123,136,126.09,202.99
Wastes,40035,253,126.15,234.94
Whole tree,29223,78,126.15,231.39
Whole tree,21215,778,126.17,242.31
Wastes,17041,341,126.19,318.96
Residues,51105,5764,126.20,386.5
Wastes,29207,512,126.20,307.68
Wastes,48047,235,126.22,307.05
Whole tree,29223,1455,126.22,231.39
Wastes,21181,121,126.27,287.97
Wastes,40037,2327,126.28,330.7
Whole tree,29035,237,126.30,232.08
Residues,31003,132,126.31,410.59
Whole tree,47093,3268,126.32,239.27
Wastes,22097,1434,126.34,241.14
Wastes,31059,189,126.38,304.68
Wastes,31123,160,126.38,305.43
Whole tree,8065,1626,126.42,223.290326
Whole tree,27131,489,126.43,234.03
Whole tree,36051,5258,126.47,216.4
Wastes,31069,64,126.49,311.48
Wastes,48203,1156,126.51,216.27
Wastes,20089,52,126.51,306
Wastes,18097,15778,126.52,320.33
Residues,31019,330,126.52,394.72
Wastes,18095,2238,126.53,315.33
Wastes,19057,692,126.54,234.82
Wastes,19107,179,126.56,233.69
Whole tree,27039,65,126.57,231.85
Residues,41023,3031,126.58,376.79
Whole tree,27013,487,126.59,214.93
Wastes,40103,378,126.62,356.98
Wastes,29023,739,126.66,290.47
Wastes,20193,136,126.67,319.99
Wastes,19099,628,126.68,234.97
Whole tree,51133,17762,126.70,224.19
Whole tree,18125,359,126.76,211.32
Wastes,19087,345,126.76,237.4
Wastes,5031,3282,126.79,332.07
Wastes,19049,1239,126.81,247.8
Whole tree,29093,300,126.84,274.08
Whole tree,42007,5290,126.87,234.46
Whole tree,36025,12509,126.91,219.17
Wastes,21153,224,126.93,316.22
Wastes,18003,6198,126.96,292.37
Whole tree,36103,1313,127.03,235.71
Whole tree,24047,6377,127.08,221.32
Whole tree,5145,3116,127.11,239.65
Coppice wood,12045,69,127.13,230.16
Residues,56025,900,127.15,418.01
Wastes,18167,3567,127.16,393.35
Whole tree,47155,6994,127.26,256.3956763
Wastes,19093,233,127.31,340.25
Whole tree,31015,113,127.31,273.35
Whole tree,21051,451,127.33,236.1333925
Wastes,48019,354,127.33,240.86
Residues,5037,3854,127.34,371.63
Whole tree,36053,2506,127.35,216.17
Wastes,18009,216,127.36,315.64
Residues,31083,1077,127.37,386.3
Wastes,36101,1701,127.38,296.61
Wastes,18179,475,127.40,306.91
Whole tree,26101,2702,127.42,215.65
Wastes,17019,3504,127.46,313.66
Whole tree,8051,11424,127.47,211.54
Wastes,48299,328,127.48,223.77
Wastes,5055,1418,127.53,333.84
Wastes,18167,1865,127.59,326.32
Non coppice wood,48501,37677,127.61,227.3414741
Wastes,20051,500,127.65,326.79
Residues,20137,4236,127.67,387.08
Whole tree,20161,1405,127.68,286.28
Whole tree,55115,1609,127.70,213.94
Wastes,20083,64,127.71,382
Wastes,48261,14,127.72,311.39
Whole tree,19191,20,127.75,224.25
Wastes,31185,454,127.77,316.24
Wastes,51077,261,127.81,314.65
Wastes,18165,524,127.84,386.48
Whole tree,51105,20035,127.84,243.0464133
Whole tree,24017,13268,127.92,245.81
Wastes,51640,119,127.93,317.59
Wastes,17203,669,127.94,297.75
Wastes,19155,1596,127.95,271.06
Wastes,51027,409,127.97,304.23
Wastes,29143,317,128.00,325.33
Wastes,48163,306,128.03,254.22
Wastes,22079,2269,128.06,242.57
Whole tree,44009,1928,128.07,225.76
Wastes,4005,4466,128.09,325.64
Wastes,40111,1300,128.13,335.64
Whole tree,41041,17916,128.17,254.01
Wastes,6029,14712,128.21,312.41
Residues,31027,713,128.22,407.24
Whole tree,36069,3423,128.25,221.07
Residues,49037,69,128.28,390.89
Wastes,49009,36,128.30,293.39
Wastes,19029,236,128.34,258.13
Wastes,22069,678,128.38,223.44
Wastes,20153,44,128.40,308.95
Wastes,31023,273,128.41,315.73
Wastes,31021,219,128.44,322.12
Wastes,21173,462,128.45,329.58
Wastes,17045,312,128.49,327.61
Whole tree,51173,1920,128.50,240.05
Whole tree,51001,11547,128.52,250.9773837
Whole tree,21185,27,128.53,259.76
Whole tree,36011,2689,128.61,220.83
Non coppice wood,31009,9725,128.63,306.18
Wastes,48171,432,128.64,229.2
Wastes,21071,672,128.65,323.67
Wastes,4015,3490,128.70,233.76
Wastes,20141,66,128.72,316.12
Whole tree,13281,3674,128.73,242.485607
Residues,49039,897,128.77,407.82
Wastes,5067,579,128.80,340.91
Whole tree,31095,204,128.82,231.15
Wastes,36025,810,128.84,306.66
Whole tree,20161,264,128.93,286.28
Wastes,48281,345,128.94,228.54
Wastes,51167,488,128.95,314.44
Whole tree,5131,5268,128.96,270.8087547
Wastes,20077,101,128.96,322.95
Wastes,18057,4974,128.98,323.68
Wastes,31129,146,129.02,314.07
Wastes,18083,654,129.16,315.19
Wastes,32029,129,129.19,291.59
Wastes,48435,129,129.21,354.1
Whole tree,26107,631,129.22,249.07
Wastes,8099,407,129.29,285.79
Wastes,18069,635,129.29,315.69
Wastes,5049,210,129.31,269.81
Residues,49049,76,129.36,400.07
Wastes,17161,2526,129.37,305.87
Residues,56013,464,129.41,377.24
Whole tree,27109,341,129.42,242.98
Whole tree,18037,1634,129.45,220.38
Wastes,21165,108,129.47,329.13
Whole tree,27045,62,129.47,244.05
Whole tree,18061,900,129.48,226.94
Wastes,35001,22106,129.49,352.27
Residues,35061,103,129.50,379.69
Whole tree,18043,609,129.50,253.57
Wastes,19045,1600,129.56,336.51
Wastes,48247,173,129.56,321.3
Wastes,21195,1109,129.56,316.13
Wastes,35039,692,129.58,251.51
Residues,20057,608,129.61,398.49
Whole tree,41013,15811,129.63,247.493626
Whole tree,36071,1052,129.63,230.47
Whole tree,31181,829,129.67,300.67
Whole tree,16043,106427,129.68,247.89
Wastes,32510,1793,129.68,289.57
Wastes,48489,726,129.69,320.02
Wastes,37005,188,129.74,322.24
Whole tree,55085,13339,129.74,224.91
Whole tree,39013,993,129.78,251.69
Whole tree,27079,987,129.78,241.22
Wastes,17123,211,129.85,308.19
Whole tree,5063,1340,129.89,253.1
Residues,49017,1271,129.91,418.88
Whole tree,18043,406,129.91,253.57
Wastes,19105,677,129.94,329.9
Whole tree,37075,21403,129.94,251.3105083
Wastes,18033,726,129.96,321.96
Wastes,20179,83,129.99,405.72
Residues,49049,876,130.00,400.07
Whole tree,55067,2552,130.01,224.33
Whole tree,27171,96,130.02,315.9
Wastes,31037,346,130.05,329.62
Non coppice wood,46053,72683,130.05,312.97
Whole tree,26105,7703,130.09,241.88
Coppice wood,18017,130277,130.11,384.300474
Whole tree,16035,67897,130.11,249.12
Residues,41025,241,130.12,394.96
Wastes,20071,22,130.14,321.51
Wastes,40041,711,130.15,254.17
Residues,31139,5633,130.18,406.15
Coppice wood,30105,32009,130.20,261.04
Wastes,22045,1270,130.21,256.36
Wastes,48315,177,130.23,232.08
Wastes,19193,3361,130.24,370.62
Wastes,17175,102,130.28,309.81
Wastes,18063,2589,130.28,334.54
Residues,31163,82,130.29,404.83
Wastes,20033,63,130.32,391.37
Wastes,41015,731,130.32,296.12
Wastes,51063,265,130.34,319.6
Wastes,17023,536,130.36,408.97
Wastes,21237,123,130.37,332.9
Whole tree,51173,44173,130.38,267.0215315
Wastes,41011,2059,130.40,302.26
Whole tree,25007,225,130.42,245.93
Whole tree,55078,1740,130.46,225.54
Whole tree,55125,3763,130.47,226.77
Whole tree,36067,5037,130.47,249.59
Wastes,35043,4445,130.49,338.47
Wastes,20055,1220,130.56,366.32
Wastes,5111,799,130.59,348.08
Whole tree,39081,236,130.59,248.75
Wastes,20137,184,130.61,387.08
Residues,4017,4357,130.66,411.61
Wastes,19169,1575,130.68,255.11
Whole tree,5023,40112,130.72,272.94
Wastes,20067,258,130.78,367.03
Wastes,51191,946,130.78,333.63
Wastes,21049,614,130.79,342.24
Whole tree,36067,2835,130.85,254.42
Wastes,48215,26532,130.86,346.45
Wastes,48311,13,130.86,249.9
Wastes,47163,5146,130.90,360.57
Wastes,18087,646,130.92,330.6
Whole tree,20197,706,130.93,292.81
Wastes,56041,689,130.94,378
Wastes,31087,95,130.98,324.53
Non coppice wood,17083,2332,130.98,338.88
Wastes,17183,2653,131.00,411.21
Wastes,40117,541,131.15,350.44
Wastes,20129,103,131.17,369.1
Wastes,18153,365,131.17,333.21
Wastes,22081,155,131.18,233.18
Wastes,51105,839,131.21,386.5
Wastes,19015,451,131.21,266.18
Wastes,48265,855,131.22,260.87
Whole tree,5047,5332,131.22,287.0962641
Wastes,5135,293,131.25,278.33
Wastes,40105,182,131.26,267.65
Wastes,5093,1496,131.28,393.45
Whole tree,23013,606,131.28,236.98
Wastes,19183,377,131.30,253.98
Wastes,49055,90,131.38,325.43
Whole tree,20059,1256,131.38,281.16
Residues,49021,239,131.43,413.72
Wastes,40047,2014,131.43,378.05
Whole tree,55061,124,131.44,233.04
Coppice wood,23029,173,131.45,355.38
Wastes,19157,322,131.46,256.38
Whole tree,36121,2689,131.47,234.64
Whole tree,26057,471,131.49,246.63
Wastes,35021,23,131.51,354.27
Wastes,31081,296,131.54,335.83
Wastes,17073,860,131.56,318.86
Wastes,20185,75,131.56,326.16
Wastes,18021,461,131.63,343.57
Whole tree,36105,4847,131.64,239.78
Whole tree,26123,7971,131.64,246.79
Whole tree,8083,3406,131.64,238.06
Wastes,31039,299,131.65,337.09
Whole tree,42049,433,131.72,240
Whole tree,26053,34254,131.73,234.64
Wastes,20057,1142,131.78,398.49
Residues,6051,330,131.82,397.84
Wastes,31005,16,131.84,340.51
Whole tree,26083,66,131.86,234.84
Whole tree,19005,6,131.87,241.9
Whole tree,37173,18980,131.90,259.9564305
Wastes,20165,55,131.91,338.97
Wastes,40081,1124,131.97,360.08
Residues,31107,239,132.04,437.09
Wastes,35007,227,132.05,273.16
Non coppice wood,17021,122,132.05,385.16
Whole tree,5135,1341,132.06,256.5
Wastes,17105,662,132.08,334.94
Wastes,23003,1215,132.08,319.4
Whole tree,18025,1393,132.12,232.05
Wastes,19115,195,132.13,259.29
Wastes,31173,227,132.14,343.97
Wastes,20151,168,132.14,338.19
Whole tree,21081,132,132.17,272.2181818
Wastes,22043,384,132.22,243.51
Wastes,19077,185,132.23,271.56
Non coppice wood,30083,84652,132.23,290.29
Whole tree,21125,1804,132.24,263.23
Whole tree,26157,2015,132.34,272.71
Whole tree,18083,359,132.36,230.81
Wastes,17183,1387,132.37,337.79
Wastes,56013,1351,132.48,377.24
Whole tree,41069,12863,132.52,270.2790274
Whole tree,18027,359,132.54,236.7
Wastes,40119,2578,132.60,356.77
Wastes,20101,56,132.61,404.71
Wastes,48061,13666,132.62,351.59
Wastes,20109,48,132.67,345.7
Wastes,40097,706,132.70,266.89
Whole tree,26105,2544,132.70,241.88
Whole tree,22063,44013,132.72,290.92999
Whole tree,39029,760,132.73,261.43
Wastes,31111,1183,132.74,349.24
Wastes,49007,698,132.74,330.52
Wastes,49013,626,132.75,312.57
Wastes,32005,1544,132.77,302.63
Wastes,56037,775,132.77,313.07
Wastes,48249,715,132.89,246.96
Wastes,20183,64,132.90,334.47
Wastes,17053,240,132.91,328.04
Whole tree,41059,37179,132.96,269.54
Wastes,31165,43,132.99,335.71
Wastes,19085,249,133.00,292.72
Wastes,31143,174,133.03,338.76
Residues,31183,59,133.05,432.7
Wastes,40003,185,133.05,379.99
Whole tree,39067,196,133.06,265.88
Wastes,6003,19,133.07,325.44
Wastes,37021,8026,133.07,394.6928757
Whole tree,21103,75,133.11,277.32
Whole tree,55029,366,133.11,247.7
Whole tree,36117,1164,133.13,238.82
Whole tree,27049,247,133.13,261.58
Wastes,18027,552,133.14,332.64
Wastes,20075,45,133.20,315.35
Wastes,19127,705,133.22,263.92
Whole tree,31169,146,133.24,254.03
Wastes,29155,311,133.32,351.65
Wastes,31035,210,133.35,334.51
Wastes,48333,83,133.36,244.68
Whole tree,36037,2537,133.36,245.58
Wastes,48411,103,133.38,248
Non coppice wood,17117,270,133.44,350.58
Whole tree,21223,24,133.46,283.08
Whole tree,29179,1024,133.49,264.5
Whole tree,47155,2414,133.50,266.56
Whole tree,27037,110,133.51,261.55
Wastes,56025,2585,133.59,418.01
Whole tree,39007,876,133.60,252.08
Wastes,20195,51,133.61,355.98
Whole tree,27157,507,133.61,260.97
Wastes,8083,835,133.65,300.44
Whole tree,36055,1568,133.67,246.07
Wastes,48273,553,133.70,248.35
Whole tree,29179,46,133.70,264.5
Whole tree,36049,5881,133.72,248.0266808
Wastes,56009,241,133.72,352.31
Wastes,19009,101,133.78,283.44
Whole tree,27169,439,133.79,268.68
Non coppice wood,18159,119,133.81,401.04
Whole tree,56019,60753,133.83,284.62
Wastes,48463,460,133.83,273.98
Wastes,18165,274,133.84,350.94
Wastes,5065,232,133.85,289.67
Wastes,20145,119,133.86,346.28
Non coppice wood,35041,50880,133.89,279.97
Wastes,19165,207,133.92,285.99
Wastes,20109,92,133.93,425.21
Wastes,19097,647,133.99,354.99
Whole tree,37113,9490,134.07,267.606215
Whole tree,18143,1601,134.10,275.67
Wastes,41013,678,134.13,305.58
Wastes,22101,919,134.13,271.69
Residues,31175,147,134.20,421.98
Whole tree,26123,3130,134.24,246.79
Wastes,20193,261,134.25,428.82
Wastes,22015,2114,134.29,247.92
Whole tree,39133,581,134.30,268.88
Wastes,48283,122,134.31,286.06
Whole tree,27143,948,134.34,247.05
Wastes,5091,749,134.38,287.61
Wastes,40131,1519,134.38,276.63
Wastes,18121,294,134.39,352.01
Wastes,20039,49,134.43,334.9
Wastes,20179,44,134.46,352.5
Wastes,5137,217,134.47,292.34
Wastes,20007,84,134.47,346.94
Whole tree,20127,340,134.48,307.51
Wastes,48067,518,134.55,251.03
Wastes,19095,278,134.57,266.66
Wastes,48413,107,134.58,344.24
Wastes,40025,79,134.59,361.92
Whole tree,27049,51,134.67,261.58
Whole tree,20161,1950,134.67,286.28
Wastes,40083,1434,134.76,395.99
Non coppice wood,18023,584,134.77,403.91
Wastes,20203,38,134.81,342.01
Whole tree,35031,2910,134.81,268.71
Whole tree,39059,698,134.85,276.54
Whole tree,8083,5182,134.92,238.06
Whole tree,26157,2356,134.94,272.71
Wastes,17155,101,134.95,330.98
Whole tree,5023,1100,134.96,272.94
Wastes,20063,47,134.99,360.87
Residues,20039,681,135.09,419.64
Residues,49033,1548,135.12,427.91
Residues,49029,295,135.13,427.95
Whole tree,18175,1197,135.14,278.14
Residues,49035,1781,135.16,446.15
Whole tree,8097,6715,135.17,259.0850692
Wastes,31141,1069,135.22,351.39
Wastes,48319,69,135.29,258.02
Residues,49043,1325,135.30,428.52
Wastes,20163,89,135.31,345.83
Whole tree,29203,1365,135.35,272.67
Wastes,5147,232,135.36,369.8
Wastes,31181,123,135.37,340.84
Wastes,19073,157,135.40,284.37
Wastes,22009,715,135.46,276.14
Whole tree,55029,1033,135.47,247.7
Wastes,31043,684,135.51,361.91
Whole tree,28059,2998,135.53,305.6316077
Whole tree,5049,3747,135.53,271.7
Wastes,22127,258,135.55,254.5
Wastes,48505,467,135.56,347.61
Whole tree,22125,6367,135.57,301.4175027
Wastes,40147,888,135.65,286.91
Whole tree,26117,987,135.80,263.46
Whole tree,29099,1942,135.83,281.34
Residues,56019,2958,135.88,467.34
Wastes,20069,197,135.93,416.06
Whole tree,29073,736,135.94,321.0904212
Whole tree,27055,546,135.95,265.52
Wastes,5037,580,135.96,371.63
Residues,35053,724,136.05,431.82
Residues,5077,1878,136.13,408.41
Wastes,6107,14831,136.14,422.8342748
Whole tree,39019,868,136.15,276.7
Wastes,35047,951,136.19,358.95
Residues,56045,1169,136.22,449.71
Whole tree,55023,519,136.26,257.18
Whole tree,55069,6469,136.27,253.53
Wastes,18119,367,136.29,364.01
Wastes,5075,293,136.35,300.66
Wastes,31145,362,136.46,348.04
Wastes,20081,139,136.49,391.82
Whole tree,26127,13525,136.50,269.9
Whole tree,55051,2680,136.53,254.34
Whole tree,47025,2254,136.56,282.49
Wastes,31085,31,136.61,352.72
Residues,46047,412,136.66,441.26
Whole tree,26049,5966,136.69,282.76
Wastes,48507,206,136.72,291.99
Wastes,40151,290,136.74,388.4
Wastes,6109,929,136.78,353.73
Wastes,31001,1031,136.79,350.32
Wastes,5121,307,136.80,302.23
Wastes,35028,312,136.88,281.25
Wastes,31167,200,136.89,360.04
Wastes,18133,647,136.90,369.5
Wastes,8009,123,136.93,319.38
Wastes,17011,590,136.93,339.15
Wastes,20189,188,136.96,394.25
Whole tree,18101,2105,136.96,255.85
Whole tree,41049,25546,137.00,285.05
Wastes,31121,256,137.05,359.24
Wastes,47157,30874,137.12,394.35
Wastes,31079,1982,137.13,360.88
Whole tree,36075,5146,137.16,286.54
Wastes,48479,4466,137.17,336.22
Residues,56005,279,137.18,455.06
Wastes,31075,20,137.20,364.03
Whole tree,47073,4368,137.25,302.4
Whole tree,26037,3285,137.25,272.94
Wastes,31013,371,137.36,353.29
Whole tree,27151,78,137.39,322.2
Whole tree,39111,886,137.40,282.74
Wastes,22059,255,137.42,262.51
Wastes,29069,547,137.43,368.54
Wastes,18045,294,137.44,362.56
Wastes,18055,567,137.48,359.86
Wastes,17195,990,137.49,349.34
Wastes,18101,177,137.50,351.79
Whole tree,31129,291,137.50,272.45
Wastes,22013,243,137.61,261.39
Non coppice wood,17173,219,137.67,403.55
Wastes,22119,703,137.71,263.77
Wastes,20171,161,137.74,427.21
Wastes,19139,737,137.75,281.99
Residues,5095,2963,137.79,418.27
Whole tree,36073,682,137.79,264.08
Whole tree,36029,7896,137.82,257.28
Whole tree,18117,2129,137.83,290.21
Wastes,20047,51,137.84,363.73
Wastes,17075,503,137.94,350.41
Wastes,20025,71,137.97,426.15
Whole tree,18077,2098,138.02,292.04
Wastes,20039,95,138.04,419.64
Whole tree,5065,4583,138.05,282.74
Wastes,20147,95,138.06,357.06
Wastes,19083,298,138.09,284.73
Whole tree,39055,1161,138.11,280.13
Wastes,48111,230,138.16,370.23
Whole tree,8037,4600,138.16,276.45
Whole tree,39119,24,138.17,305.45
Wastes,19103,2352,138.18,283.35
Whole tree,27053,339,138.22,290.57
Wastes,35061,2517,138.28,379.69
Whole tree,27053,194,138.40,290.57
Whole tree,18077,3184,138.46,292.04
Wastes,48131,199,138.48,271.06
Wastes,20119,145,138.49,428.41
Non coppice wood,31171,1561,138.52,346.42
Whole tree,5137,2359,138.52,289.46
Wastes,6051,470,138.53,397.84
Whole tree,55043,1209,138.58,267.11
Whole tree,26087,4679,138.60,297.64
Wastes,19171,160,138.71,288.15
Whole tree,18121,186,138.74,314.98
Wastes,49051,833,138.82,339.18
Whole tree,18153,2103,138.86,259.34
Residues,49043,585,138.87,428.52
Whole tree,46103,42052,138.89,297.3615343
Wastes,8033,65,139.02,324.03
Whole tree,39153,277,139.04,287.5
Residues,49043,2433,139.06,428.52
Wastes,35057,528,139.06,374.5
Whole tree,54075,47,139.15,294.21
Non coppice wood,56005,12111,139.15,322.62
Wastes,20093,68,139.22,341.73
Residues,49001,114,139.24,478.22
Whole tree,5141,2977,139.33,310.67
Wastes,48267,78,139.34,303.57
Residues,35006,3861,139.34,446.42
Wastes,32001,799,139.40,339.07
Wastes,35033,80,139.42,308.91
Whole tree,51167,7330,139.42,309.992251
Wastes,32013,562,139.43,337.84
Whole tree,8033,5029,139.46,261.65
Whole tree,55073,9117,139.48,263.42
Whole tree,21121,1978,139.49,295.79
Whole tree,29221,953,139.51,282.55
Whole tree,5029,5608,139.54,311.24
Wastes,56027,43,139.59,373.02
Residues,35053,1068,139.73,431.82
Whole tree,55099,11861,139.74,268.7
Whole tree,27019,316,139.75,292.2
Wastes,31113,25,139.79,379.59
Whole tree,31103,29,139.82,328.21
Whole tree,8037,14745,139.84,270.6660054
Wastes,28059,4597,139.85,408.8683489
Wastes,48427,2035,139.85,366.79
Whole tree,18055,6276,139.87,268.3
Whole tree,55011,577,139.95,292.38
Wastes,20171,84,140.07,365.07
Whole tree,26155,2730,140.15,292.58
Whole tree,27163,575,140.20,298.89
Whole tree,4001,4673,140.22,315.44
Whole tree,39157,615,140.24,297.5
Wastes,31117,17,140.30,381.83
Wastes,20187,37,140.30,346.47
Whole tree,8091,3014,140.30,277.24
Whole tree,39121,363,140.34,303.08
Wastes,48127,181,140.35,310.77
Whole tree,18079,476,140.35,304.75
Whole tree,20061,3321,140.35,297.92
Wastes,35019,151,140.39,379.16
Whole tree,18071,1097,140.51,301.08
Wastes,41069,47,140.59,333.74
Whole tree,26087,6296,140.59,297.64
Wastes,49049,17724,140.64,400.07
Wastes,6043,307,140.70,370.87
Wastes,5081,222,140.73,311.51
Wastes,31063,90,140.76,369.66
Whole tree,39119,632,140.76,305.45
Whole tree,18079,1719,140.78,304.75
Residues,46113,1284,140.80,460.02
Whole tree,39035,760,140.81,301.51
Whole tree,26063,4521,140.85,294.45
Wastes,5043,617,140.89,389.98
Whole tree,18071,200,140.92,301.08
Whole tree,26151,1139,140.95,298.61
Whole tree,8113,1106,141.02,329.01
Wastes,48049,650,141.05,278.03
Wastes,48307,142,141.14,281.86
Whole tree,55063,1757,141.16,302.45
Wastes,48105,122,141.23,412.88
Whole tree,55003,3216,141.25,275.41
Wastes,20065,45,141.36,382.74
Whole tree,55093,714,141.42,295.04
Wastes,35045,2205,141.49,299.35
Whole tree,39085,90,141.49,292.3
Whole tree,55091,178,141.54,299.36
Whole tree,26081,1879,141.65,276.87
Wastes,48465,1608,141.70,393.9
Whole tree,21015,95,141.75,322.15
Residues,35031,1214,141.76,440.22
Wastes,22027,290,141.77,281.43
Whole tree,31103,2021,141.77,328.21
Whole tree,18093,1431,141.82,277.01
Wastes,5139,703,141.83,322
Wastes,20137,96,141.86,367.46
Wastes,22007,396,141.95,313.4
Whole tree,55065,130,142.02,301.3
Residues,31031,263,142.04,480.27
Whole tree,26067,1200,142.09,290.99
Wastes,48387,218,142.12,292.58
Whole tree,18005,851,142.16,315.8
Residues,46033,3023,142.21,476.04
Whole tree,55123,1405,142.21,282.82
Whole tree,18005,776,142.22,315.8
Whole tree,18093,793,142.23,277.01
Wastes,22093,373,142.25,319.77
Whole tree,35003,4038,142.30,324.7
Wastes,6031,4971,142.34,464.01
Wastes,35049,2514,142.39,306.1
Wastes,56019,283,142.46,467.34
Wastes,20175,770,142.53,418.66
Whole tree,36063,2854,142.56,283.23
Whole tree,39103,79,142.66,306.67
Wastes,6069,977,142.69,390.91
Wastes,22095,769,142.78,321.15
Whole tree,55109,931,142.79,311.36
Wastes,56045,232,142.80,449.71
Whole tree,8091,6664,142.81,277.24
Wastes,32019,1680,142.85,356.17
Wastes,49041,681,142.97,386.29
Wastes,22021,172,143.00,290.76
Wastes,56035,342,143.01,420.27
Coppice wood,55107,1187,143.02,404.61
Non coppice wood,18131,252,143.02,433.26
Wastes,22049,279,143.03,287.08
Wastes,48037,1599,143.05,298
Wastes,31091,23,143.19,390.29
Whole tree,51185,24370,143.21,321.2575174
Whole tree,31111,2213,143.22,371.4
Wastes,35059,76,143.23,318.56
Wastes,46047,230,143.26,441.26
Whole tree,20127,129,143.35,307.51
Whole tree,8085,16680,143.52,282.43
Wastes,48271,62,143.56,315.43
Whole tree,5141,1100,143.57,310.67
Whole tree,18155,2097,143.63,316.48
Wastes,48205,202,143.71,393.9
Whole tree,18137,3933,143.74,316.72
Wastes,56005,1573,143.75,455.06
Whole tree,5005,3406,143.78,307.48
Whole tree,27003,603,143.78,310.73
Wastes,48327,38,143.90,295.75
Wastes,31045,301,143.94,381.34
Wastes,48235,52,143.96,422.69
Whole tree,28063,17659,144.01,339.169116
Whole tree,39167,108,144.13,321.31
Residues,46081,3087,144.47,485.76
Residues,46113,3418,144.49,460.02
Whole tree,39031,304,144.53,320.87
Wastes,20055,638,144.85,366.32
Wastes,22061,810,144.87,299.89
Wastes,48385,58,144.87,321.15
Whole tree,55121,1186,144.88,315.65
Wastes,48421,101,144.94,399.95
Whole tree,18105,2153,144.95,289.37
Wastes,31047,792,145.02,407.25
Whole tree,18119,3532,145.05,291.45
Wastes,20067,135,145.07,367.03
Whole tree,26125,3244,145.07,320.61
Whole tree,27171,1805,145.07,315.9
Whole tree,18013,290,145.15,330.09
Whole tree,27067,847,145.20,294.48
Residues,41001,1158,145.21,457.96
Wastes,20101,29,145.21,387.58
Wastes,56041,361,145.23,378
Whole tree,21117,103,145.28,339.98
Whole tree,18167,3635,145.33,286.55
Non coppice wood,18157,1749,145.35,435.38
Whole tree,18115,1102,145.38,324.17
Whole tree,18105,30,145.39,289.37
Wastes,5079,465,145.42,410.34
Wastes,20129,54,145.46,369.1
Whole tree,8029,6886,145.49,289.91
Whole tree,26045,4275,145.52,310.66
Whole tree,27093,457,145.56,295.62
Whole tree,18013,135,145.56,330.09
Non coppice wood,18017,556,145.62,448.1813309
Whole tree,39005,40,145.70,327.09
Whole tree,27025,419,145.73,326.49
Whole tree,55007,10032,145.74,294.33
Whole tree,26139,867,145.77,297.21
Whole tree,39115,1479,145.78,327.13
Wastes,46007,113,145.96,465.3
